balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
68848,776195,2025-09-24,133,117,ATH,HOU,Athletics,Houston Astros,Athletics,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,157,157,74,84,83,73,0.471,0.535,714,660,790,647,-76,13,4.55,4.2,5.03,4.12,-0.48,0.08,0.0,0.0,0.0,0.0,0.471,0.535,0.0,0.0,34,46,42,35,40,38,41,38,W1,L4,0,0,0.0,0.0,0.0,0.0,74-83,84-73,34-42,46-35,40-41,38-38,0-0,0-0,74-83,84-73,7-3,5-5
54504,776206,2025-09-24,141,111,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,159,162,90,90,69,72,0.566,0.556,774,808,727,683,47,125,4.87,4.99,4.57,4.22,0.3,0.77,0.0,0.0,0.0,0.0,0.566,0.556,0.0,0.0,50,50,26,32,40,40,43,40,L1,W1,0,0,0.0,0.0,0.0,0.0,90-69,90-72,50-26,50-32,40-43,40-40,0-0,0-0,90-69,90-72,5-5,5-5
54516,776193,2025-09-24,109,119,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,D-backs,Dodgers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,158,157,80,88,78,69,0.506,0.561,781,798,752,673,29,125,4.94,5.08,4.76,4.29,0.18,0.8,0.0,0.0,0.0,0.0,0.506,0.561,0.0,0.0,43,52,36,29,37,36,42,40,W3,L2,0,0,0.0,0.0,0.0,0.0,80-78,88-69,43-36,52-29,37-42,36-40,0-0,0-0,80-78,88-69,7-3,6-4
54515,776197,2025-09-24,108,118,LAA,KC,Los Angeles Angels,Kansas City Royals,Angels,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,157,160,70,81,87,79,0.446,0.506,659,640,811,633,-152,7,4.2,4.0,5.17,3.96,-0.97,0.04,0.0,0.0,0.0,0.0,0.446,0.506,0.0,0.0,37,45,39,38,33,36,48,41,L2,W1,0,0,0.0,0.0,0.0,0.0,70-87,81-79,37-39,45-38,33-48,36-41,0-0,0-0,70-87,81-79,1-9,5-5
54511,776192,2025-09-24,140,142,TEX,MIN,Texas Rangers,Minnesota Twins,Rangers,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,157,160,79,70,78,90,0.503,0.438,663,679,584,781,79,-102,4.22,4.24,3.72,4.88,0.5,-0.64,0.0,0.0,0.0,0.0,0.503,0.438,0.0,0.0,47,39,32,44,32,31,46,46,L8,W2,0,0,0.0,0.0,0.0,0.0,79-78,70-90,47-32,39-44,32-46,31-46,0-0,0-0,79-78,70-90,2-8,3-7
54512,776205,2025-09-24,112,121,CHC,NYM,Chicago Cubs,New York Mets,Cubs,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,159,160,89,81,70,79,0.56,0.506,763,757,645,709,118,48,4.8,4.73,4.06,4.43,0.74,0.3,0.0,0.0,0.0,0.0,0.56,0.506,0.0,0.0,47,49,31,33,42,32,39,46,L5,W1,0,0,0.0,0.0,0.0,0.0,89-70,81-79,47-31,49-33,42-39,32-46,0-0,0-0,89-70,81-79,4-6,5-5
54505,776199,2025-09-24,147,145,NYY,CWS,New York Yankees,Chicago White Sox,Yankees,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,158,159,90,58,68,101,0.57,0.365,824,628,675,726,149,-98,5.22,3.95,4.27,4.57,0.94,-0.62,0.0,0.0,0.0,0.0,0.57,0.365,0.0,0.0,46,33,31,50,44,25,37,51,W3,L3,0,0,0.0,0.0,0.0,0.0,90-68,58-101,46-31,33-50,44-37,25-51,0-0,0-0,90-68,58-101,7-3,1-9
54507,776201,2025-09-24,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,160,158,94,77,66,81,0.588,0.487,778,699,659,786,119,-87,4.86,4.42,4.12,4.97,0.74,-0.55,0.0,0.0,0.0,0.0,0.588,0.487,0.0,0.0,53,36,26,42,41,41,40,39,L3,W7,0,0,0.0,0.0,0.0,0.0,94-66,77-81,53-26,36-42,41-40,41-39,0-0,0-0,94-66,77-81,5-5,9-1
54508,776202,2025-09-24,113,134,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,161,158,81,69,80,89,0.503,0.437,708,573,685,636,23,-63,4.4,3.63,4.25,4.03,0.14,-0.4,0.0,0.0,0.0,0.0,0.503,0.437,0.0,0.0,45,44,37,37,36,25,43,52,L1,W3,0,0,0.0,0.0,0.0,0.0,81-80,69-89,45-37,44-37,36-43,25-52,0-0,0-0,81-80,69-89,6-4,4-6
54506,776204,2025-09-24,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,163,161,89,88,74,73,0.546,0.547,653,777,645,688,8,89,4.01,4.83,3.96,4.27,0.05,0.55,0.0,0.0,0.0,0.0,0.546,0.547,0.0,0.0,43,47,34,36,46,41,40,37,W1,L7,0,0,0.0,0.0,0.0,0.0,89-74,88-73,43-34,47-36,46-40,41-37,0-0,0-0,89-74,88-73,9-1,1-9
