balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
35480,777091,2025-07-19,120,135,WSH,SD,Washington Nationals,San Diego Padres,Nationals,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,98,38,53,62,45,0.38,0.541,423,391,549,383,-126,8,4.23,3.99,5.49,3.91,-1.26,0.08,0.0,0.0,0.0,0.0,0.38,0.541,0.0,0.0,18,31,31,18,20,22,31,27,L5,W1,0,0,0.0,0.0,0.0,0.0,38-62,53-45,18-31,31-18,20-31,22-27,0-0,0-0,38-62,53-45,1-9,6-4
35481,777094,2025-07-19,141,137,TOR,SF,Toronto Blue Jays,San Francisco Giants,Blue Jays,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,98,98,56,52,42,46,0.571,0.531,445,399,428,386,17,13,4.54,4.07,4.37,3.94,0.17,0.13,0.0,0.0,0.0,0.0,0.571,0.531,0.0,0.0,33,28,16,20,23,24,26,26,W1,L3,0,0,0.0,0.0,0.0,0.0,56-42,52-46,33-16,28-20,23-26,24-26,0-0,0-0,56-42,52-46,7-3,5-5
35474,777095,2025-07-19,139,110,TB,BAL,Tampa Bay Rays,Baltimore Orioles,Rays,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,98,101,51,44,47,57,0.52,0.436,460,419,389,536,71,-117,4.69,4.15,3.97,5.31,0.72,-1.16,0.0,0.0,0.0,0.0,0.52,0.436,0.0,0.0,29,23,25,26,22,21,22,31,W1,L3,0,0,0.0,0.0,0.0,0.0,51-47,44-57,29-25,23-26,22-22,21-31,0-0,0-0,51-47,44-57,3-7,6-4
35476,777092,2025-07-19,121,113,NYM,CIN,New York Mets,Cincinnati Reds,Mets,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,101,55,52,46,49,0.545,0.515,439,456,408,428,31,28,4.35,4.51,4.04,4.24,0.31,0.28,0.0,0.0,0.0,0.0,0.545,0.515,0.0,0.0,33,29,16,23,22,23,30,26,L2,W3,0,0,0.0,0.0,0.0,0.0,55-46,52-49,33-16,29-23,22-30,23-26,0-0,0-0,55-46,52-49,4-6,5-5
35483,777088,2025-07-19,140,116,TEX,DET,Texas Rangers,Detroit Tigers,Rangers,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,98,102,49,62,49,40,0.5,0.608,395,514,346,410,49,104,4.03,5.04,3.53,4.02,0.5,1.02,0.0,0.0,0.0,0.0,0.5,0.608,0.0,0.0,27,33,19,19,22,29,30,21,W2,L5,0,0,0.0,0.0,0.0,0.0,49-49,62-40,27-19,33-19,22-30,29-21,0-0,0-0,49-49,62-40,6-4,5-5
35479,777104,2025-07-19,114,133,CLE,ATH,Cleveland Guardians,Athletics,Guardians,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,99,50,41,50,58,0.5,0.414,384,423,417,559,-33,-136,3.84,4.27,4.17,5.65,-0.33,-1.37,0.0,0.0,0.0,0.0,0.5,0.414,0.0,0.0,22,20,23,31,28,21,27,27,W4,L1,0,0,0.0,0.0,0.0,0.0,50-50,41-58,22-23,20-31,28-27,21-27,0-0,0-0,50-50,41-58,8-2,5-5
35482,777096,2025-07-19,112,111,CHC,BOS,Chicago Cubs,Boston Red Sox,Cubs,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,97,104,58,57,39,47,0.598,0.548,516,531,394,456,122,75,5.32,5.11,4.06,4.38,1.26,0.72,0.0,0.0,0.0,0.0,0.598,0.548,0.0,0.0,31,36,16,20,27,21,23,27,W3,L1,0,0,0.0,0.0,0.0,0.0,58-39,57-47,31-16,36-20,27-23,21-27,0-0,0-0,58-39,57-47,6-4,9-1
35478,777097,2025-07-19,144,147,ATL,NYY,Atlanta Braves,New York Yankees,Braves,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,97,98,43,54,54,44,0.443,0.551,399,509,394,398,5,111,4.11,5.19,4.06,4.06,0.05,1.13,0.0,0.0,0.0,0.0,0.443,0.551,0.0,0.0,25,31,22,19,18,23,32,25,W1,L3,0,0,0.0,0.0,0.0,0.0,43-54,54-44,25-22,31-19,18-32,23-25,0-0,0-0,43-54,54-44,4-6,5-5
35484,777080,2025-07-19,115,142,COL,MIN,Colorado Rockies,Minnesota Twins,Rockies,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,99,24,49,76,50,0.24,0.495,348,420,611,427,-263,-7,3.48,4.24,6.11,4.31,-2.63,-0.07,0.0,0.0,0.0,0.0,0.24,0.495,0.0,0.0,12,29,37,20,12,20,39,30,W1,L2,0,0,0.0,0.0,0.0,0.0,24-76,49-50,12-37,29-20,12-39,20-30,0-0,0-0,24-76,49-50,3-7,6-4
35487,777081,2025-07-19,109,138,AZ,STL,Arizona Diamondbacks,St. Louis Cardinals,D-backs,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,99,104,48,56,51,48,0.485,0.538,503,490,495,461,8,29,5.08,4.71,5.0,4.43,0.08,0.28,0.0,0.0,0.0,0.0,0.485,0.538,0.0,0.0,24,31,25,20,24,25,26,28,W2,L1,0,0,0.0,0.0,0.0,0.0,48-51,56-48,24-25,31-20,24-26,25-28,0-0,0-0,48-51,56-48,5-5,4-6
35485,777086,2025-07-19,136,117,SEA,HOU,Seattle Mariners,Houston Astros,Mariners,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,97,97,52,56,45,41,0.536,0.577,457,419,420,368,37,51,4.71,4.32,4.33,3.79,0.38,0.53,0.0,0.0,0.0,0.0,0.536,0.577,0.0,0.0,26,33,21,19,26,23,24,22,W4,L2,0,0,0.0,0.0,0.0,0.0,52-45,56-41,26-21,33-19,26-24,23-22,0-0,0-0,52-45,56-41,7-3,4-6
