balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
36681,777038,2025-07-23,143,111,PHI,BOS,Philadelphia Phillies,Boston Red Sox,Phillies,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,104,108,60,58,44,50,0.577,0.537,478,540,416,470,62,70,4.6,5.0,4.0,4.35,0.6,0.65,0.0,0.0,0.0,0.0,0.577,0.537,0.0,0.0,35,36,19,20,25,22,25,30,W2,L2,0,0,0.0,0.0,0.0,0.0,60-44,58-50,35-19,36-20,25-25,22-30,0-0,0-0,60-44,58-50,5-5,6-4
36685,777027,2025-07-23,141,147,TOR,NYY,Toronto Blue Jays,New York Yankees,Blue Jays,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,102,59,57,43,45,0.578,0.559,467,531,443,417,24,114,4.58,5.21,4.34,4.09,0.24,1.12,0.0,0.0,0.0,0.0,0.578,0.559,0.0,0.0,36,31,17,19,23,26,26,26,L1,W1,0,0,0.0,0.0,0.0,0.0,59-43,57-45,36-17,31-19,23-26,26-26,0-0,0-0,59-43,57-45,6-4,6-4
36680,777036,2025-07-23,114,110,CLE,BAL,Cleveland Guardians,Baltimore Orioles,Guardians,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,104,105,53,45,51,60,0.51,0.429,410,435,435,559,-25,-124,3.94,4.14,4.18,5.32,-0.24,-1.18,0.0,0.0,0.0,0.0,0.51,0.429,0.0,0.0,25,23,24,26,28,22,27,34,W3,L2,0,0,0.0,0.0,0.0,0.0,53-51,45-60,25-24,23-26,28-27,22-34,0-0,0-0,53-51,45-60,8-2,4-6
36693,777022,2025-07-23,119,142,LAD,MIN,Los Angeles Dodgers,Minnesota Twins,Dodgers,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,103,59,51,43,52,0.578,0.495,542,445,477,450,65,-5,5.31,4.32,4.68,4.37,0.64,-0.05,0.0,0.0,0.0,0.0,0.578,0.495,0.0,0.0,34,29,21,20,25,22,22,32,L1,W1,0,0,0.0,0.0,0.0,0.0,59-43,51-52,34-21,29-20,25-22,22-32,0-0,0-0,59-43,51-52,3-7,5-5
36692,777024,2025-07-23,136,158,SEA,MIL,Seattle Mariners,Milwaukee Brewers,Mariners,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,102,54,61,47,41,0.535,0.598,468,486,443,391,25,95,4.63,4.76,4.39,3.83,0.25,0.93,0.0,0.0,0.0,0.0,0.535,0.598,0.0,0.0,28,33,23,17,26,28,24,24,W1,L1,0,0,0.0,0.0,0.0,0.0,54-47,61-41,28-23,33-17,26-24,28-24,0-0,0-0,54-47,61-41,6-4,9-1
36690,777028,2025-07-23,115,138,COL,STL,Colorado Rockies,St. Louis Cardinals,Rockies,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,104,108,26,57,78,51,0.25,0.528,369,504,634,486,-265,18,3.55,4.67,6.1,4.5,-2.55,0.17,0.0,0.0,0.0,0.0,0.25,0.528,0.0,0.0,14,31,39,20,12,26,39,31,W1,L1,0,0,0.0,0.0,0.0,0.0,26-78,57-51,14-39,31-20,12-39,26-31,0-0,0-0,26-78,57-51,4-6,3-7
36688,777031,2025-07-23,112,118,CHC,KC,Chicago Cubs,Kansas City Royals,Cubs,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,104,60,50,41,54,0.594,0.481,533,366,412,389,121,-23,5.28,3.52,4.08,3.74,1.2,-0.22,0.0,0.0,0.0,0.0,0.594,0.481,0.0,0.0,33,25,18,26,27,25,23,28,W1,L1,0,0,0.0,0.0,0.0,0.0,60-41,50-54,33-18,25-26,27-23,25-28,0-0,0-0,60-41,50-54,6-4,5-5
36679,777034,2025-07-23,121,108,NYM,LAA,New York Mets,Los Angeles Angels,Mets,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,105,101,58,49,47,52,0.552,0.485,454,444,422,506,32,-62,4.32,4.4,4.02,5.01,0.3,-0.61,0.0,0.0,0.0,0.0,0.552,0.485,0.0,0.0,36,24,17,23,22,25,30,29,W3,L2,0,0,0.0,0.0,0.0,0.0,58-47,49-52,36-17,24-23,22-30,25-29,0-0,0-0,58-47,49-52,5-5,5-5
36687,777041,2025-07-23,144,137,ATL,SF,Atlanta Braves,San Francisco Giants,Braves,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,102,44,53,57,49,0.436,0.52,419,422,424,409,-5,13,4.15,4.14,4.2,4.01,-0.05,0.13,0.0,0.0,0.0,0.0,0.436,0.52,0.0,0.0,26,28,25,20,18,25,32,29,L1,W1,0,0,0.0,0.0,0.0,0.0,44-57,53-49,26-25,28-20,18-32,25-29,0-0,0-0,44-57,53-49,5-5,3-7
36686,777037,2025-07-23,146,135,MIA,SD,Miami Marlins,San Diego Padres,Marlins,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,102,47,55,53,47,0.47,0.539,428,406,483,393,-55,13,4.28,3.98,4.83,3.85,-0.55,0.13,0.0,0.0,0.0,0.0,0.47,0.539,0.0,0.0,23,31,29,18,24,24,24,29,W1,L1,0,0,0.0,0.0,0.0,0.0,47-53,55-47,23-29,31-18,24-24,24-29,0-0,0-0,47-53,55-47,5-5,6-4
