balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
11480,778150,2025-04-27,138,158,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,Cardinals,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,28,28,12,13,16,15,0.429,0.464,133,139,130,128,3,11,4.75,4.96,4.64,4.57,0.11,0.39,0.0,0.0,0.0,0.0,0.429,0.464,0.0,0.0,10,9,4,4,2,4,12,11,W2,L4,0,0,0.0,0.0,0.0,0.0,12-16,13-15,10-4,9-4,2-12,4-11,0-0,0-0,12-16,13-15,4-6,4-6
11482,778148,2025-04-27,115,113,COL,CIN,Colorado Rockies,Cincinnati Reds,Rockies,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,28,27,5,14,23,13,0.179,0.519,93,142,157,108,-64,34,3.32,5.26,5.61,4.0,-2.29,1.26,0.0,0.0,0.0,0.0,0.179,0.519,0.0,0.0,4,6,8,6,1,8,15,7,L6,W3,0,0,0.0,0.0,0.0,0.0,5-23,14-13,4-8,6-6,1-15,8-7,0-0,0-0,5-23,14-13,2-8,5-5
11488,778151,2025-04-27,137,140,SF,TEX,San Francisco Giants,Texas Rangers,Giants,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,28,27,18,15,10,12,0.643,0.556,132,84,105,98,27,-14,4.71,3.11,3.75,3.63,0.96,-0.52,0.0,0.0,0.0,0.0,0.643,0.556,0.0,0.0,8,10,4,3,10,5,6,9,W1,L1,0,0,0.0,0.0,0.0,0.0,18-10,15-12,8-4,10-3,10-6,5-9,0-0,0-0,18-10,15-12,5-5,5-5
64215,778149,2025-04-27,133,145,ATH,CWS,Athletics,Chicago White Sox,Athletics,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,27,27,13,7,14,20,0.481,0.259,118,93,141,117,-23,-24,4.37,3.44,5.22,4.33,-0.85,-0.89,0.0,0.0,0.0,0.0,0.481,0.259,0.0,0.0,5,4,9,8,8,3,5,12,L1,W1,0,0,0.0,0.0,0.0,0.0,13-14,7-20,5-9,4-8,8-5,3-12,0-0,0-0,13-14,7-20,6-4,3-7
11486,778145,2025-04-27,119,134,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,Dodgers,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,27,28,17,11,10,17,0.63,0.393,124,100,115,118,9,-18,4.59,3.57,4.26,4.21,0.33,-0.64,0.0,0.0,0.0,0.0,0.63,0.393,0.0,0.0,11,6,3,7,6,5,7,10,W1,L1,0,0,0.0,0.0,0.0,0.0,17-10,11-17,11-3,6-7,6-7,5-10,0-0,0-0,17-10,11-17,6-4,5-5
11487,778146,2025-04-27,135,139,SD,TB,San Diego Padres,Tampa Bay Rays,Padres,Rays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,27,27,17,13,10,14,0.63,0.481,104,114,79,102,25,12,3.85,4.22,2.93,3.78,0.93,0.44,0.0,0.0,0.0,0.0,0.63,0.481,0.0,0.0,12,9,3,10,5,4,7,4,L3,W4,0,0,0.0,0.0,0.0,0.0,17-10,13-14,12-3,9-10,5-7,4-4,0-0,0-0,17-10,13-14,3-7,5-5
11483,778147,2025-04-27,109,144,AZ,ATL,Arizona Diamondbacks,Atlanta Braves,D-backs,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,27,26,14,12,13,14,0.519,0.462,144,108,134,113,10,-5,5.33,4.15,4.96,4.35,0.37,-0.19,0.0,0.0,0.0,0.0,0.519,0.462,0.0,0.0,7,8,8,3,7,4,5,11,L4,W3,0,0,0.0,0.0,0.0,0.0,14-13,12-14,7-8,8-3,7-5,4-11,0-0,0-0,14-13,12-14,4-6,7-3
11485,778136,2025-04-27,136,146,SEA,MIA,Seattle Mariners,Miami Marlins,Mariners,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,27,26,15,12,12,14,0.556,0.462,131,114,117,145,14,-31,4.85,4.38,4.33,5.58,0.52,-1.19,0.0,0.0,0.0,0.0,0.556,0.462,0.0,0.0,9,8,6,8,6,4,6,6,W1,L1,0,0,0.0,0.0,0.0,0.0,15-12,12-14,9-6,8-8,6-6,4-6,0-0,0-0,15-12,12-14,7-3,4-6
11481,778158,2025-04-27,112,143,CHC,PHI,Chicago Cubs,Philadelphia Phillies,Cubs,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,28,27,17,14,11,13,0.607,0.519,171,121,130,123,41,-2,6.11,4.48,4.64,4.56,1.46,-0.07,0.0,0.0,0.0,0.0,0.607,0.519,0.0,0.0,9,9,6,4,8,5,5,9,L1,W1,0,0,0.0,0.0,0.0,0.0,17-11,14-13,9-6,9-4,8-5,5-9,0-0,0-0,17-11,14-13,6-4,4-6
59105,778157,2025-04-27,114,111,CLE,BOS,Cleveland Guardians,Boston Red Sox,Guardians,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,27,31,16,16,11,15,0.593,0.516,109,144,116,145,-7,-1,4.04,4.65,4.3,4.68,-0.26,-0.03,0.0,0.0,0.0,0.0,0.593,0.516,0.0,0.0,9,9,3,6,7,7,8,9,W1,L1,0,0,0.0,0.0,0.0,0.0,16-11,16-15,9-3,9-6,7-8,7-9,0-0,0-0,16-11,16-15,7-3,5-5
