balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
38500,776965,2025-07-28,158,112,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,106,105,63,62,43,43,0.594,0.59,504,553,407,437,97,116,4.75,5.27,3.84,4.16,0.92,1.1,0.0,0.0,0.0,0.0,0.594,0.59,0.0,0.0,34,33,19,19,29,29,24,24,W1,W2,0,0,0.0,0.0,0.0,0.0,63-43,62-43,34-19,33-19,29-24,29-24,0-0,0-0,63-43,62-43,7-3,6-4
38502,776972,2025-07-28,145,143,CWS,PHI,Chicago White Sox,Philadelphia Phillies,White Sox,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,108,108,38,62,70,46,0.352,0.574,406,510,481,438,-75,72,3.76,4.72,4.45,4.06,-0.69,0.67,0.0,0.0,0.0,0.0,0.352,0.574,0.0,0.0,22,35,33,20,16,27,37,26,L2,L1,0,0,0.0,0.0,0.0,0.0,38-70,62-46,22-33,35-20,16-37,27-26,0-0,0-0,38-70,62-46,6-4,6-4
38498,776971,2025-07-28,118,144,KC,ATL,Kansas City Royals,Atlanta Braves,Royals,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,109,105,54,44,55,61,0.495,0.419,392,431,406,455,-14,-24,3.6,4.1,3.72,4.33,-0.13,-0.23,0.0,0.0,0.0,0.0,0.495,0.419,0.0,0.0,28,26,27,26,26,18,28,35,W3,L5,0,0,0.0,0.0,0.0,0.0,54-55,44-61,28-27,26-26,26-28,18-35,0-0,0-0,54-55,44-61,6-4,2-8
38499,776961,2025-07-28,142,111,MIN,BOS,Minnesota Twins,Boston Red Sox,Twins,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,107,112,52,61,55,51,0.486,0.545,454,559,470,488,-16,71,4.24,4.99,4.39,4.36,-0.15,0.63,0.0,0.0,0.0,0.0,0.486,0.545,0.0,0.0,30,38,22,21,22,23,33,30,L2,W2,0,0,0.0,0.0,0.0,0.0,52-55,61-51,30-22,38-21,22-33,23-30,0-0,0-0,52-55,61-51,3-7,5-5
38495,776967,2025-07-28,113,119,CIN,LAD,Cincinnati Reds,Los Angeles Dodgers,Reds,Dodgers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,109,106,57,61,52,45,0.523,0.575,492,556,454,490,38,66,4.51,5.25,4.17,4.62,0.35,0.62,0.0,0.0,0.0,0.0,0.523,0.575,0.0,0.0,32,35,23,21,25,26,29,24,W4,L2,0,0,0.0,0.0,0.0,0.0,57-52,61-45,32-23,35-21,25-29,26-24,0-0,0-0,57-52,61-45,7-3,4-6
38497,776966,2025-07-28,110,141,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,Orioles,Blue Jays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,110,107,48,63,62,44,0.436,0.589,469,502,572,464,-103,38,4.26,4.69,5.2,4.34,-0.94,0.36,0.0,0.0,0.0,0.0,0.436,0.589,0.0,0.0,25,37,27,17,23,26,35,27,W2,L1,0,0,0.0,0.0,0.0,0.0,48-62,63-44,25-27,37-17,23-35,26-27,0-0,0-0,48-62,63-44,4-6,8-2
38493,776973,2025-07-28,116,109,DET,AZ,Detroit Tigers,Arizona Diamondbacks,Tigers,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,111,107,64,51,47,56,0.577,0.477,540,526,459,520,81,6,4.86,4.92,4.14,4.86,0.73,0.06,0.0,0.0,0.0,0.0,0.577,0.477,0.0,0.0,34,26,22,28,30,25,25,28,W1,L2,0,0,0.0,0.0,0.0,0.0,64-47,51-56,34-22,26-28,30-25,25-28,0-0,0-0,64-47,51-56,2-8,5-5
38494,776968,2025-07-28,114,115,CLE,COL,Cleveland Guardians,Colorado Rockies,Guardians,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,110,108,55,28,55,80,0.5,0.259,429,382,459,662,-30,-280,3.9,3.54,4.17,6.13,-0.27,-2.59,0.0,0.0,0.0,0.0,0.5,0.259,0.0,0.0,26,15,25,39,29,13,30,41,L3,L2,0,0,0.0,0.0,0.0,0.0,55-55,28-80,26-25,15-39,29-30,13-41,0-0,0-0,55-55,28-80,5-5,5-5
38507,776958,2025-07-28,108,140,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,106,106,51,56,55,50,0.481,0.528,458,437,526,363,-68,74,4.32,4.12,4.96,3.42,-0.64,0.7,0.0,0.0,0.0,0.0,0.481,0.528,0.0,0.0,26,34,25,20,25,22,30,30,W1,W6,0,0,0.0,0.0,0.0,0.0,51-55,56-50,26-25,34-20,25-30,22-30,0-0,0-0,51-55,56-50,4-6,9-1
38504,776959,2025-07-28,135,121,SD,NYM,San Diego Padres,New York Mets,Padres,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,107,109,57,62,50,47,0.533,0.569,427,475,411,430,16,45,3.99,4.36,3.84,3.94,0.15,0.41,0.0,0.0,0.0,0.0,0.533,0.569,0.0,0.0,31,37,18,17,26,25,32,30,W2,W7,0,0,0.0,0.0,0.0,0.0,57-50,62-47,31-18,37-17,26-32,25-30,0-0,0-0,57-50,62-47,5-5,7-3
