balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
9279,778264,2025-04-19,111,145,BOS,CWS,Boston Red Sox,Chicago White Sox,Red Sox,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,22,19,12,4,10,15,0.545,0.211,101,57,104,86,-3,-29,4.59,3.0,4.73,4.53,-0.14,-1.53,0.0,0.0,0.0,0.0,0.545,0.211,0.0,0.0,6,4,3,8,6,0,7,7,W3,L5,0,0,0.0,0.0,0.0,0.0,12-10,4-15,6-3,4-8,6-7,0-7,0-0,0-0,12-10,4-15,5-5,2-8
9293,778243,2025-04-19,108,137,LAA,SF,Los Angeles Angels,San Francisco Giants,Angels,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,19,20,10,13,9,7,0.526,0.65,81,104,90,74,-9,30,4.26,5.2,4.74,3.7,-0.47,1.5,0.0,0.0,0.0,0.0,0.526,0.65,0.0,0.0,3,4,1,2,7,9,8,5,W1,L2,0,0,0.0,0.0,0.0,0.0,10-9,13-7,3-1,4-2,7-8,9-5,0-0,0-0,10-9,13-7,4-6,5-5
9284,778267,2025-04-19,144,142,ATL,MIN,Atlanta Braves,Minnesota Twins,Braves,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,19,20,6,7,13,13,0.316,0.35,67,70,82,85,-15,-15,3.53,3.5,4.32,4.25,-0.79,-0.75,0.0,0.0,0.0,0.0,0.316,0.35,0.0,0.0,4,4,2,5,2,3,11,8,W1,L1,0,0,0.0,0.0,0.0,0.0,6-13,7-13,4-2,4-5,2-11,3-8,0-0,0-0,6-13,7-13,5-5,4-6
9290,778253,2025-04-19,158,133,MIL,ATH,Milwaukee Brewers,Athletics,Brewers,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,20,11,9,9,11,0.55,0.45,97,91,97,98,0,-7,4.85,4.55,4.85,4.9,0.0,-0.35,0.0,0.0,0.0,0.0,0.55,0.45,0.0,0.0,8,2,3,7,3,7,6,4,W3,L1,0,0,0.0,0.0,0.0,0.0,11-9,9-11,8-3,2-7,3-6,7-4,0-0,0-0,11-9,9-11,6-4,5-5
9291,778259,2025-04-19,117,135,HOU,SD,Houston Astros,San Diego Padres,Astros,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,19,20,9,15,10,5,0.474,0.75,72,92,74,57,-2,35,3.79,4.6,3.89,2.85,-0.11,1.75,0.0,0.0,0.0,0.0,0.474,0.75,0.0,0.0,5,12,5,1,4,3,5,4,W1,L1,0,0,0.0,0.0,0.0,0.0,9-10,15-5,5-5,12-1,4-5,3-4,0-0,0-0,9-10,15-5,5-5,7-3
9285,778255,2025-04-19,139,147,TB,NYY,Tampa Bay Rays,New York Yankees,Rays,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,20,8,13,12,7,0.4,0.65,84,114,74,86,10,28,4.2,5.7,3.7,4.3,0.5,1.4,0.0,0.0,0.0,0.0,0.4,0.65,0.0,0.0,8,8,9,4,0,5,3,3,L4,W5,0,0,0.0,0.0,0.0,0.0,8-12,13-7,8-9,8-4,0-3,5-3,0-0,0-0,8-12,13-7,4-6,7-3
9288,778257,2025-04-19,112,109,CHC,AZ,Chicago Cubs,Arizona Diamondbacks,Cubs,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,22,20,13,12,9,8,0.591,0.6,137,115,99,95,38,20,6.23,5.75,4.5,4.75,1.73,1.0,0.0,0.0,0.0,0.0,0.591,0.6,0.0,0.0,5,6,4,4,8,6,5,4,W1,L1,0,0,0.0,0.0,0.0,0.0,13-9,12-8,5-4,6-4,8-5,6-4,0-0,0-0,13-9,12-8,6-4,7-3
9282,778265,2025-04-19,116,118,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,21,12,8,8,13,0.6,0.381,94,62,71,85,23,-23,4.7,2.95,3.55,4.05,1.15,-1.1,0.0,0.0,0.0,0.0,0.6,0.381,0.0,0.0,7,6,1,4,5,2,7,9,W2,L5,0,0,0.0,0.0,0.0,0.0,12-8,8-13,7-1,6-4,5-7,2-9,0-0,0-0,12-8,8-13,6-4,2-8
9283,778252,2025-04-19,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,19,12,8,8,11,0.6,0.421,87,77,84,100,3,-23,4.35,4.05,4.2,5.26,0.15,-1.21,0.0,0.0,0.0,0.0,0.6,0.421,0.0,0.0,8,6,3,7,4,2,5,4,W2,L4,0,0,0.0,0.0,0.0,0.0,12-8,8-11,8-3,6-7,4-5,2-4,0-0,0-0,12-8,8-11,5-5,3-7
9289,778251,2025-04-19,140,119,TEX,LAD,Texas Rangers,Los Angeles Dodgers,Rangers,Dodgers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,21,12,15,8,6,0.6,0.714,63,96,77,86,-14,10,3.15,4.57,3.85,4.1,-0.7,0.48,0.0,0.0,0.0,0.0,0.6,0.714,0.0,0.0,9,10,2,2,3,5,6,4,L1,W4,0,0,0.0,0.0,0.0,0.0,12-8,15-6,9-2,10-2,3-6,5-4,0-0,0-0,12-8,15-6,4-6,6-4
