balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
9473,778235,2025-04-20,115,120,COL,WSH,Colorado Rockies,Washington Nationals,Rockies,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,19,20,3,8,16,12,0.158,0.4,63,89,115,108,-52,-19,3.32,4.45,6.05,5.4,-2.74,-0.95,0.0,0.0,0.0,0.0,0.158,0.4,0.0,0.0,2,5,5,4,1,3,11,8,L7,W1,0,0,0.0,0.0,0.0,0.0,3-16,8-12,2-5,5-4,1-11,3-8,0-0,0-0,3-16,8-12,1-9,4-6
887714,778266,2025-04-20,115,120,COL,WSH,Colorado Rockies,Washington Nationals,Rockies,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,21,3,9,17,12,0.15,0.429,65,92,118,110,-53,-18,3.25,4.38,5.9,5.24,-2.65,-0.86,0.0,0.0,0.0,0.0,0.15,0.429,0.0,0.0,2,5,6,4,1,4,11,8,L8,W2,0,0,0.0,0.0,0.0,0.0,3-17,9-12,2-6,5-4,1-11,4-8,0-0,0-0,3-17,9-12,1-9,4-6
9469,778236,2025-04-20,112,109,CHC,AZ,Chicago Cubs,Arizona Diamondbacks,Cubs,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,23,21,14,12,9,9,0.609,0.571,143,117,101,101,42,16,6.22,5.57,4.39,4.81,1.83,0.76,0.0,0.0,0.0,0.0,0.609,0.571,0.0,0.0,6,6,4,4,8,6,5,5,W2,L2,0,0,0.0,0.0,0.0,0.0,14-9,12-9,6-4,6-4,8-5,6-5,0-0,0-0,14-9,12-9,6-4,7-3
9474,778232,2025-04-20,108,137,LAA,SF,Los Angeles Angels,San Francisco Giants,Angels,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,21,10,14,10,7,0.5,0.667,83,107,93,76,-10,31,4.15,5.1,4.65,3.62,-0.5,1.48,0.0,0.0,0.0,0.0,0.5,0.667,0.0,0.0,3,4,2,2,7,10,8,5,L1,W1,0,0,0.0,0.0,0.0,0.0,10-10,14-7,3-2,4-2,7-8,10-5,0-0,0-0,10-10,14-7,3-7,6-4
9470,778234,2025-04-20,140,119,TEX,LAD,Texas Rangers,Los Angeles Dodgers,Rangers,Dodgers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,22,13,15,8,7,0.619,0.682,67,99,80,90,-13,9,3.19,4.5,3.81,4.09,-0.62,0.41,0.0,0.0,0.0,0.0,0.619,0.682,0.0,0.0,10,10,2,2,3,5,6,5,W1,L1,0,0,0.0,0.0,0.0,0.0,13-8,15-7,10-2,10-2,3-6,5-5,0-0,0-0,13-8,15-7,5-5,6-4
9471,778239,2025-04-20,158,133,MIL,ATH,Milwaukee Brewers,Athletics,Brewers,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,21,11,10,10,11,0.524,0.476,98,94,100,99,-2,-5,4.67,4.48,4.76,4.71,-0.1,-0.24,0.0,0.0,0.0,0.0,0.524,0.476,0.0,0.0,8,2,4,7,3,8,6,4,L1,W1,0,0,0.0,0.0,0.0,0.0,11-10,10-11,8-4,2-7,3-6,8-4,0-0,0-0,11-10,10-11,5-5,6-4
9466,778240,2025-04-20,139,147,TB,NYY,Tampa Bay Rays,New York Yankees,Rays,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,21,9,13,12,8,0.429,0.619,94,122,82,96,12,26,4.48,5.81,3.9,4.57,0.57,1.24,0.0,0.0,0.0,0.0,0.429,0.619,0.0,0.0,9,8,9,4,0,5,3,4,W1,L1,0,0,0.0,0.0,0.0,0.0,9-12,13-8,9-9,8-4,0-3,5-4,0-0,0-0,9-12,13-8,4-6,7-3
9468,778244,2025-04-20,121,138,NYM,STL,New York Mets,St. Louis Cardinals,Mets,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,22,14,9,7,13,0.667,0.409,84,103,57,101,27,2,4.0,4.68,2.71,4.59,1.29,0.09,0.0,0.0,0.0,0.0,0.667,0.409,0.0,0.0,8,8,1,4,6,1,6,9,W3,L3,0,0,0.0,0.0,0.0,0.0,14-7,9-13,8-1,8-4,6-6,1-9,0-0,0-0,14-7,9-13,6-4,4-6
9463,778246,2025-04-20,116,118,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,22,13,8,8,14,0.619,0.364,97,63,72,88,25,-25,4.62,2.86,3.43,4.0,1.19,-1.14,0.0,0.0,0.0,0.0,0.619,0.364,0.0,0.0,8,6,1,4,5,2,7,10,W3,L6,0,0,0.0,0.0,0.0,0.0,13-8,8-14,8-1,6-4,5-7,2-10,0-0,0-0,13-8,8-14,6-4,2-8
9467,778241,2025-04-20,141,136,TOR,SEA,Toronto Blue Jays,Seattle Mariners,Blue Jays,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,21,12,11,9,10,0.571,0.524,83,90,81,90,2,0,3.95,4.29,3.86,4.29,0.1,0.0,0.0,0.0,0.0,0.0,0.571,0.524,0.0,0.0,8,8,4,5,4,3,5,5,L1,W1,0,0,0.0,0.0,0.0,0.0,12-9,11-10,8-4,8-5,4-5,3-5,0-0,0-0,12-9,11-10,6-4,7-3
9464,778248,2025-04-20,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,20,13,8,8,12,0.619,0.4,98,87,94,111,4,-24,4.67,4.35,4.48,5.55,0.19,-1.2,0.0,0.0,0.0,0.0,0.619,0.4,0.0,0.0,9,6,3,7,4,2,5,5,W3,L5,0,0,0.0,0.0,0.0,0.0,13-8,8-12,9-3,6-7,4-5,2-5,0-0,0-0,13-8,8-12,5-5,3-7
9460,778245,2025-04-20,111,145,BOS,CWS,Boston Red Sox,Chicago White Sox,Red Sox,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,23,20,13,4,10,16,0.565,0.2,105,60,107,90,-2,-30,4.57,3.0,4.65,4.5,-0.09,-1.5,0.0,0.0,0.0,0.0,0.565,0.2,0.0,0.0,7,4,3,8,6,0,7,8,W4,L6,0,0,0.0,0.0,0.0,0.0,13-10,4-16,7-3,4-8,6-7,0-8,0-0,0-0,13-10,4-16,6-4,2-8
9465,778249,2025-04-20,144,142,ATL,MIN,Atlanta Braves,Minnesota Twins,Braves,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,21,7,7,13,14,0.35,0.333,71,73,85,89,-14,-16,3.55,3.48,4.25,4.24,-0.7,-0.76,0.0,0.0,0.0,0.0,0.35,0.333,0.0,0.0,5,4,2,5,2,3,11,9,W2,L2,0,0,0.0,0.0,0.0,0.0,7-13,7-14,5-2,4-5,2-11,3-9,0-0,0-0,7-13,7-14,5-5,4-6
9462,778242,2025-04-20,134,114,PIT,CLE,Pittsburgh Pirates,Cleveland Guardians,Pirates,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,22,20,8,11,14,9,0.364,0.55,74,81,98,86,-24,-5,3.36,4.05,4.45,4.3,-1.09,-0.25,0.0,0.0,0.0,0.0,0.364,0.55,0.0,0.0,6,5,6,1,2,6,8,8,L2,W2,0,0,0.0,0.0,0.0,0.0,8-14,11-9,6-6,5-1,2-8,6-8,0-0,0-0,8-14,11-9,4-6,7-3
9461,778250,2025-04-20,110,113,BAL,CIN,Baltimore Orioles,Cincinnati Reds,Orioles,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,21,9,10,11,11,0.45,0.476,96,93,94,83,2,10,4.8,4.43,4.7,3.95,0.1,0.48,0.0,0.0,0.0,0.0,0.45,0.476,0.0,0.0,5,6,5,6,4,4,6,5,W1,L1,0,0,0.0,0.0,0.0,0.0,9-11,10-11,5-5,6-6,4-6,4-5,0-0,0-0,9-11,10-11,5-5,6-4
887714,778266,2025-04-20,115,120,COL,WSH,Colorado Rockies,Washington Nationals,Rockies,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,21,22,4,9,17,13,0.19,0.409,68,93,119,113,-51,-20,3.24,4.23,5.67,5.14,-2.43,-0.91,0.0,0.0,0.0,0.0,0.19,0.409,0.0,0.0,3,5,6,4,1,4,11,9,W1,L1,0,0,0.0,0.0,0.0,0.0,4-17,9-13,3-6,5-4,1-11,4-9,0-0,0-0,4-17,9-13,2-8,4-6
9472,778237,2025-04-20,117,135,HOU,SD,Houston Astros,San Diego Padres,Astros,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,20,21,10,15,10,6,0.5,0.714,75,94,76,60,-1,34,3.75,4.48,3.8,2.86,-0.05,1.62,0.0,0.0,0.0,0.0,0.5,0.714,0.0,0.0,6,12,5,1,4,3,5,5,W2,L2,0,0,0.0,0.0,0.0,0.0,10-10,15-6,6-5,12-1,4-5,3-5,0-0,0-0,10-10,15-6,6-4,6-4
