balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
27612,777413,2025-06-21,135,118,SD,KC,San Diego Padres,Kansas City Royals,Padres,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,75,78,40,39,35,39,0.533,0.5,317,270,297,283,20,-13,4.23,3.46,3.96,3.63,0.27,-0.17,0.0,0.0,0.0,0.0,0.533,0.5,0.0,0.0,21,20,13,19,19,19,22,20,L1,W4,0,0,0.0,0.0,0.0,0.0,40-35,39-39,21-13,20-19,19-22,19-20,0-0,0-0,40-35,39-39,3-7,4-6
27599,777424,2025-06-21,146,144,MIA,ATL,Miami Marlins,Atlanta Braves,Marlins,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,74,75,30,34,44,41,0.405,0.453,301,313,386,294,-85,19,4.07,4.17,5.22,3.92,-1.15,0.25,0.0,0.0,0.0,0.0,0.405,0.453,0.0,0.0,16,22,23,15,14,12,21,26,W1,L1,0,0,0.0,0.0,0.0,0.0,30-44,34-41,16-23,22-15,14-21,12-26,0-0,0-0,30-44,34-41,6-4,7-3
27604,777421,2025-06-21,134,140,PIT,TEX,Pittsburgh Pirates,Texas Rangers,Pirates,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,78,76,31,37,47,39,0.397,0.487,255,276,316,256,-61,20,3.27,3.63,4.05,3.37,-0.78,0.26,0.0,0.0,0.0,0.0,0.397,0.487,0.0,0.0,19,23,20,16,12,14,27,23,L2,W1,0,0,0.0,0.0,0.0,0.0,31-47,37-39,19-20,23-16,12-27,14-23,0-0,0-0,31-47,37-39,4-6,6-4
27609,777417,2025-06-21,137,111,SF,BOS,San Francisco Giants,Boston Red Sox,Giants,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,76,81,42,43,34,38,0.553,0.531,320,399,279,364,41,35,4.21,4.93,3.67,4.49,0.54,0.43,0.0,0.0,0.0,0.0,0.553,0.531,0.0,0.0,23,25,14,17,19,18,20,21,L1,W2,0,0,0.0,0.0,0.0,0.0,42-34,43-38,23-14,25-17,19-20,18-21,0-0,0-0,42-34,43-38,4-6,8-2
27608,777410,2025-06-21,115,109,COL,AZ,Colorado Rockies,Arizona Diamondbacks,Rockies,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,79,76,18,38,61,38,0.228,0.5,275,392,489,396,-214,-4,3.48,5.16,6.19,5.21,-2.71,-0.05,0.0,0.0,0.0,0.0,0.228,0.5,0.0,0.0,8,20,29,18,10,18,32,20,L2,W2,0,0,0.0,0.0,0.0,0.0,18-61,38-38,8-29,20-18,10-32,18-20,0-0,0-0,18-61,38-38,5-5,7-3
27611,777414,2025-06-21,108,117,LAA,HOU,Los Angeles Angels,Houston Astros,Angels,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,75,76,36,44,39,32,0.48,0.579,305,324,366,271,-61,53,4.07,4.26,4.88,3.57,-0.81,0.7,0.0,0.0,0.0,0.0,0.48,0.579,0.0,0.0,15,27,17,13,21,17,22,19,L2,W1,0,0,0.0,0.0,0.0,0.0,36-39,44-32,15-17,27-13,21-22,17-19,0-0,0-0,36-39,44-32,5-5,8-2
67623,777411,2025-06-21,133,114,ATH,CLE,Athletics,Cleveland Guardians,Athletics,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,78,77,32,39,46,38,0.41,0.506,333,298,455,318,-122,-20,4.27,3.87,5.83,4.13,-1.56,-0.26,0.0,0.0,0.0,0.0,0.41,0.506,0.0,0.0,15,20,25,15,17,19,21,23,W2,L2,0,0,0.0,0.0,0.0,0.0,32-46,39-38,15-25,20-15,17-21,19-23,0-0,0-0,32-46,39-38,6-4,3-7
27613,777416,2025-06-21,119,120,LAD,WSH,Los Angeles Dodgers,Washington Nationals,Dodgers,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,77,78,47,31,30,47,0.61,0.397,426,317,350,398,76,-81,5.53,4.06,4.55,5.1,0.99,-1.04,0.0,0.0,0.0,0.0,0.61,0.397,0.0,0.0,29,16,13,25,18,15,17,22,W1,L1,0,0,0.0,0.0,0.0,0.0,47-30,31-47,29-13,16-25,18-17,15-22,0-0,0-0,47-30,31-47,7-3,1-9
27607,777419,2025-06-21,112,136,CHC,SEA,Chicago Cubs,Seattle Mariners,Cubs,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,75,74,45,38,30,36,0.6,0.514,401,326,300,319,101,7,5.35,4.41,4.0,4.31,1.35,0.09,0.0,0.0,0.0,0.0,0.6,0.514,0.0,0.0,24,20,14,19,21,18,16,17,L2,W1,0,0,0.0,0.0,0.0,0.0,45-30,38-36,24-14,20-19,21-16,18-17,0-0,0-0,45-30,38-36,5-5,5-5
27605,777415,2025-06-21,138,113,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Cardinals,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,82,78,46,40,36,38,0.561,0.513,402,355,350,328,52,27,4.9,4.55,4.27,4.21,0.63,0.35,0.0,0.0,0.0,0.0,0.561,0.513,0.0,0.0,25,21,14,18,21,19,22,20,W5,L2,0,0,0.0,0.0,0.0,0.0,46-36,40-38,25-14,21-18,21-22,19-20,0-0,0-0,46-36,40-38,6-4,6-4
27606,777412,2025-06-21,142,158,MIN,MIL,Minnesota Twins,Milwaukee Brewers,Twins,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,77,76,39,41,38,35,0.506,0.539,334,344,331,313,3,31,4.34,4.53,4.3,4.12,0.04,0.41,0.0,0.0,0.0,0.0,0.506,0.539,0.0,0.0,21,23,13,15,18,18,25,20,L1,W2,0,0,0.0,0.0,0.0,0.0,39-38,41-35,21-13,23-15,18-25,18-20,0-0,0-0,39-38,41-35,2-8,6-4
27600,777422,2025-06-21,147,110,NYY,BAL,New York Yankees,Baltimore Orioles,Yankees,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,76,79,44,33,32,46,0.579,0.418,387,320,284,415,103,-95,5.09,4.05,3.74,5.25,1.36,-1.2,0.0,0.0,0.0,0.0,0.579,0.418,0.0,0.0,23,16,16,20,21,17,16,26,L1,W2,0,0,0.0,0.0,0.0,0.0,44-32,33-46,23-16,16-20,21-16,17-26,0-0,0-0,44-32,33-46,3-7,7-3
27602,777420,2025-06-21,139,116,TB,DET,Tampa Bay Rays,Detroit Tigers,Rays,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,76,80,42,50,34,30,0.553,0.625,360,400,289,309,71,91,4.74,5.0,3.8,3.86,0.93,1.14,0.0,0.0,0.0,0.0,0.553,0.625,0.0,0.0,26,27,22,13,16,23,12,17,W1,L1,0,0,0.0,0.0,0.0,0.0,42-34,50-30,26-22,27-13,16-12,23-17,0-0,0-0,42-34,50-30,6-4,4-6
27601,777418,2025-06-21,141,145,TOR,CWS,Toronto Blue Jays,Chicago White Sox,Blue Jays,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,76,77,40,24,36,53,0.526,0.312,322,273,340,344,-18,-71,4.24,3.55,4.47,4.47,-0.24,-0.92,0.0,0.0,0.0,0.0,0.526,0.312,0.0,0.0,24,16,15,22,16,8,21,31,L2,W1,0,0,0.0,0.0,0.0,0.0,40-36,24-53,24-15,16-22,16-21,8-31,0-0,0-0,40-36,24-53,5-5,1-9
27603,777423,2025-06-21,143,121,PHI,NYM,Philadelphia Phillies,New York Mets,Phillies,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,78,77,47,45,31,32,0.603,0.584,370,339,334,280,36,59,4.74,4.4,4.28,3.64,0.46,0.77,0.0,0.0,0.0,0.0,0.603,0.584,0.0,0.0,26,27,14,10,21,18,17,22,W3,L7,0,0,0.0,0.0,0.0,0.0,47-31,45-32,26-14,27-10,21-17,18-22,0-0,0-0,47-31,45-32,8-2,3-7
