balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
42124,776796,2025-08-10,142,118,MIN,KC,Minnesota Twins,Kansas City Royals,Twins,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,118,120,57,60,61,60,0.483,0.5,503,447,526,459,-23,-12,4.26,3.73,4.46,3.83,-0.19,-0.1,0.0,0.0,0.0,0.0,0.483,0.5,0.0,0.0,32,30,25,28,25,30,36,32,L1,W1,0,0,0.0,0.0,0.0,0.0,57-61,60-60,32-25,30-28,25-36,30-32,0-0,0-0,57-61,60-60,4-6,6-4
42126,776800,2025-08-10,140,143,TEX,PHI,Texas Rangers,Philadelphia Phillies,Rangers,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,118,119,60,69,58,50,0.508,0.58,480,564,419,478,61,86,4.07,4.74,3.55,4.02,0.52,0.72,0.0,0.0,0.0,0.0,0.508,0.58,0.0,0.0,36,39,23,22,24,30,35,28,L3,W2,0,0,0.0,0.0,0.0,0.0,60-58,69-50,36-23,39-22,24-35,30-28,0-0,0-0,60-58,69-50,4-6,7-3
42128,776794,2025-08-10,109,115,AZ,COL,Arizona Diamondbacks,Colorado Rockies,D-backs,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,118,119,56,31,62,88,0.475,0.261,570,436,576,770,-6,-334,4.83,3.66,4.88,6.47,-0.05,-2.81,0.0,0.0,0.0,0.0,0.475,0.261,0.0,0.0,29,17,30,43,27,14,32,45,W2,L6,0,0,0.0,0.0,0.0,0.0,56-62,31-88,29-30,17-43,27-32,14-45,0-0,0-0,56-62,31-88,5-5,2-8
42120,776803,2025-08-10,144,146,ATL,MIA,Atlanta Braves,Miami Marlins,Braves,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,120,118,52,57,68,61,0.433,0.483,507,505,524,565,-17,-60,4.22,4.28,4.37,4.79,-0.14,-0.51,0.0,0.0,0.0,0.0,0.433,0.483,0.0,0.0,30,28,30,31,22,29,38,30,W3,L3,0,0,0.0,0.0,0.0,0.0,52-68,57-61,30-30,28-31,22-38,29-30,0-0,0-0,52-68,57-61,6-4,4-6
42119,776797,2025-08-10,147,117,NYY,HOU,New York Yankees,Houston Astros,Yankees,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,118,117,63,65,55,52,0.534,0.556,600,506,509,458,91,48,5.08,4.32,4.31,3.91,0.77,0.41,0.0,0.0,0.0,0.0,0.534,0.556,0.0,0.0,36,35,23,24,27,30,32,28,W1,L1,0,0,0.0,0.0,0.0,0.0,63-55,65-52,36-23,35-24,27-32,30-28,0-0,0-0,63-55,65-52,4-6,5-5
42117,776806,2025-08-10,116,108,DET,LAA,Detroit Tigers,Los Angeles Angels,Tigers,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,122,117,70,56,52,61,0.574,0.479,598,510,506,576,92,-66,4.9,4.36,4.15,4.92,0.75,-0.56,0.0,0.0,0.0,0.0,0.574,0.479,0.0,0.0,39,30,25,30,31,26,27,31,L1,W1,0,0,0.0,0.0,0.0,0.0,70-52,56-61,39-25,30-30,31-27,26-31,0-0,0-0,70-52,56-61,5-5,4-6
42123,776798,2025-08-10,145,114,CWS,CLE,Chicago White Sox,Cleveland Guardians,White Sox,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,119,121,42,64,77,57,0.353,0.529,454,488,535,497,-81,-9,3.82,4.03,4.5,4.11,-0.68,-0.07,0.0,0.0,0.0,0.0,0.353,0.529,0.0,0.0,24,30,36,27,18,34,41,30,L6,W5,0,0,0.0,0.0,0.0,0.0,42-77,64-57,24-36,30-27,18-41,34-30,0-0,0-0,42-77,64-57,3-7,9-1
42125,776799,2025-08-10,158,121,MIL,NYM,Milwaukee Brewers,New York Mets,Brewers,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,117,120,73,63,44,57,0.624,0.525,587,516,451,495,136,21,5.02,4.3,3.85,4.12,1.16,0.17,0.0,0.0,0.0,0.0,0.624,0.525,0.0,0.0,38,38,20,22,35,25,24,35,W8,L6,0,0,0.0,0.0,0.0,0.0,73-44,63-57,38-20,38-22,35-24,25-35,0-0,0-0,73-44,63-57,9-1,1-9
42121,776804,2025-08-10,110,133,BAL,ATH,Baltimore Orioles,Athletics,Orioles,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,123,119,55,52,68,67,0.447,0.437,544,529,636,628,-92,-99,4.42,4.45,5.17,5.28,-0.75,-0.83,0.0,0.0,0.0,0.0,0.447,0.437,0.0,0.0,30,23,29,34,25,29,39,33,L1,W1,0,0,0.0,0.0,0.0,0.0,55-68,52-67,30-29,23-34,25-39,29-33,0-0,0-0,55-68,52-67,4-6,6-4
42131,776793,2025-08-10,137,120,SF,WSH,San Francisco Giants,Washington Nationals,Giants,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,117,119,59,46,58,73,0.504,0.387,488,494,469,664,19,-170,4.17,4.15,4.01,5.58,0.16,-1.43,0.0,0.0,0.0,0.0,0.504,0.387,0.0,0.0,29,22,27,38,30,24,31,35,L1,W1,0,0,0.0,0.0,0.0,0.0,59-58,46-73,29-27,22-38,30-31,24-35,0-0,0-0,59-58,46-73,5-5,2-8
