balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
11231,778176,2025-04-25,119,134,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,Dodgers,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,25,26,16,10,9,16,0.64,0.385,116,93,108,110,8,-17,4.64,3.58,4.32,4.23,0.32,-0.65,0.0,0.0,0.0,0.0,0.64,0.385,0.0,0.0,10,6,2,7,6,4,7,9,L2,L1,0,0,0.0,0.0,0.0,0.0,16-9,10-16,10-2,6-7,6-7,4-9,0-0,0-0,16-9,10-16,5-5,5-5
11226,778182,2025-04-25,112,143,CHC,PHI,Chicago Cubs,Philadelphia Phillies,Cubs,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,26,25,16,13,10,12,0.615,0.52,163,111,120,115,43,-4,6.27,4.44,4.62,4.6,1.65,-0.16,0.0,0.0,0.0,0.0,0.615,0.52,0.0,0.0,8,9,5,4,8,4,5,8,W2,L4,0,0,0.0,0.0,0.0,0.0,16-10,13-12,8-5,9-4,8-5,4-8,0-0,0-0,16-10,13-12,7-3,4-6
11221,778183,2025-04-25,120,121,WSH,NYM,Washington Nationals,New York Mets,Nationals,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,26,25,11,18,15,7,0.423,0.72,106,105,121,69,-15,36,4.08,4.2,4.65,2.76,-0.58,1.44,0.0,0.0,0.0,0.0,0.423,0.72,0.0,0.0,7,12,5,1,4,6,10,6,L1,W7,0,0,0.0,0.0,0.0,0.0,11-15,18-7,7-5,12-1,4-10,6-6,0-0,0-0,11-15,18-7,5-5,8-2
11222,778185,2025-04-25,147,141,NYY,TOR,New York Yankees,Toronto Blue Jays,Yankees,Blue Jays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,25,25,15,12,10,13,0.6,0.48,137,88,106,104,31,-16,5.48,3.52,4.24,4.16,1.24,-0.64,0.0,0.0,0.0,0.0,0.6,0.48,0.0,0.0,8,8,4,5,7,4,6,8,W1,L5,0,0,0.0,0.0,0.0,0.0,15-10,12-13,8-4,8-5,7-6,4-8,0-0,0-0,15-10,12-13,7-3,4-6
11224,778187,2025-04-25,118,117,KC,HOU,Kansas City Royals,Houston Astros,Royals,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,27,24,13,13,14,11,0.481,0.542,90,92,102,81,-12,11,3.33,3.83,3.78,3.38,-0.44,0.46,0.0,0.0,0.0,0.0,0.481,0.542,0.0,0.0,10,9,4,6,3,4,10,5,W5,W3,0,0,0.0,0.0,0.0,0.0,13-14,13-11,10-4,9-6,3-10,4-5,0-0,0-0,13-14,13-11,5-5,7-3
11223,778186,2025-04-25,142,108,MIN,LAA,Minnesota Twins,Los Angeles Angels,Twins,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,25,24,9,12,16,12,0.36,0.5,85,95,103,112,-18,-17,3.4,3.96,4.12,4.67,-0.72,-0.71,0.0,0.0,0.0,0.0,0.36,0.5,0.0,0.0,6,5,6,4,3,7,10,8,L1,W1,0,0,0.0,0.0,0.0,0.0,9-16,12-12,6-6,5-4,3-10,7-8,0-0,0-0,9-16,12-12,5-5,3-7
11225,778184,2025-04-25,138,158,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,Cardinals,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,26,26,10,13,16,13,0.385,0.5,124,132,123,119,1,13,4.77,5.08,4.73,4.58,0.04,0.5,0.0,0.0,0.0,0.0,0.385,0.5,0.0,0.0,8,9,4,4,2,4,12,9,L1,L2,0,0,0.0,0.0,0.0,0.0,10-16,13-13,8-4,9-4,2-12,4-9,0-0,0-0,10-16,13-13,3-7,5-5
11227,778181,2025-04-25,115,113,COL,CIN,Colorado Rockies,Cincinnati Reds,Rockies,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,26,25,5,12,21,13,0.192,0.48,82,128,143,97,-61,31,3.15,5.12,5.5,3.88,-2.35,1.24,0.0,0.0,0.0,0.0,0.192,0.48,0.0,0.0,4,6,6,6,1,6,15,7,L4,W1,0,0,0.0,0.0,0.0,0.0,5-21,12-13,4-6,6-6,1-15,6-7,0-0,0-0,5-21,12-13,2-8,5-5
11232,778172,2025-04-25,135,139,SD,TB,San Diego Padres,Tampa Bay Rays,Padres,Rays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,25,25,17,11,8,14,0.68,0.44,103,109,74,101,29,8,4.12,4.36,2.96,4.04,1.16,0.32,0.0,0.0,0.0,0.0,0.68,0.44,0.0,0.0,12,9,1,10,5,2,7,4,L1,W2,0,0,0.0,0.0,0.0,0.0,17-8,11-14,12-1,9-10,5-7,2-4,0-0,0-0,17-8,11-14,5-5,4-6
11233,778171,2025-04-25,137,140,SF,TEX,San Francisco Giants,Texas Rangers,Giants,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,26,25,17,14,9,11,0.654,0.56,129,80,101,95,28,-15,4.96,3.2,3.88,3.8,1.08,-0.6,0.0,0.0,0.0,0.0,0.654,0.56,0.0,0.0,7,10,3,3,10,4,6,8,W2,L2,0,0,0.0,0.0,0.0,0.0,17-9,14-11,7-3,10-3,10-6,4-8,0-0,0-0,17-9,14-11,5-5,5-5
