balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
35905,777062,2025-07-21,146,135,MIA,SD,Miami Marlins,San Diego Padres,Marlins,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,98,100,46,54,52,46,0.469,0.54,423,401,478,388,-55,13,4.32,4.01,4.88,3.88,-0.56,0.13,0.0,0.0,0.0,0.0,0.469,0.54,0.0,0.0,22,31,28,18,24,23,24,28,L1,W1,0,0,0.0,0.0,0.0,0.0,46-52,54-46,22-28,31-18,24-24,23-28,0-0,0-0,46-52,54-46,6-4,6-4
35902,777064,2025-07-21,120,113,WSH,CIN,Washington Nationals,Cincinnati Reds,Nationals,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,103,39,53,63,50,0.382,0.515,428,463,559,433,-131,30,4.2,4.5,5.48,4.2,-1.28,0.29,0.0,0.0,0.0,0.0,0.382,0.515,0.0,0.0,19,29,32,23,20,24,31,27,L1,L1,0,0,0.0,0.0,0.0,0.0,39-63,53-50,19-32,29-23,20-31,24-27,0-0,0-0,39-63,53-50,2-8,6-4
35900,777063,2025-07-21,143,111,PHI,BOS,Philadelphia Phillies,Boston Red Sox,Phillies,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,106,58,58,44,48,0.569,0.547,471,537,413,463,58,74,4.62,5.07,4.05,4.37,0.57,0.7,0.0,0.0,0.0,0.0,0.569,0.547,0.0,0.0,33,36,19,20,25,22,25,28,L1,W1,0,0,0.0,0.0,0.0,0.0,58-44,58-48,33-19,36-20,25-25,22-28,0-0,0-0,58-44,58-48,4-6,8-2
35899,777068,2025-07-21,114,110,CLE,BAL,Cleveland Guardians,Baltimore Orioles,Guardians,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,103,51,45,51,58,0.5,0.437,394,427,427,543,-33,-116,3.86,4.15,4.19,5.27,-0.32,-1.13,0.0,0.0,0.0,0.0,0.5,0.437,0.0,0.0,23,23,24,26,28,22,27,32,W1,W1,0,0,0.0,0.0,0.0,0.0,51-51,45-58,23-24,23-26,28-27,22-32,0-0,0-0,51-51,45-58,8-2,5-5
35898,777061,2025-07-21,121,108,NYM,LAA,New York Mets,Los Angeles Angels,Mets,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,103,99,56,49,47,50,0.544,0.495,444,437,415,496,29,-59,4.31,4.41,4.03,5.01,0.28,-0.6,0.0,0.0,0.0,0.0,0.544,0.495,0.0,0.0,34,24,17,23,22,25,30,27,W1,W1,0,0,0.0,0.0,0.0,0.0,56-47,49-50,34-17,24-23,22-30,25-27,0-0,0-0,56-47,49-50,4-6,6-4
35906,777069,2025-07-21,144,137,ATL,SF,Atlanta Braves,San Francisco Giants,Braves,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,99,100,43,52,56,48,0.434,0.52,410,408,410,400,0,8,4.14,4.08,4.14,4.0,0.0,0.08,0.0,0.0,0.0,0.0,0.434,0.52,0.0,0.0,25,28,24,20,18,24,32,28,L2,L5,0,0,0.0,0.0,0.0,0.0,43-56,52-48,25-24,28-20,18-32,24-28,0-0,0-0,43-56,52-48,4-6,4-6
35901,777059,2025-07-21,139,145,TB,CWS,Tampa Bay Rays,Chicago White Sox,Rays,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,102,52,35,48,67,0.52,0.343,467,367,397,449,70,-82,4.67,3.6,3.97,4.4,0.7,-0.8,0.0,0.0,0.0,0.0,0.52,0.343,0.0,0.0,30,21,26,31,22,14,22,36,L1,W3,0,0,0.0,0.0,0.0,0.0,52-48,35-67,30-26,21-31,22-22,14-36,0-0,0-0,52-48,35-67,3-7,5-5
35908,777057,2025-07-21,140,133,TEX,ATH,Texas Rangers,Athletics,Rangers,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,101,50,42,50,59,0.5,0.416,400,433,349,569,51,-136,4.0,4.29,3.49,5.63,0.51,-1.35,0.0,0.0,0.0,0.0,0.5,0.416,0.0,0.0,28,20,20,31,22,22,30,28,L1,L1,0,0,0.0,0.0,0.0,0.0,50-50,42-59,28-20,20-31,22-30,22-28,0-0,0-0,50-50,42-59,6-4,5-5
35909,777053,2025-07-21,115,138,COL,STL,Colorado Rockies,St. Louis Cardinals,Rockies,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,102,106,25,56,77,50,0.245,0.528,359,494,624,476,-265,18,3.52,4.66,6.12,4.49,-2.6,0.17,0.0,0.0,0.0,0.0,0.245,0.528,0.0,0.0,13,31,38,20,12,25,39,30,L1,L3,0,0,0.0,0.0,0.0,0.0,25-77,56-50,13-38,31-20,12-39,25-30,0-0,0-0,25-77,56-50,4-6,3-7
35903,777060,2025-07-21,134,116,PIT,DET,Pittsburgh Pirates,Detroit Tigers,Pirates,Tigers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,101,104,40,63,61,41,0.396,0.606,341,517,410,415,-69,102,3.38,4.97,4.06,3.99,-0.68,0.98,0.0,0.0,0.0,0.0,0.396,0.606,0.0,0.0,26,33,24,19,14,30,37,22,L3,W1,0,0,0.0,0.0,0.0,0.0,40-61,63-41,26-24,33-19,14-37,30-22,0-0,0-0,40-61,63-41,1-9,4-6
35904,777066,2025-07-21,141,147,TOR,NYY,Toronto Blue Jays,New York Yankees,Blue Jays,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,100,58,56,42,44,0.58,0.56,459,525,437,409,22,116,4.59,5.25,4.37,4.09,0.22,1.16,0.0,0.0,0.0,0.0,0.58,0.56,0.0,0.0,35,31,16,19,23,25,26,25,W3,W2,0,0,0.0,0.0,0.0,0.0,58-42,56-44,35-16,31-19,23-26,25-25,0-0,0-0,58-42,56-44,7-3,7-3
35907,777065,2025-07-21,112,118,CHC,KC,Chicago Cubs,Kansas City Royals,Cubs,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,99,102,59,49,40,53,0.596,0.48,523,354,400,379,123,-25,5.28,3.47,4.04,3.72,1.24,-0.25,0.0,0.0,0.0,0.0,0.596,0.48,0.0,0.0,32,25,17,26,27,24,23,27,L1,W1,0,0,0.0,0.0,0.0,0.0,59-40,49-53,32-17,25-26,27-23,24-27,0-0,0-0,59-40,49-53,6-4,6-4
35912,777051,2025-07-21,119,142,LAD,MIN,Los Angeles Dodgers,Minnesota Twins,Dodgers,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,100,101,58,50,42,51,0.58,0.495,530,433,465,438,65,-5,5.3,4.29,4.65,4.34,0.65,-0.05,0.0,0.0,0.0,0.0,0.58,0.495,0.0,0.0,33,29,20,20,25,21,22,31,L3,W1,0,0,0.0,0.0,0.0,0.0,58-42,50-51,33-20,29-20,25-22,21-31,0-0,0-0,58-42,50-51,2-8,5-5
35911,777050,2025-07-21,136,158,SEA,MIL,Seattle Mariners,Milwaukee Brewers,Mariners,Brewers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,99,100,53,60,46,40,0.535,0.6,467,480,437,390,30,90,4.72,4.8,4.41,3.9,0.3,0.9,0.0,0.0,0.0,0.0,0.535,0.6,0.0,0.0,27,33,22,17,26,27,24,23,L1,W10,0,0,0.0,0.0,0.0,0.0,53-46,60-40,27-22,33-17,26-24,27-23,0-0,0-0,53-46,60-40,6-4,10-0
