balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
45385,776628,2025-08-23,143,120,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,131,131,76,53,55,78,0.58,0.405,625,555,529,724,96,-169,4.77,4.24,4.04,5.53,0.73,-1.29,0.0,0.0,0.0,0.0,0.58,0.405,0.0,0.0,42,26,23,41,34,27,32,37,L1,W3,0,0,0.0,0.0,0.0,0.0,76-55,53-78,42-23,26-41,34-32,27-37,0-0,0-0,76-55,53-78,5-5,6-4
45381,776625,2025-08-23,116,118,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,134,132,80,68,54,64,0.597,0.515,661,510,544,508,117,2,4.93,3.86,4.06,3.85,0.87,0.02,0.0,0.0,0.0,0.0,0.597,0.515,0.0,0.0,44,38,25,30,36,30,29,34,W4,L1,0,0,0.0,0.0,0.0,0.0,80-54,68-64,44-25,38-30,36-29,30-34,0-0,0-0,80-54,68-64,8-2,7-3
45379,776632,2025-08-23,134,115,PIT,COL,Pittsburgh Pirates,Colorado Rockies,Pirates,Rockies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,130,132,56,38,74,94,0.431,0.288,466,496,540,849,-74,-353,3.58,3.76,4.15,6.43,-0.57,-2.67,0.0,0.0,0.0,0.0,0.431,0.288,0.0,0.0,37,22,30,46,19,16,44,48,W2,L2,0,0,0.0,0.0,0.0,0.0,56-74,38-94,37-30,22-46,19-44,16-48,0-0,0-0,56-74,38-94,4-6,6-4
45380,776629,2025-08-23,110,117,BAL,HOU,Baltimore Orioles,Houston Astros,Orioles,Astros,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,134,129,61,71,73,58,0.455,0.55,597,549,674,530,-77,19,4.46,4.26,5.03,4.11,-0.57,0.15,0.0,0.0,0.0,0.0,0.455,0.55,0.0,0.0,32,38,33,27,29,33,40,31,L2,W2,0,0,0.0,0.0,0.0,0.0,61-73,71-58,32-33,38-27,29-40,33-31,0-0,0-0,61-73,71-58,6-4,4-6
45386,776623,2025-08-23,140,114,TEX,CLE,Texas Rangers,Cleveland Guardians,Rangers,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,130,132,64,67,66,65,0.492,0.508,531,527,483,554,48,-27,4.08,3.99,3.72,4.2,0.37,-0.2,0.0,0.0,0.0,0.0,0.492,0.508,0.0,0.0,38,32,26,31,26,35,40,34,W1,L3,0,0,0.0,0.0,0.0,0.0,64-66,67-65,38-26,32-31,26-40,35-34,0-0,0-0,64-66,67-65,3-7,3-7
45387,776619,2025-08-23,145,142,CWS,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,130,130,45,61,85,69,0.346,0.469,505,548,593,590,-88,-42,3.88,4.22,4.56,4.54,-0.68,-0.32,0.0,0.0,0.0,0.0,0.346,0.469,0.0,0.0,26,34,39,31,19,27,46,38,L3,W1,0,0,0.0,0.0,0.0,0.0,45-85,61-69,26-39,34-31,19-46,27-38,0-0,0-0,45-85,61-69,2-8,3-7
45388,776621,2025-08-23,158,137,MIL,SF,Milwaukee Brewers,San Francisco Giants,Brewers,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,132,129,83,61,49,68,0.629,0.473,680,519,504,536,176,-17,5.15,4.02,3.82,4.16,1.33,-0.13,0.0,0.0,0.0,0.0,0.629,0.473,0.0,0.0,43,30,20,33,40,31,29,35,W2,L4,0,0,0.0,0.0,0.0,0.0,83-49,61-68,43-20,30-33,40-29,31-35,0-0,0-0,83-49,61-68,5-5,2-8
45392,776620,2025-08-23,136,133,SEA,ATH,Seattle Mariners,Athletics,Mariners,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,129,130,69,59,60,71,0.535,0.454,585,586,569,672,16,-86,4.53,4.51,4.41,5.17,0.12,-0.66,0.0,0.0,0.0,0.0,0.535,0.454,0.0,0.0,38,26,25,37,31,33,35,34,W1,L1,0,0,0.0,0.0,0.0,0.0,69-60,59-71,38-25,26-37,31-35,33-34,0-0,0-0,69-60,59-71,3-7,6-4
45389,776618,2025-08-23,108,112,LAA,CHC,Los Angeles Angels,Chicago Cubs,Angels,Cubs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,128,131,61,75,67,56,0.477,0.573,560,638,636,529,-76,109,4.38,4.87,4.97,4.04,-0.59,0.83,0.0,0.0,0.0,0.0,0.477,0.573,0.0,0.0,34,42,33,26,27,33,34,30,L1,W1,0,0,0.0,0.0,0.0,0.0,61-67,75-56,34-33,42-26,27-34,33-30,0-0,0-0,61-67,75-56,5-5,7-3
45378,776627,2025-08-23,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,129,134,70,74,59,60,0.543,0.552,663,678,552,567,111,111,5.14,5.06,4.28,4.23,0.86,0.83,0.0,0.0,0.0,0.0,0.543,0.552,0.0,0.0,38,45,27,25,32,29,32,35,L2,W2,0,0,0.0,0.0,0.0,0.0,70-59,74-60,38-27,45-25,32-32,29-35,0-0,0-0,70-59,74-60,7-3,5-5
