balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
25412,777512,2025-06-14,158,138,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,71,75,38,40,33,35,0.535,0.533,308,353,285,323,23,30,4.34,4.71,4.01,4.31,0.32,0.4,0.0,0.0,0.0,0.0,0.535,0.533,0.0,0.0,22,24,14,14,16,16,19,21,W2,L6,0,0,0.0,0.0,0.0,0.0,38-33,40-35,22-14,24-14,16-19,16-21,0-0,0-0,38-33,40-35,5-5,4-6
25415,777506,2025-06-14,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,70,70,41,41,29,29,0.586,0.586,383,300,319,248,64,52,5.47,4.29,4.56,3.54,0.91,0.74,0.0,0.0,0.0,0.0,0.586,0.586,0.0,0.0,23,22,12,11,18,19,17,18,L1,W1,0,0,0.0,0.0,0.0,0.0,41-29,41-29,23-12,22-11,18-17,19-18,0-0,0-0,41-29,41-29,5-5,8-2
25413,777507,2025-06-14,136,114,SEA,CLE,Seattle Mariners,Cleveland Guardians,Mariners,Guardians,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,68,71,34,37,34,34,0.5,0.521,298,286,307,297,-9,-11,4.38,4.03,4.51,4.18,-0.13,-0.15,0.0,0.0,0.0,0.0,0.5,0.521,0.0,0.0,17,20,17,15,17,17,17,19,W1,L1,0,0,0.0,0.0,0.0,0.0,34-34,37-34,17-17,20-15,17-17,17-19,0-0,0-0,34-34,37-34,2-8,3-7
25405,777516,2025-06-14,111,147,BOS,NYY,Boston Red Sox,New York Yankees,Red Sox,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,75,69,38,43,37,26,0.507,0.623,381,372,347,262,34,110,5.08,5.39,4.63,3.8,0.45,1.59,0.0,0.0,0.0,0.0,0.507,0.623,0.0,0.0,23,22,17,12,15,21,20,14,W3,L1,0,0,0.0,0.0,0.0,0.0,38-37,43-26,23-17,22-12,15-20,21-14,0-0,0-0,38-37,43-26,6-4,6-4
25414,777515,2025-06-14,109,135,AZ,SD,Arizona Diamondbacks,San Diego Padres,D-backs,Padres,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,70,68,35,38,35,30,0.5,0.559,354,280,355,260,-1,20,5.06,4.12,5.07,3.82,-0.01,0.29,0.0,0.0,0.0,0.0,0.5,0.559,0.0,0.0,19,21,17,12,16,17,18,18,W4,L2,0,0,0.0,0.0,0.0,0.0,35-35,38-30,19-17,21-12,16-18,17-18,0-0,0-0,35-35,38-30,6-4,4-6
25404,777514,2025-06-14,120,146,WSH,MIA,Washington Nationals,Miami Marlins,Nationals,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,71,67,30,26,41,41,0.423,0.388,293,275,363,366,-70,-91,4.13,4.1,5.11,5.46,-0.99,-1.36,0.0,0.0,0.0,0.0,0.423,0.388,0.0,0.0,15,14,20,20,15,12,21,21,L6,W1,0,0,0.0,0.0,0.0,0.0,30-41,26-41,15-20,14-20,15-21,12-21,0-0,0-0,30-41,26-41,2-8,3-7
25402,777517,2025-06-14,116,113,DET,CIN,Detroit Tigers,Cincinnati Reds,Tigers,Reds,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,73,72,48,36,25,36,0.658,0.5,363,320,255,298,108,22,4.97,4.44,3.49,4.14,1.48,0.31,0.0,0.0,0.0,0.0,0.658,0.5,0.0,0.0,25,19,9,17,23,17,16,19,W2,L2,0,0,0.0,0.0,0.0,0.0,48-25,36-36,25-9,19-17,23-16,17-19,0-0,0-0,48-25,36-36,6-4,7-3
25411,777513,2025-06-14,112,134,CHC,PIT,Chicago Cubs,Pittsburgh Pirates,Cubs,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,70,71,42,29,28,42,0.6,0.408,380,229,277,281,103,-52,5.43,3.23,3.96,3.96,1.47,-0.73,0.0,0.0,0.0,0.0,0.6,0.408,0.0,0.0,21,19,12,19,21,10,16,23,L1,W1,0,0,0.0,0.0,0.0,0.0,42-28,29-42,21-12,19-19,21-16,10-23,0-0,0-0,42-28,29-42,4-6,7-3
25401,777519,2025-06-14,110,108,BAL,LAA,Baltimore Orioles,Los Angeles Angels,Orioles,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,72,68,28,33,44,35,0.389,0.485,280,285,384,337,-104,-52,3.89,4.19,5.33,4.96,-1.44,-0.76,0.0,0.0,0.0,0.0,0.389,0.485,0.0,0.0,14,15,20,16,14,18,24,19,W1,L1,0,0,0.0,0.0,0.0,0.0,28-44,33-35,14-20,15-16,14-24,18-19,0-0,0-0,28-44,33-35,6-4,7-3
25407,777509,2025-06-14,143,141,PHI,TOR,Philadelphia Phillies,Toronto Blue Jays,Phillies,Blue Jays,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,71,70,41,38,30,32,0.577,0.543,332,297,313,305,19,-8,4.68,4.24,4.41,4.36,0.27,-0.11,0.0,0.0,0.0,0.0,0.577,0.543,0.0,0.0,23,22,14,13,18,16,16,19,W2,L1,0,0,0.0,0.0,0.0,0.0,41-30,38-32,23-14,22-13,18-16,16-19,0-0,0-0,41-30,38-32,4-6,7-3
