balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
49098,776473,2025-09-03,112,144,CHC,ATL,Chicago Cubs,Atlanta Braves,Cubs,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,141,142,81,64,60,78,0.574,0.451,693,628,579,640,114,-12,4.91,4.42,4.11,4.51,0.81,-0.08,0.0,0.0,0.0,0.0,0.574,0.451,0.0,0.0,44,34,26,33,37,30,34,45,W2,L2,0,0,0.0,0.0,0.0,0.0,81-60,64-78,44-26,34-33,37-34,30-45,0-0,0-0,81-60,64-78,6-4,4-6
49099,776469,2025-09-03,142,145,MIN,CWS,Minnesota Twins,Chicago White Sox,Twins,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,140,141,64,51,76,90,0.457,0.362,595,562,665,648,-70,-86,4.25,3.99,4.75,4.6,-0.5,-0.61,0.0,0.0,0.0,0.0,0.457,0.362,0.0,0.0,36,30,34,44,28,21,42,46,L2,W3,0,0,0.0,0.0,0.0,0.0,64-76,51-90,36-34,30-44,28-42,21-46,0-0,0-0,64-76,51-90,3-7,5-5
49102,776471,2025-09-03,158,143,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,Brewers,Phillies,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,142,141,87,82,55,59,0.613,0.582,729,677,558,578,171,99,5.13,4.8,3.93,4.1,1.2,0.7,0.0,0.0,0.0,0.0,0.613,0.582,0.0,0.0,45,47,25,24,42,35,30,35,L2,W1,0,0,0.0,0.0,0.0,0.0,87-55,82-59,45-25,47-24,42-30,35-35,0-0,0-0,87-55,82-59,4-6,6-4
49101,776470,2025-09-03,138,133,STL,ATH,St. Louis Cardinals,Athletics,Cardinals,Athletics,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,146,140,74,64,72,76,0.507,0.457,651,637,675,721,-24,-84,4.46,4.55,4.62,5.15,-0.16,-0.6,0.0,0.0,0.0,0.0,0.507,0.457,0.0,0.0,40,29,33,40,34,35,39,36,W1,L1,0,0,0.0,0.0,0.0,0.0,74-72,64-76,40-33,29-40,34-39,35-36,0-0,0-0,74-72,64-76,5-5,5-5
49100,776472,2025-09-03,117,147,HOU,NYY,Houston Astros,New York Yankees,Astros,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,139,139,76,78,63,61,0.547,0.561,581,731,567,587,14,144,4.18,5.26,4.08,4.22,0.1,1.04,0.0,0.0,0.0,0.0,0.547,0.561,0.0,0.0,42,42,31,28,34,36,32,33,L1,W1,0,0,0.0,0.0,0.0,0.0,76-63,78-61,42-31,42-28,34-32,36-33,0-0,0-0,76-63,78-61,5-5,8-2
49105,776468,2025-09-03,109,140,AZ,TEX,Arizona Diamondbacks,Texas Rangers,D-backs,Rangers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,141,140,69,72,72,68,0.489,0.514,693,606,677,514,16,92,4.91,4.33,4.8,3.67,0.11,0.66,0.0,0.0,0.0,0.0,0.489,0.514,0.0,0.0,35,42,33,27,34,30,39,41,W1,L1,0,0,0.0,0.0,0.0,0.0,69-72,72-68,35-33,42-27,34-39,30-41,0-0,0-0,69-72,72-68,5-5,8-2
49095,776476,2025-09-03,139,136,TB,SEA,Tampa Bay Rays,Seattle Mariners,Rays,Mariners,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,138,139,69,73,69,66,0.5,0.525,627,634,571,618,56,16,4.54,4.56,4.14,4.45,0.41,0.12,0.0,0.0,0.0,0.0,0.5,0.525,0.0,0.0,36,41,33,27,33,32,36,39,W5,L2,0,0,0.0,0.0,0.0,0.0,69-69,73-66,36-33,41-27,33-36,32-39,0-0,0-0,69-69,73-66,8-2,4-6
49097,776466,2025-09-03,118,108,KC,LAA,Kansas City Royals,Los Angeles Angels,Royals,Angels,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,141,138,72,65,69,73,0.511,0.471,546,589,548,691,-2,-102,3.87,4.27,3.89,5.01,-0.01,-0.74,0.0,0.0,0.0,0.0,0.511,0.471,0.0,0.0,39,34,33,35,33,31,36,38,L2,W1,0,0,0.0,0.0,0.0,0.0,72-69,65-73,39-33,34-35,33-36,31-38,0-0,0-0,72-69,65-73,4-6,4-6
49093,776477,2025-09-03,120,146,WSH,MIA,Washington Nationals,Miami Marlins,Nationals,Marlins,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,141,140,55,65,86,75,0.39,0.464,582,602,776,696,-194,-94,4.13,4.3,5.5,4.97,-1.38,-0.67,0.0,0.0,0.0,0.0,0.39,0.464,0.0,0.0,28,31,44,37,27,34,42,38,W2,L2,0,0,0.0,0.0,0.0,0.0,55-86,65-75,28-44,31-37,27-42,34-38,0-0,0-0,55-86,65-75,2-8,5-5
49094,776478,2025-09-03,116,121,DET,NYM,Detroit Tigers,New York Mets,Tigers,Mets,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,144,142,83,75,61,67,0.576,0.528,706,681,606,618,100,63,4.9,4.8,4.21,4.35,0.69,0.44,0.0,0.0,0.0,0.0,0.576,0.528,0.0,0.0,45,45,28,28,38,30,33,39,L2,W2,0,0,0.0,0.0,0.0,0.0,83-61,75-67,45-28,45-28,38-33,30-39,0-0,0-0,83-61,75-67,3-7,6-4
