balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games
68139,776899,2025-08-02,133,109,ATH,AZ,Athletics,Arizona Diamondbacks,Athletics,D-backs,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,112,111,49,51,63,60,0.438,0.459,487,532,600,549,-113,-17,4.35,4.79,5.36,4.95,-1.01,-0.15,0.0,0.0,0.0,0.0,0.438,0.459,0.0,0.0,23,26,32,28,26,25,31,32,W3,L6,0,0,0.0,0.0,0.0,0.0,49-63,51-60,23-32,26-28,26-31,25-32,0-0,0-0,49-63,51-60,7-3,1-9
40015,776907,2025-08-02,113,144,CIN,ATL,Cincinnati Reds,Atlanta Braves,Reds,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,114,110,59,46,55,64,0.518,0.418,517,461,480,486,37,-25,4.54,4.19,4.21,4.42,0.32,-0.23,0.0,0.0,0.0,0.0,0.518,0.418,0.0,0.0,34,26,26,26,25,20,29,38,W1,L1,0,0,0.0,0.0,0.0,0.0,59-55,46-64,34-26,26-26,25-29,20-38,0-0,0-0,59-55,46-64,6-4,2-8
40028,776896,2025-08-02,135,138,SD,STL,San Diego Padres,St. Louis Cardinals,Padres,Cardinals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,111,117,61,60,50,57,0.55,0.513,450,527,419,523,31,4,4.05,4.5,3.77,4.47,0.28,0.03,0.0,0.0,0.0,0.0,0.55,0.513,0.0,0.0,35,34,18,24,26,26,32,33,W6,L3,0,0,0.0,0.0,0.0,0.0,61-50,60-57,35-18,34-24,26-32,26-33,0-0,0-0,61-50,60-57,6-4,3-7
40027,776898,2025-08-02,108,145,LAA,CWS,Los Angeles Angels,Chicago White Sox,Angels,White Sox,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,110,112,53,41,57,71,0.482,0.366,478,430,547,495,-69,-65,4.35,3.84,4.97,4.42,-0.63,-0.58,0.0,0.0,0.0,0.0,0.482,0.366,0.0,0.0,28,24,27,34,25,17,30,37,L2,W2,0,0,0.0,0.0,0.0,0.0,53-57,41-71,28-27,24-34,25-30,17-37,0-0,0-0,53-57,41-71,4-6,6-4
40022,776910,2025-08-02,146,147,MIA,NYY,Miami Marlins,New York Yankees,Marlins,Yankees,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,108,111,53,61,55,50,0.491,0.55,466,581,512,479,-46,102,4.31,5.23,4.74,4.32,-0.43,0.92,0.0,0.0,0.0,0.0,0.491,0.55,0.0,0.0,25,35,29,22,28,26,26,28,W3,L1,0,0,0.0,0.0,0.0,0.0,53-55,61-50,25-29,35-22,28-26,26-28,0-0,0-0,53-55,61-50,7-3,5-5
40015,776907,2025-08-02,113,144,CIN,ATL,Cincinnati Reds,Atlanta Braves,Reds,Braves,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,115,111,59,47,56,64,0.513,0.423,519,465,484,488,35,-23,4.51,4.19,4.21,4.4,0.3,-0.21,0.0,0.0,0.0,0.0,0.513,0.423,0.0,0.0,34,26,27,26,25,21,29,38,L1,W1,0,0,0.0,0.0,0.0,0.0,59-56,47-64,34-27,26-26,25-29,21-38,0-0,0-0,59-56,47-64,6-4,3-7
40019,776901,2025-08-02,139,119,TB,LAD,Tampa Bay Rays,Los Angeles Dodgers,Rays,Dodgers,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,111,110,54,64,57,46,0.486,0.582,505,573,460,501,45,72,4.55,5.21,4.14,4.55,0.41,0.65,0.0,0.0,0.0,0.0,0.486,0.582,0.0,0.0,31,35,29,21,23,29,28,25,L4,W1,0,0,0.0,0.0,0.0,0.0,54-57,64-46,31-29,35-21,23-28,29-25,0-0,0-0,54-57,64-46,2-8,6-4
40024,776902,2025-08-02,112,110,CHC,BAL,Chicago Cubs,Baltimore Orioles,Cubs,Orioles,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,109,116,64,52,45,64,0.587,0.448,571,523,457,596,114,-73,5.24,4.51,4.19,5.14,1.05,-0.63,0.0,0.0,0.0,0.0,0.587,0.448,0.0,0.0,34,29,19,28,30,23,26,36,W2,L2,0,0,0.0,0.0,0.0,0.0,64-45,52-64,34-19,29-28,30-26,23-36,0-0,0-0,64-45,52-64,5-5,7-3
40018,776900,2025-08-02,141,118,TOR,KC,Toronto Blue Jays,Kansas City Royals,Blue Jays,Royals,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,113,113,64,57,49,56,0.566,0.504,528,418,527,425,1,-7,4.67,3.7,4.66,3.76,0.01,-0.06,0.0,0.0,0.0,0.0,0.566,0.504,0.0,0.0,37,30,18,28,27,27,31,28,L1,W3,0,0,0.0,0.0,0.0,0.0,64-49,57-56,37-18,30-28,27-31,27-28,0-0,0-0,64-49,57-56,4-6,7-3
40025,776904,2025-08-02,115,134,COL,PIT,Colorado Rockies,Pittsburgh Pirates,Rockies,Pirates,American League,American League,AL,AL,Unknown,Unknown,Unknown,Unknown,2025,2025,112,111,30,48,82,63,0.268,0.432,411,393,699,441,-288,-48,3.67,3.54,6.24,3.97,-2.57,-0.43,0.0,0.0,0.0,0.0,0.268,0.432,0.0,0.0,16,31,39,25,14,17,43,38,W1,L1,0,0,0.0,0.0,0.0,0.0,30-82,48-63,16-39,31-25,14-43,17-38,0-0,0-0,30-82,48-63,5-5,8-2
