Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
182.0,Ernie Clement,29.0,TOR,AL,0.6,46.0,142.0,130.0,15.0,34.0,7.0,0.0,1.0,11.0,2.0,2.0,6.0,21.0,0.262,0.295,0.338,0.633,80.0,0.282,79.0,44.0,3.0,1.0,3.0,2.0,0.0,*54/H36,
183.0,Colt Keith*,23.0,DET,AL,0.1,44.0,142.0,120.0,23.0,27.0,5.0,0.0,4.0,13.0,0.0,0.0,21.0,29.0,0.225,0.338,0.367,0.705,102.0,0.321,106.0,44.0,2.0,0.0,0.0,1.0,0.0,4D3/H,
184.0,Nick Allen,26.0,ATL,NL,0.9,41.0,141.0,126.0,11.0,33.0,4.0,0.0,0.0,10.0,6.0,4.0,10.0,30.0,0.262,0.324,0.294,0.617,75.0,0.278,72.0,37.0,3.0,2.0,2.0,1.0,0.0,*6/H,
185.0,Gabriel Moreno,25.0,ARI,NL,0.0,40.0,141.0,128.0,22.0,34.0,6.0,0.0,3.0,13.0,1.0,1.0,12.0,25.0,0.266,0.333,0.383,0.716,99.0,0.317,97.0,49.0,2.0,1.0,0.0,0.0,0.0,*2/H,
186.0,Joc Pederson*,33.0,TEX,AL,-0.8,43.0,141.0,118.0,9.0,15.0,5.0,1.0,2.0,6.0,0.0,0.0,20.0,28.0,0.127,0.264,0.237,0.502,47.0,0.238,47.0,28.0,4.0,2.0,0.0,0.0,0.0,*D/H3,
187.0,Tyrone Taylor,31.0,NYM,NL,0.8,43.0,141.0,130.0,17.0,32.0,6.0,3.0,1.0,7.0,4.0,1.0,3.0,30.0,0.246,0.295,0.362,0.657,88.0,0.301,90.0,47.0,1.0,6.0,1.0,0.0,0.0,*8/H79,
188.0,Patrick Bailey#,26.0,SFG,NL,0.1,44.0,140.0,126.0,15.0,23.0,6.0,1.0,1.0,14.0,0.0,0.0,10.0,43.0,0.183,0.237,0.27,0.507,46.0,0.227,40.0,34.0,2.0,0.0,1.0,3.0,0.0,*2/H,
189.0,Mickey Moniak*,27.0,COL,NL,-0.8,45.0,140.0,130.0,14.0,29.0,4.0,4.0,3.0,13.0,1.0,2.0,8.0,31.0,0.223,0.271,0.385,0.656,75.0,0.276,63.0,50.0,0.0,1.0,0.0,1.0,1.0,*98/7HD,
190.0,Dillon Dingler,26.0,DET,AL,1.3,36.0,139.0,134.0,15.0,40.0,8.0,1.0,4.0,18.0,0.0,0.0,2.0,37.0,0.299,0.324,0.463,0.786,122.0,0.348,125.0,62.0,1.0,3.0,0.0,0.0,0.0,*2/H,
191.0,Isiah Kiner-Falefa,30.0,PIT,NL,0.9,38.0,139.0,127.0,13.0,36.0,4.0,1.0,1.0,8.0,7.0,3.0,9.0,23.0,0.283,0.341,0.354,0.695,95.0,0.324,101.0,45.0,3.0,2.0,1.0,0.0,0.0,*6/5,
192.0,Alek Thomas*,25.0,ARI,NL,0.2,42.0,138.0,126.0,12.0,34.0,7.0,2.0,1.0,15.0,3.0,2.0,6.0,31.0,0.27,0.321,0.381,0.702,95.0,0.308,91.0,48.0,2.0,4.0,1.0,1.0,0.0,*8/HD,
193.0,Alec Burleson*,26.0,STL,NL,0.3,42.0,137.0,127.0,12.0,37.0,5.0,0.0,4.0,16.0,3.0,0.0,10.0,20.0,0.291,0.343,0.425,0.768,114.0,0.34,110.0,54.0,4.0,0.0,0.0,0.0,1.0,D3/H97,
194.0,Kyle Farmer,34.0,COL,NL,0.1,40.0,137.0,129.0,6.0,31.0,12.0,0.0,2.0,15.0,0.0,0.0,7.0,29.0,0.24,0.277,0.38,0.657,76.0,0.287,67.0,49.0,4.0,0.0,0.0,1.0,0.0,46/DH35,
195.0,Jonah Heim#,30.0,TEX,AL,0.8,38.0,137.0,127.0,14.0,34.0,3.0,0.0,6.0,17.0,3.0,0.0,8.0,28.0,0.268,0.314,0.433,0.747,114.0,0.337,117.0,55.0,3.0,1.0,0.0,1.0,0.0,2/DH,
196.0,Jorge Polanco#,31.0,SEA,AL,1.1,38.0,137.0,124.0,18.0,37.0,6.0,0.0,10.0,30.0,1.0,1.0,9.0,16.0,0.298,0.353,0.589,0.942,173.0,0.406,178.0,73.0,2.0,2.0,1.0,1.0,0.0,D/54H3,
197.0,Jo Adell,26.0,LAA,AL,-0.7,42.0,136.0,126.0,12.0,24.0,5.0,0.0,6.0,19.0,1.0,0.0,8.0,37.0,0.19,0.25,0.373,0.623,73.0,0.281,72.0,47.0,1.0,2.0,0.0,0.0,0.0,*89/H,
198.0,Taylor Walls#,28.0,TBR,AL,1.4,43.0,136.0,118.0,15.0,22.0,2.0,0.0,1.0,10.0,7.0,2.0,15.0,29.0,0.186,0.272,0.229,0.501,47.0,0.243,47.0,27.0,1.0,0.0,0.0,3.0,0.0,*6/HD,
199.0,Tommy Edman#,30.0,LAD,NL,0.9,34.0,135.0,124.0,20.0,30.0,5.0,1.0,8.0,26.0,2.0,1.0,6.0,20.0,0.242,0.281,0.492,0.773,115.0,0.333,113.0,61.0,1.0,2.0,0.0,3.0,0.0,48/H,
200.0,Cam Smith,22.0,HOU,AL,0.8,36.0,135.0,119.0,15.0,28.0,4.0,1.0,3.0,13.0,1.0,0.0,14.0,41.0,0.235,0.326,0.361,0.687,96.0,0.311,96.0,43.0,2.0,2.0,0.0,0.0,0.0,*9,
201.0,Carlos NarvÃ¡ez,26.0,BOS,AL,1.8,36.0,134.0,122.0,19.0,34.0,7.0,0.0,5.0,15.0,0.0,1.0,12.0,34.0,0.279,0.343,0.459,0.802,123.0,0.345,122.0,56.0,3.0,0.0,0.0,0.0,0.0,*2/DH,
202.0,Tommy Pham,37.0,PIT,NL,-0.2,37.0,133.0,119.0,9.0,23.0,4.0,0.0,0.0,6.0,3.0,0.0,12.0,38.0,0.193,0.271,0.227,0.498,41.0,0.254,47.0,27.0,6.0,1.0,0.0,1.0,1.0,*7/9H,
203.0,Otto LÃ³pez,26.0,MIA,NL,0.6,33.0,131.0,120.0,16.0,27.0,5.0,0.0,3.0,15.0,3.0,2.0,11.0,18.0,0.225,0.29,0.342,0.632,72.0,0.285,69.0,41.0,3.0,0.0,0.0,0.0,1.0,4/6,
204.0,Christopher Morel,26.0,TBR,AL,-0.3,40.0,130.0,116.0,16.0,24.0,6.0,0.0,3.0,11.0,3.0,2.0,13.0,48.0,0.207,0.292,0.336,0.629,81.0,0.293,89.0,39.0,2.0,1.0,0.0,0.0,0.0,*7/HD,
205.0,Zach Neto,24.0,LAA,AL,1.8,30.0,130.0,120.0,25.0,34.0,9.0,0.0,8.0,18.0,8.0,1.0,7.0,37.0,0.283,0.331,0.558,0.889,145.0,0.389,145.0,67.0,2.0,2.0,0.0,1.0,0.0,6,
206.0,Kyren Paris,23.0,LAA,AL,0.9,40.0,130.0,116.0,19.0,23.0,3.0,1.0,6.0,11.0,7.0,1.0,10.0,53.0,0.198,0.279,0.397,0.676,88.0,0.32,95.0,46.0,1.0,3.0,0.0,0.0,0.0,48/H7D,
207.0,Leody Taveras#,26.0,2TM,AL,-0.3,43.0,130.0,123.0,11.0,27.0,6.0,1.0,2.0,14.0,8.0,2.0,4.0,40.0,0.22,0.242,0.333,0.576,66.0,0.262,62.0,41.0,0.0,0.0,2.0,1.0,0.0,*89/H,
207.0,Leody Taveras#,26.0,TEX,AL,0.0,30.0,82.0,79.0,7.0,19.0,3.0,1.0,1.0,8.0,6.0,1.0,2.0,23.0,0.241,0.259,0.342,0.601,73.0,0.271,63.0,27.0,0.0,0.0,1.0,0.0,0.0,8/H,
207.0,Leody Taveras#,26.0,SEA,AL,-0.3,13.0,48.0,44.0,4.0,8.0,3.0,0.0,1.0,6.0,2.0,1.0,2.0,17.0,0.182,0.213,0.318,0.531,55.0,0.247,60.0,14.0,0.0,0.0,1.0,1.0,0.0,9,
208.0,Kyle Isbel*,28.0,KCR,AL,0.9,45.0,129.0,119.0,14.0,34.0,4.0,3.0,3.0,14.0,1.0,1.0,2.0,24.0,0.286,0.29,0.445,0.736,104.0,0.31,96.0,53.0,2.0,0.0,5.0,3.0,0.0,*8/H,
209.0,Brooks Lee#,24.0,MIN,AL,0.0,34.0,129.0,119.0,10.0,28.0,4.0,0.0,4.0,13.0,0.0,1.0,9.0,20.0,0.235,0.287,0.37,0.657,82.0,0.285,78.0,44.0,1.0,0.0,0.0,1.0,0.0,56/4H,
210.0,Luis UrÃ­as,28.0,ATH,AL,0.9,37.0,129.0,109.0,13.0,29.0,2.0,0.0,6.0,11.0,1.0,0.0,13.0,16.0,0.266,0.349,0.45,0.799,122.0,0.356,126.0,49.0,5.0,2.0,0.0,2.0,0.0,4/5H,
211.0,Luisangel AcuÃ±a,23.0,NYM,NL,0.4,42.0,128.0,116.0,18.0,31.0,6.0,0.0,0.0,6.0,10.0,1.0,9.0,25.0,0.267,0.323,0.319,0.642,86.0,0.302,82.0,37.0,4.0,1.0,1.0,1.0,0.0,*4/H568,
212.0,Nolan Jones*,27.0,CLE,AL,-0.9,43.0,128.0,111.0,8.0,21.0,6.0,0.0,2.0,9.0,3.0,2.0,15.0,36.0,0.189,0.283,0.297,0.581,67.0,0.257,60.0,33.0,2.0,0.0,1.0,1.0,1.0,*98H/7D,
213.0,Heston Kjerstad*,26.0,BAL,AL,-0.8,42.0,127.0,118.0,13.0,24.0,3.0,0.0,4.0,15.0,1.0,0.0,4.0,35.0,0.203,0.252,0.331,0.582,68.0,0.266,69.0,39.0,6.0,4.0,0.0,1.0,0.0,*79/HD,
214.0,Bo Naylor*,25.0,CLE,AL,0.5,36.0,127.0,109.0,15.0,21.0,5.0,0.0,6.0,14.0,1.0,1.0,16.0,32.0,0.193,0.294,0.404,0.697,97.0,0.31,99.0,44.0,2.0,0.0,1.0,1.0,0.0,*2/H,
215.0,Pedro PagÃ©s,26.0,STL,NL,0.3,36.0,127.0,120.0,14.0,27.0,8.0,0.0,3.0,18.0,0.0,0.0,5.0,30.0,0.225,0.26,0.367,0.627,73.0,0.28,70.0,44.0,2.0,1.0,0.0,1.0,0.0,*2/4,
216.0,Jacob Young,25.0,WSN,NL,0.3,41.0,127.0,110.0,15.0,25.0,4.0,1.0,0.0,6.0,5.0,4.0,11.0,19.0,0.227,0.309,0.282,0.591,70.0,0.268,70.0,31.0,3.0,2.0,4.0,0.0,0.0,*8/HD,
217.0,JosÃ© Caballero,28.0,TBR,AL,1.1,40.0,125.0,111.0,13.0,28.0,8.0,1.0,1.0,14.0,15.0,4.0,13.0,38.0,0.252,0.328,0.369,0.697,101.0,0.327,103.0,41.0,0.0,0.0,0.0,1.0,0.0,956/H478,
218.0,Jazz Chisholm Jr.*,27.0,NYY,AL,1.1,30.0,125.0,105.0,17.0,19.0,3.0,0.0,7.0,17.0,6.0,1.0,15.0,39.0,0.181,0.304,0.41,0.714,101.0,0.331,106.0,43.0,1.0,4.0,0.0,1.0,0.0,4,
219.0,Matt Mervis*,27.0,MIA,NL,-0.6,38.0,124.0,110.0,14.0,20.0,3.0,0.0,7.0,14.0,0.0,0.0,11.0,46.0,0.182,0.266,0.4,0.666,79.0,0.304,82.0,44.0,1.0,2.0,0.0,1.0,1.0,3D/H,
220.0,JesÃºs SÃ¡nchez*,27.0,MIA,NL,-0.3,30.0,123.0,106.0,9.0,25.0,2.0,1.0,2.0,12.0,5.0,0.0,15.0,25.0,0.236,0.333,0.33,0.664,83.0,0.313,81.0,35.0,2.0,1.0,0.0,1.0,0.0,98/HD,
221.0,Oswaldo Cabrera#,26.0,NYY,AL,0.5,34.0,122.0,107.0,17.0,26.0,4.0,0.0,1.0,11.0,0.0,1.0,11.0,25.0,0.243,0.322,0.308,0.631,81.0,0.304,96.0,33.0,1.0,2.0,1.0,1.0,0.0,*5/H379,
222.0,Yordan Alvarez*,28.0,HOU,AL,-0.4,29.0,121.0,100.0,7.0,21.0,4.0,0.0,3.0,18.0,1.0,0.0,16.0,21.0,0.21,0.306,0.34,0.646,84.0,0.278,71.0,34.0,0.0,0.0,0.0,5.0,3.0,D/7,
223.0,Danny Jansen,30.0,TBR,AL,1.1,34.0,121.0,99.0,9.0,19.0,2.0,0.0,3.0,10.0,0.0,0.0,20.0,25.0,0.192,0.339,0.303,0.642,88.0,0.307,98.0,30.0,3.0,2.0,0.0,0.0,0.0,*2/H,
224.0,Mike Trout,33.0,LAA,AL,-0.2,29.0,121.0,106.0,14.0,19.0,1.0,1.0,9.0,18.0,2.0,0.0,12.0,36.0,0.179,0.264,0.462,0.727,100.0,0.307,90.0,49.0,1.0,1.0,0.0,2.0,2.0,9/D,
225.0,Drew Waters#,26.0,KCR,AL,0.4,35.0,121.0,114.0,16.0,32.0,5.0,3.0,1.0,9.0,3.0,1.0,5.0,29.0,0.281,0.322,0.404,0.726,104.0,0.343,117.0,46.0,1.0,2.0,0.0,0.0,0.0,*798/H,
226.0,Eli White,31.0,ATL,NL,0.7,40.0,121.0,112.0,22.0,32.0,7.0,3.0,2.0,13.0,5.0,1.0,7.0,27.0,0.286,0.333,0.455,0.789,119.0,0.366,128.0,51.0,0.0,1.0,1.0,0.0,1.0,*97/HD8,
227.0,Alex Call,30.0,WSN,NL,0.1,34.0,120.0,96.0,14.0,26.0,6.0,1.0,0.0,14.0,1.0,0.0,16.0,18.0,0.271,0.376,0.354,0.73,110.0,0.343,119.0,34.0,1.0,2.0,3.0,3.0,0.0,97/H,
228.0,Carson Kelly,30.0,CHC,NL,1.7,30.0,120.0,97.0,21.0,28.0,3.0,1.0,8.0,23.0,0.0,0.0,21.0,17.0,0.289,0.417,0.588,1.004,183.0,0.434,184.0,57.0,2.0,1.0,0.0,1.0,0.0,2/DH,
229.0,Dylan Moore,32.0,SEA,AL,1.2,36.0,120.0,107.0,19.0,29.0,2.0,0.0,7.0,15.0,8.0,4.0,11.0,33.0,0.271,0.333,0.486,0.819,139.0,0.366,148.0,52.0,1.0,0.0,0.0,2.0,0.0,45/H39D6,
230.0,Ãngel MartÃ­nez#,23.0,CLE,AL,0.2,34.0,118.0,110.0,12.0,31.0,5.0,1.0,1.0,12.0,4.0,0.0,4.0,20.0,0.282,0.308,0.373,0.68,94.0,0.299,83.0,41.0,2.0,1.0,1.0,2.0,0.0,8/49H7,
231.0,Sean Murphy,30.0,ATL,NL,1.1,30.0,118.0,103.0,13.0,23.0,4.0,0.0,8.0,18.0,0.0,0.0,10.0,37.0,0.223,0.322,0.495,0.817,125.0,0.362,129.0,51.0,2.0,5.0,0.0,0.0,0.0,2/HD,
232.0,Rowdy Tellez*,30.0,SEA,AL,-0.1,41.0,118.0,108.0,15.0,21.0,4.0,0.0,8.0,22.0,0.0,0.0,7.0,31.0,0.194,0.254,0.454,0.708,104.0,0.303,101.0,49.0,4.0,2.0,0.0,1.0,0.0,*3/HD,
233.0,Alex Verdugo*,29.0,ATL,NL,0.0,27.0,118.0,109.0,14.0,28.0,8.0,0.0,0.0,9.0,1.0,0.0,8.0,12.0,0.257,0.314,0.33,0.644,81.0,0.295,79.0,36.0,0.0,1.0,0.0,0.0,0.0,7/H,
234.0,Willi Castro#,28.0,MIN,AL,0.1,30.0,115.0,103.0,16.0,24.0,8.0,0.0,2.0,7.0,2.0,0.0,9.0,27.0,0.233,0.313,0.369,0.682,90.0,0.303,85.0,38.0,1.0,3.0,0.0,0.0,1.0,4/79561,
235.0,Daniel Schneemann*,28.0,CLE,AL,0.9,38.0,115.0,102.0,15.0,27.0,5.0,0.0,6.0,13.0,0.0,1.0,12.0,28.0,0.265,0.342,0.49,0.832,135.0,0.362,139.0,50.0,3.0,0.0,1.0,0.0,0.0,4/8H5976,
236.0,KikÃ© HernÃ¡ndez,33.0,LAD,NL,1.1,38.0,113.0,100.0,18.0,22.0,2.0,0.0,7.0,16.0,0.0,0.0,11.0,28.0,0.22,0.295,0.45,0.745,109.0,0.34,117.0,45.0,3.0,0.0,1.0,1.0,0.0,34/H587D1,
237.0,Ben Williamson,24.0,SEA,AL,0.0,30.0,113.0,109.0,15.0,26.0,4.0,0.0,1.0,11.0,0.0,1.0,4.0,28.0,0.239,0.265,0.303,0.568,68.0,0.247,63.0,33.0,2.0,0.0,0.0,0.0,0.0,5/H,
238.0,Triston Casas*,25.0,BOS,AL,-0.8,29.0,112.0,99.0,5.0,18.0,3.0,0.0,3.0,11.0,0.0,0.0,11.0,27.0,0.182,0.277,0.303,0.58,63.0,0.266,61.0,30.0,3.0,2.0,0.0,0.0,2.0,3/H,
239.0,Javier Sanoja,22.0,MIA,NL,0.3,34.0,111.0,103.0,12.0,25.0,5.0,0.0,1.0,11.0,3.0,3.0,6.0,18.0,0.243,0.282,0.32,0.602,64.0,0.259,55.0,33.0,0.0,0.0,1.0,1.0,0.0,47/6H1583,
240.0,Tyler Fitzgerald,27.0,SFG,NL,1.1,30.0,109.0,98.0,15.0,28.0,6.0,1.0,2.0,7.0,5.0,2.0,8.0,25.0,0.286,0.346,0.429,0.774,123.0,0.351,128.0,42.0,0.0,1.0,2.0,0.0,0.0,4,
241.0,Caleb Durbin,25.0,MIL,NL,-0.3,31.0,108.0,93.0,8.0,17.0,4.0,0.0,1.0,15.0,2.0,1.0,5.0,9.0,0.183,0.274,0.258,0.532,50.0,0.249,47.0,24.0,1.0,7.0,2.0,1.0,0.0,5/4H,
242.0,Connor Norby,25.0,MIA,NL,0.3,29.0,108.0,102.0,15.0,27.0,7.0,1.0,2.0,10.0,4.0,1.0,4.0,32.0,0.265,0.306,0.412,0.717,94.0,0.326,95.0,42.0,2.0,2.0,0.0,0.0,0.0,5/HD,
243.0,Hunter Renfroe,33.0,KCR,AL,-1.5,35.0,108.0,99.0,5.0,18.0,6.0,0.0,0.0,4.0,0.0,0.0,8.0,21.0,0.182,0.241,0.242,0.483,37.0,0.218,27.0,24.0,4.0,0.0,0.0,1.0,0.0,9/HD,
244.0,Corey Seager*,31.0,TEX,AL,1.6,26.0,107.0,100.0,15.0,30.0,4.0,0.0,6.0,12.0,0.0,0.0,7.0,18.0,0.3,0.346,0.52,0.866,147.0,0.369,145.0,52.0,1.0,0.0,0.0,0.0,1.0,6/D,
245.0,Elias DÃ­az,34.0,SDP,NL,0.4,36.0,106.0,95.0,14.0,23.0,3.0,0.0,3.0,6.0,0.0,0.0,10.0,20.0,0.242,0.314,0.368,0.683,92.0,0.307,91.0,35.0,4.0,0.0,1.0,0.0,0.0,*2/H,
246.0,Ketel Marte#,31.0,ARI,NL,0.9,26.0,106.0,89.0,20.0,24.0,4.0,0.0,7.0,11.0,1.0,1.0,15.0,15.0,0.27,0.387,0.551,0.937,158.0,0.395,155.0,49.0,6.0,2.0,0.0,0.0,3.0,4/HD,
247.0,Brendan Rodgers,28.0,HOU,AL,-0.2,33.0,106.0,96.0,10.0,19.0,4.0,0.0,1.0,10.0,0.0,1.0,8.0,40.0,0.198,0.264,0.271,0.535,53.0,0.248,55.0,26.0,2.0,1.0,0.0,1.0,0.0,4/DH,
248.0,RamÃ³n UrÃ­as,31.0,BAL,AL,0.6,28.0,106.0,92.0,9.0,25.0,3.0,0.0,2.0,12.0,0.0,0.0,11.0,23.0,0.272,0.34,0.37,0.709,107.0,0.315,106.0,34.0,2.0,0.0,0.0,3.0,0.0,5/DH,
249.0,Jose Iglesias,35.0,SDP,NL,-0.1,32.0,105.0,96.0,5.0,23.0,4.0,0.0,0.0,10.0,2.0,0.0,3.0,14.0,0.24,0.291,0.281,0.573,63.0,0.289,75.0,27.0,1.0,4.0,2.0,0.0,0.0,4/56H7,
250.0,Chase Meidroth,23.0,CHW,AL,1.2,27.0,105.0,93.0,15.0,28.0,4.0,0.0,1.0,5.0,8.0,0.0,12.0,16.0,0.301,0.381,0.376,0.757,119.0,0.367,127.0,35.0,2.0,0.0,0.0,0.0,0.0,64,
251.0,Matt Thaiss*,30.0,CHW,AL,0.7,34.0,105.0,83.0,10.0,18.0,4.0,0.0,1.0,8.0,1.0,1.0,20.0,20.0,0.217,0.371,0.301,0.673,97.0,0.322,109.0,25.0,2.0,1.0,0.0,1.0,0.0,2/H3D,
252.0,Edouard Julien*,26.0,MIN,AL,-0.4,29.0,104.0,91.0,8.0,18.0,5.0,0.0,2.0,8.0,0.0,2.0,11.0,29.0,0.198,0.288,0.319,0.607,70.0,0.263,66.0,29.0,2.0,1.0,0.0,1.0,0.0,4/DH6,
253.0,Justyn-Henry Malloy,25.0,DET,AL,-0.1,39.0,104.0,83.0,12.0,16.0,4.0,0.0,1.0,14.0,0.0,0.0,18.0,28.0,0.193,0.337,0.277,0.614,79.0,0.295,86.0,23.0,1.0,1.0,0.0,2.0,0.0,DH9/7,
254.0,Chandler Simpson*,24.0,TBR,AL,-0.1,28.0,104.0,97.0,15.0,28.0,4.0,0.0,0.0,10.0,12.0,3.0,4.0,13.0,0.289,0.314,0.33,0.644,86.0,0.309,89.0,32.0,3.0,0.0,0.0,1.0,0.0,87/H9,
255.0,Jose Trevino,32.0,CIN,NL,1.0,34.0,104.0,97.0,15.0,29.0,11.0,0.0,3.0,10.0,0.0,0.0,5.0,15.0,0.299,0.33,0.505,0.835,124.0,0.358,120.0,49.0,3.0,0.0,1.0,1.0,0.0,2/DH,
256.0,Gio Urshela,33.0,ATH,AL,-0.9,31.0,104.0,96.0,3.0,21.0,9.0,1.0,0.0,12.0,0.0,0.0,6.0,17.0,0.219,0.265,0.333,0.598,66.0,0.271,64.0,32.0,4.0,0.0,2.0,0.0,0.0,5,
257.0,Austin Hays,29.0,CIN,NL,0.9,25.0,103.0,95.0,17.0,30.0,6.0,0.0,6.0,20.0,2.0,0.0,7.0,26.0,0.316,0.359,0.568,0.928,148.0,0.397,145.0,54.0,2.0,0.0,0.0,1.0,1.0,7D/H,
258.0,RamÃ³n Laureano,30.0,BAL,AL,1.2,36.0,103.0,94.0,13.0,25.0,7.0,0.0,6.0,11.0,2.0,0.0,7.0,29.0,0.266,0.32,0.532,0.852,143.0,0.365,138.0,50.0,3.0,1.0,0.0,1.0,0.0,*79/H8D,
259.0,AgustÃ­n RamÃ­rez,23.0,MIA,NL,0.3,25.0,103.0,94.0,12.0,23.0,10.0,0.0,6.0,12.0,1.0,1.0,9.0,19.0,0.245,0.311,0.543,0.853,128.0,0.359,123.0,51.0,3.0,0.0,0.0,0.0,0.0,2D/H,
260.0,Brayan Rocchio#,24.0,CLE,AL,-1.0,35.0,102.0,91.0,8.0,15.0,3.0,0.0,0.0,8.0,2.0,2.0,5.0,21.0,0.165,0.235,0.198,0.433,26.0,0.197,18.0,18.0,3.0,4.0,0.0,2.0,0.0,*6/H,
261.0,Enmanuel ValdÃ©z*,26.0,PIT,NL,0.2,31.0,102.0,91.0,7.0,19.0,4.0,2.0,2.0,12.0,0.0,0.0,11.0,16.0,0.209,0.294,0.363,0.657,82.0,0.294,79.0,33.0,2.0,0.0,0.0,0.0,0.0,3/4H9,
262.0,Tim Tawa,26.0,ARI,NL,0.7,31.0,101.0,88.0,13.0,21.0,3.0,0.0,5.0,12.0,5.0,0.0,10.0,21.0,0.239,0.317,0.443,0.76,109.0,0.348,110.0,39.0,3.0,1.0,0.0,2.0,0.0,4/8H73,
263.0,Michael A. Taylor,34.0,CHW,AL,0.3,42.0,101.0,93.0,13.0,18.0,6.0,1.0,2.0,8.0,6.0,0.0,7.0,37.0,0.194,0.25,0.344,0.594,69.0,0.272,60.0,32.0,2.0,0.0,1.0,0.0,0.0,*97H/8D,
264.0,Joshua Palacios*,29.0,CHW,AL,-0.6,36.0,100.0,87.0,9.0,19.0,4.0,0.0,2.0,6.0,0.0,0.0,10.0,24.0,0.218,0.32,0.333,0.653,88.0,0.296,89.0,29.0,0.0,3.0,0.0,0.0,0.0,9/HD7,
265.0,Edgar Quero#,22.0,CHW,AL,0.3,28.0,99.0,87.0,6.0,23.0,3.0,0.0,0.0,10.0,0.0,0.0,10.0,15.0,0.264,0.354,0.299,0.652,90.0,0.312,100.0,26.0,1.0,2.0,0.0,0.0,0.0,2/HD,
266.0,JosÃ© Tena*,24.0,WSN,NL,0.0,30.0,99.0,90.0,11.0,22.0,7.0,1.0,0.0,9.0,1.0,1.0,8.0,22.0,0.244,0.303,0.344,0.647,84.0,0.284,80.0,31.0,2.0,0.0,0.0,1.0,0.0,5/H4,
267.0,Miguel Amaya,26.0,CHC,NL,1.1,26.0,98.0,91.0,14.0,26.0,9.0,0.0,4.0,25.0,0.0,0.0,4.0,22.0,0.286,0.32,0.516,0.836,134.0,0.376,143.0,47.0,0.0,1.0,1.0,1.0,0.0,2/DH,
268.0,Miles Mastrobuoni*,29.0,SEA,AL,-0.4,38.0,98.0,86.0,9.0,18.0,3.0,0.0,0.0,7.0,2.0,2.0,8.0,16.0,0.209,0.274,0.244,0.518,55.0,0.231,51.0,21.0,1.0,0.0,3.0,1.0,0.0,H54/97,
269.0,Jordan Westburg,26.0,BAL,AL,0.1,23.0,98.0,92.0,12.0,20.0,2.0,1.0,4.0,6.0,0.0,1.0,5.0,22.0,0.217,0.265,0.391,0.657,88.0,0.287,89.0,36.0,1.0,1.0,0.0,0.0,0.0,5/4D,
270.0,Nick Martini*,35.0,COL,NL,0.1,37.0,97.0,88.0,9.0,22.0,4.0,0.0,1.0,4.0,0.0,0.0,9.0,13.0,0.25,0.32,0.33,0.649,76.0,0.298,75.0,29.0,1.0,0.0,0.0,0.0,1.0,9DH/7,
271.0,Johan Rojas,24.0,PHI,NL,0.3,34.0,97.0,85.0,14.0,22.0,2.0,1.0,1.0,11.0,5.0,1.0,8.0,25.0,0.259,0.316,0.341,0.657,84.0,0.299,77.0,29.0,1.0,0.0,2.0,2.0,0.0,*8/H,
272.0,Nathan Lukes*,30.0,TOR,AL,0.8,33.0,96.0,79.0,16.0,21.0,2.0,0.0,4.0,15.0,0.0,2.0,11.0,13.0,0.266,0.366,0.443,0.809,129.0,0.346,132.0,35.0,3.0,2.0,3.0,1.0,0.0,879/H,
273.0,Jared Triolo,27.0,PIT,NL,0.3,33.0,96.0,85.0,5.0,12.0,4.0,0.0,2.0,5.0,4.0,0.0,8.0,17.0,0.141,0.221,0.259,0.48,34.0,0.249,40.0,22.0,2.0,1.0,1.0,1.0,0.0,364/H5,
274.0,Andrew Benintendi*,30.0,CHW,AL,0.3,24.0,95.0,85.0,13.0,19.0,0.0,0.0,5.0,12.0,0.0,0.0,8.0,17.0,0.224,0.298,0.4,0.698,98.0,0.324,109.0,34.0,1.0,1.0,0.0,0.0,0.0,7/DH,
275.0,Freddy Fermin,30.0,KCR,AL,0.2,30.0,95.0,89.0,9.0,21.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0,16.0,0.236,0.277,0.281,0.557,58.0,0.243,45.0,25.0,1.0,1.0,1.0,0.0,1.0,2/HD,
276.0,Nolan Gorman*,25.0,STL,NL,-0.3,28.0,95.0,79.0,11.0,14.0,5.0,0.0,1.0,9.0,0.0,1.0,13.0,25.0,0.177,0.284,0.278,0.563,59.0,0.249,51.0,22.0,1.0,0.0,0.0,3.0,1.0,4/5DH3,
277.0,Liam Hicks*,26.0,MIA,NL,0.7,29.0,95.0,83.0,10.0,23.0,4.0,1.0,4.0,21.0,0.0,0.0,7.0,11.0,0.277,0.344,0.494,0.838,126.0,0.363,124.0,41.0,1.0,2.0,2.0,1.0,0.0,2/HD,
278.0,Brett Baty*,25.0,NYM,NL,0.7,32.0,94.0,90.0,8.0,20.0,3.0,1.0,5.0,14.0,2.0,0.0,3.0,26.0,0.222,0.247,0.444,0.692,94.0,0.309,94.0,40.0,2.0,0.0,0.0,0.0,0.0,54/HD,
