game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
633978,2021-05-30,134,115,PIT,COL,Pittsburgh Pirates,Colorado Rockies,Pirates,Rockies,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2021,2021,51,53,20,19,31,34,0.392,0.358,172,224,245,268,-73,-44,3.37,4.23,4.8,5.06,-1.43,-0.83,0.0,0.0,0.0,0.0,0.349,0.333,0.269,0.344,10,16,14,12,10,3,17,22,W2,L5,0,0,0.0,0.0,0.0,0.0,20-31,19-34,10-14,16-12,10-17,3-22,7-19,11-21,15-28,17-34,3-7,4-6,False
633968,2021-05-30,136,140,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,53,54,26,22,27,32,0.491,0.407,198,219,243,250,-45,-31,3.74,4.06,4.58,4.63,-0.85,-0.57,0.0,0.0,0.0,0.0,0.535,0.449,0.579,0.381,15,13,12,13,11,9,15,19,W3,L5,0,0,0.0,0.0,0.0,0.0,26-27,22-32,15-12,13-13,11-15,9-19,11-8,8-13,23-20,22-27,5-5,3-7,True
633946,2021-05-30,109,138,AZ,STL,Arizona Diamondbacks,St. Louis Cardinals,Diamondbacks,Cardinals,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2021,2021,53,52,18,30,35,22,0.34,0.577,228,227,284,215,-56,12,4.3,4.37,5.36,4.13,-1.06,0.23,0.0,0.0,0.0,0.0,0.353,0.592,0.273,0.65,9,15,14,10,9,15,21,12,L13,W4,0,0,0.0,0.0,0.0,0.0,18-35,30-22,9-14,15-10,9-21,15-12,6-16,13-7,18-33,29-20,0-10,6-4,False
633942,2021-05-30,117,135,HOU,SD,Houston Astros,San Diego Padres,Astros,Padres,American League,National League,AL,NL,AL West,NL West,AL West,NL West,2021,2021,51,53,27,34,24,19,0.529,0.642,266,258,221,169,45,89,5.22,4.87,4.33,3.19,0.88,1.68,0.0,0.0,0.0,0.0,0.578,0.578,0.636,0.607,16,18,12,10,11,16,12,9,L2,W2,0,0,0.0,0.0,0.0,0.0,27-24,34-19,16-12,18-10,11-12,16-9,21-12,17-11,26-19,26-19,3-7,8-2,False
633935,2021-05-30,114,141,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Guardians,Blue Jays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,49,50,27,26,22,24,0.551,0.52,193,252,198,212,-5,40,3.94,5.04,4.04,4.24,-0.1,0.8,0.0,0.0,0.0,0.0,0.548,0.436,0.633,0.476,11,10,10,11,16,16,12,13,L1,W1,0,0,0.0,0.0,0.0,0.0,27-22,26-24,11-10,10-11,16-12,16-13,19-11,10-11,23-19,17-22,6-4,3-7,False
633933,2021-05-30,120,158,WSH,MIL,Washington Nationals,Milwaukee Brewers,Nationals,Brewers,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2021,2021,48,52,21,27,27,25,0.438,0.519,185,197,206,213,-21,-16,3.85,3.79,4.29,4.1,-0.44,-0.31,0.0,0.0,0.0,0.0,0.4,0.553,0.4,0.571,13,12,14,14,8,15,13,11,L2,W3,0,0,0.0,0.0,0.0,0.0,21-27,27-25,13-14,12-14,8-13,15-11,6-9,12-9,16-24,26-21,5-5,6-4,False
634042,2021-05-30,114,141,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Guardians,Blue Jays,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2021,2021,50,51,27,27,23,24,0.54,0.529,194,256,202,213,-8,43,3.88,5.02,4.04,4.18,-0.16,0.84,0.0,0.0,0.0,0.0,0.535,0.45,0.633,0.476,11,10,11,11,16,17,12,13,L2,W2,0,0,0.0,0.0,0.0,0.0,27-23,27-24,11-11,10-11,16-12,17-13,19-11,10-11,23-20,18-22,5-5,4-6,False
633923,2021-05-30,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2021,2021,52,52,31,32,21,20,0.596,0.615,269,250,200,187,69,63,5.17,4.81,3.85,3.6,1.33,1.21,0.0,0.0,0.0,0.0,0.6,0.617,0.708,0.577,17,14,8,7,14,18,13,13,L2,W2,0,0,0.0,0.0,0.0,0.0,31-21,32-20,17-8,14-7,14-13,18-13,17-7,15-11,24-16,29-18,7-3,6-4,True
633892,2021-05-30,139,143,TB,PHI,Tampa Bay Rays,Philadelphia Phillies,Rays,Phillies,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2021,2021,53,52,33,25,20,27,0.623,0.481,264,207,207,226,57,-19,4.98,3.98,3.91,4.35,1.08,-0.37,0.0,0.0,0.0,0.0,0.587,0.511,0.636,0.464,14,15,13,10,19,10,7,17,W3,L1,0,0,0.0,0.0,0.0,0.0,33-20,25-27,14-13,15-10,19-7,10-17,14-8,13-15,27-19,23-22,9-1,3-7,False
633889,2021-05-30,133,108,OAK,LAA,Oakland Athletics,Los Angeles Angels,Athletics,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2021,2021,54,52,31,23,23,29,0.574,0.442,224,234,232,280,-8,-46,4.15,4.5,4.3,5.38,-0.15,-0.88,0.0,0.0,0.0,0.0,0.571,0.429,0.421,0.423,17,13,16,14,14,10,7,15,L1,W1,0,0,0.0,0.0,0.0,0.0,31-23,23-29,17-16,13-14,14-7,10-15,8-11,11-15,28-21,21-28,5-5,5-5,True
