game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
415494,2015-08-23,113,109,CIN,AZ,Reds,D-backs,Cincinnati Reds,Arizona Diamondbacks,0,0,regular,regular,2015,2015,127,125,29,33,0,4,5,6,1,1,0,0,0,2,0,3,6,13,3,5,5,14,0,1,0.249,0.265,0.313,0.325,0.397,0.41,0.71,0.735,0,1,1,0,4.09,3.99,9.0,9.0,6,5,3,0,2,0,5,3,14,5,0.0,0.0,1.32,1.3,2,0,2015-08-23
415495,2015-08-23,112,144,CHC,ATL,Cubs,Braves,Chicago Cubs,Atlanta Braves,0,0,regular,regular,2015,2015,127,124,36,35,9,3,11,8,0,1,0,0,5,1,9,3,26,12,6,1,9,9,0,1,0.243,0.252,0.32,0.312,0.394,0.363,0.714,0.675,1,0,0,1,3.53,4.25,9.0,8.0,8,11,3,9,1,5,1,6,9,9,0.0,0.0,1.2,1.39,0,1,2015-08-23
415496,2015-08-23,136,145,SEA,CWS,Mariners,White Sox,Seattle Mariners,Chicago White Sox,0,0,regular,regular,2015,2015,124,128,31,34,8,6,11,8,2,2,0,0,1,2,8,6,16,16,6,1,6,7,1,0,0.243,0.25,0.304,0.305,0.401,0.381,0.705,0.686,1,0,0,1,4.28,3.98,9.0,8.0,8,11,6,8,2,1,1,6,7,6,0.0,0.0,1.31,1.31,0,0,2015-08-23
415497,2015-08-23,147,114,NYY,CLE,Yankees,Indians,New York Yankees,Cleveland Indians,0,0,regular,regular,2015,2015,123,125,32,32,3,4,5,9,2,1,0,1,0,2,2,4,7,18,6,10,11,6,2,0,0.254,0.254,0.323,0.324,0.428,0.389,0.751,0.713,0,1,1,0,3.88,3.83,9.0,9.0,9,5,4,2,2,0,10,6,6,11,0.0,0.0,1.26,1.2,1,2,2015-08-23
415498,2015-08-23,111,118,BOS,KC,Red Sox,Royals,Boston Red Sox,Kansas City Royals,0,0,regular,regular,2015,2015,126,128,33,37,6,8,10,14,4,4,0,1,0,1,5,7,14,23,1,1,7,2,0,1,0.265,0.269,0.326,0.321,0.412,0.406,0.738,0.727,0,1,1,0,4.57,3.54,9.0,9.0,14,10,6,5,1,0,1,1,2,7,0.0,0.0,1.37,1.25,3,1,2015-08-23
415499,2015-08-23,117,119,HOU,LAD,Astros,Dodgers,Houston Astros,Los Angeles Dodgers,0,0,regular,regular,2015,2015,125,125,36,35,3,2,10,10,3,2,0,0,1,0,3,1,16,12,0,1,12,12,2,1,0.24,0.254,0.306,0.328,0.419,0.421,0.725,0.749,1,0,0,1,3.35,3.53,10.0,9.3333,10,10,2,3,0,1,1,0,12,12,0.0,0.0,1.18,1.2,0,0,2015-08-23
415500,2015-08-23,120,158,WSH,MIL,Nationals,Brewers,Washington Nationals,Milwaukee Brewers,0,0,regular,regular,2015,2015,127,125,30,36,9,5,9,10,5,1,0,0,2,3,9,5,20,20,8,1,12,11,0,0,0.248,0.251,0.316,0.305,0.395,0.392,0.711,0.697,1,0,0,1,3.76,4.2,9.0,8.0,10,9,5,9,3,2,1,8,11,12,0.0,0.0,1.24,1.33,1,0,2015-08-23
415501,2015-08-23,110,142,BAL,MIN,Orioles,Twins,Baltimore Orioles,Minnesota Twins,0,0,regular,regular,2015,2015,126,125,48,46,3,4,13,7,2,2,0,0,0,1,3,3,15,12,3,0,10,16,0,0,0.256,0.248,0.309,0.302,0.424,0.398,0.733,0.7,0,1,1,0,3.79,4.17,12.0,12.0,7,13,3,3,1,0,0,3,16,10,0.0,0.0,1.27,1.34,3,1,2015-08-23
415502,2015-08-23,115,121,COL,NYM,Rockies,Mets,Colorado Rockies,New York Mets,0,0,regular,regular,2015,2015,127,124,28,34,1,5,4,8,0,3,0,0,1,0,1,3,7,11,2,3,10,11,0,1,0.269,0.24,0.319,0.304,0.438,0.382,0.757,0.686,0,1,1,0,5.2,3.28,9.0,9.0,8,4,4,1,0,1,3,2,11,10,0.0,0.0,1.52,1.17,1,0,2015-08-23
415503,2015-08-23,146,143,MIA,PHI,Marlins,Phillies,Miami Marlins,Philadelphia Phillies,0,0,regular,regular,2015,2015,124,125,28,31,0,2,3,6,0,2,0,0,0,1,0,2,3,11,2,5,7,9,1,1,0.254,0.254,0.308,0.304,0.374,0.384,0.682,0.688,0,1,1,0,3.97,4.66,9.0,9.0,6,3,2,0,1,0,5,2,9,7,0.0,0.0,1.28,1.45,0,0,2015-08-23
415504,2015-08-23,134,137,PIT,SF,Pirates,Giants,Pittsburgh Pirates,San Francisco Giants,0,0,regular,regular,2015,2015,123,125,34,36,5,2,11,8,0,1,1,0,2,0,5,2,19,9,4,4,5,6,1,0,0.261,0.269,0.321,0.326,0.398,0.407,0.719,0.733,1,0,0,1,3.14,3.67,9.0,8.0,8,11,0,5,0,2,4,4,6,5,0.0,0.0,1.25,1.24,3,0,2015-08-23
415505,2015-08-23,135,138,SD,STL,Padres,Cardinals,San Diego Padres,St. Louis Cardinals,0,0,regular,regular,2015,2015,125,125,38,36,3,10,11,11,3,3,0,2,0,2,3,9,14,24,2,4,6,8,0,2,0.244,0.253,0.3,0.319,0.383,0.391,0.683,0.71,0,1,1,0,3.91,2.68,9.0,9.0,11,11,9,3,2,0,4,2,8,6,0.0,0.0,1.28,1.21,2,1,2015-08-23
415506,2015-08-23,133,139,OAK,TB,Athletics,Rays,Oakland Athletics,Tampa Bay Rays,0,0,regular,regular,2015,2015,125,125,34,31,8,2,11,7,2,1,2,0,0,0,8,2,17,8,2,4,6,5,0,2,0.251,0.246,0.31,0.309,0.385,0.391,0.695,0.7,1,0,0,1,3.58,3.63,9.0,8.0,7,11,2,8,0,0,4,2,5,6,0.0,0.0,1.21,1.2,0,2,2015-08-23
415507,2015-08-23,116,140,DET,TEX,Tigers,Rangers,Detroit Tigers,Texas Rangers,0,0,regular,regular,2015,2015,125,123,36,32,2,4,9,7,0,2,1,0,0,2,1,4,11,15,2,4,4,5,0,0,0.274,0.255,0.33,0.318,0.43,0.407,0.76,0.725,0,1,1,0,4.45,4.36,9.0,9.0,7,9,4,2,2,0,4,2,5,4,0.0,0.0,1.35,1.38,0,1,2015-08-23
415508,2015-08-23,108,141,LAA,TOR,Angels,Blue Jays,Los Angeles Angels,Toronto Blue Jays,0,0,regular,regular,2015,2015,125,125,33,42,5,12,12,17,2,3,1,0,0,2,5,9,16,26,1,4,5,7,0,0,0.244,0.264,0.305,0.332,0.391,0.445,0.696,0.777,0,1,1,0,3.84,3.79,9.0,9.0,17,12,10,5,2,0,4,1,7,5,0.0,0.0,1.24,1.22,2,0,2015-08-23
