game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
382016,9.9473422438362,6.48002592010368,8.666666666666666,6.0
382017,6.850756493666408,7.714329796170263,6.857159183712342,8.265322990455084
382018,9.257116408238833,10.285714285714286,8.035714285714286,9.857142857142858
382019,8.52627091436361,11.152198156952513,9.356398588520442,12.66373922785704
382020,9.71998056003888,11.769230769230768,8.010971404458452,11.489373924865877
382021,6.923076923076923,6.428571428571429,8.88608719757873,7.460536132284385
382022,12.419975160049681,7.615384615384615,9.104704097116842,7.670463261890071
382023,8.1,6.585397977551109,6.031902059782852,5.829552079036454
382024,10.285714285714286,7.578947368421052,7.534848675122442,6.683161699839902
382025,8.69490051711777,5.522714721102906,7.854538314056079,6.923076923076923
382026,9.418626554945476,8.999918182561977,8.876760968553251,9.257076735166176
382027,10.8,7.788476516300992,10.73081050311732,6.639338820214082
382028,8.162809680952746,9.5625,8.540833756803584,8.709677419354838
382029,7.605655227197824,9.257195755404316,7.747853036010561,7.623565287366059
382030,9.391324763749486,11.25,8.71875,11.142857142857142
382031,9.918326863971986,8.735319809764146,9.09469854863769,12.000033333425925
382032,10.188660021396187,11.195094646110617,7.829984340031321,11.134032096940306
382033,6.456535775077771,7.363669834862886,7.9411858131597794,7.662182870764516
382034,6.000040000266669,6.982734542294683,5.76002304009216,8.590901280998834
382035,11.659064411217248,7.615384615384615,9.529456609207573,6.750007670463263
382036,7.854559735563155,6.394770498792098,6.479987040025921,5.9268364961420685
382037,12.214285714285714,8.274220239420126,8.678540433784166,7.457142857142857
382038,8.999960869735348,5.926814812646798,7.513030412121023,6.75
382039,9.6,11.0,8.709677419354838,13.05
382040,8.590948140673365,8.162752731382644,8.526360665056133,8.774956125219374
382041,6.1875,13.06455827276862,6.750006750006751,9.851377976697234
382042,10.800061714638371,8.042536079710468,11.620312001579753,7.118175347113321
382043,9.418626554945478,8.4,9.000029032351716,8.904264791771055
382044,8.746503511277497,9.692382249094225,8.550021375053438,7.714335807375373
382045,8.816344523152088,10.241343995365533,8.329796095527762,10.45159604581283
382046,10.903804216137631,9.580676066696988,9.89996700011,12.505289484819968
382047,9.918326863971982,11.659064411217246,8.388333226537425,11.045467097121701
382048,6.456535775077771,7.105300554213444,7.305890948106997,6.46480694311815
382049,6.622666500628303,7.06152759764985,6.000022222304528,8.601762299325397
382050,10.188660021396187,6.750016875042188,9.000031034589773,7.258064516129032
382051,8.307708284054392,5.785755612540089,7.163257996675513,5.538482840318617
382052,10.5,8.274220239420126,9.204524535171512,8.205882352941176
382053,8.999959091095041,5.926814812646798,7.513030412121023,6.0
382054,10.028542775592069,10.323559775175807,9.197812305288247,12.0
382055,9.152573398553894,5.225798022906415,9.494547228779027,8.048045969053966
382056,6.381829785145063,14.294159688704966,6.308423006398144,10.084361649064213
382057,10.241396967925805,7.71427193880011,10.909123967042326,6.806716969145405
382058,7.714285714285714,7.411764705882353,8.526333739649978,8.617030443649409
382059,7.788431582955451,9.219557168571555,7.118175347113321,8.338296605122096
382060,8.82694005180779,10.3845754439406,8.628874875128737,10.607123915850151
382061,12.226392025675421,8.61700294254693,9.169794019256567,8.901108682537014
382062,7.615384615384615,10.469345023081537,8.068965517241379,10.666666666666666
382063,11.65914390519957,7.147079844352484,8.579455288701475,6.375
382064,6.406801378987725,8.307708284054394,6.352971072805049,7.105263157894737
382065,11.33997732004536,8.100032400129601,10.199966000113335,8.350524072705229
382066,9.169794019256567,8.73524273386627,9.191469805383393,6.084498472537362
382067,8.56095472937871,10.125025312563281,8.907225677552244,11.454545454545455
382068,10.188717693274315,4.821419961750069,9.791251829678371,7.714254227533766
382069,10.26004104016416,6.061199750205102,10.870158104306764,6.627266702484816
382070,10.260041040164161,9.367366055849093,9.511406870031227,8.904264791771055
382071,9.418560843903053,10.125063281645511,8.907198129488393,8.409891212401392
382072,15.32436574152903,7.5937262696054075,11.812529531323827,8.694900517117768
382073,10.3845994083086,7.714285714285714,8.919626929237626,9.511374444743687
382074,9.160697927325131,7.941176470588234,8.419354838709678,8.894128110738954
382075,12.51225615734711,8.1,9.084129129213327,7.125
382076,5.2105263157894735,4.609778584285777,6.677397814845759,5.14287551026968
382077,6.631578947368421,10.32355977517581,6.267845950275088,8.329796095527762
382078,10.636363636363637,8.73524273386627,9.290292611959316,6.662329009962325
382079,6.59995600029333,6.750024107228954,6.536835224383974,5.810156000789878
382080,7.9024197501957305,7.630451370546457,9.0,7.5
382081,11.489337256729241,12.405438933618738,10.199966000113335,11.454545454545455
382082,9.0,7.9411764705882355,9.18000918000918,6.3679305357835245
382083,9.72003888015552,7.269244748547592,10.8000270000675,8.4
382084,9.529439792469978,8.15092801711695,11.776608272987525,9.000000000000002
382085,11.1177124571321,9.34617181956119,10.34046953391291,8.617030443649409
382086,8.59088956616008,12.600126001260012,8.65046863986672,9.969307456211203
382087,13.499999999999998,6.942837306179125,12.521793573015534,8.196413934975117
382088,8.307679526646881,6.352959861646651,8.921723614393715,9.964285714285714
382089,7.64149501604714,6.187499999999998,7.63042648866686,8.689655172413794
382090,14.113700516820531,8.70970551517908,9.72975602636764,7.397270407219736
382091,5.161757115063066,4.050010125025312,6.415816174985445,5.100017000056667
382092,6.5,11.454545454545455,6.324307231602076,9.0
382093,9.310409037303707,10.636363636363637,8.790687452689008,7.71427569574585
382094,4.395328393821424,7.071479081993442,6.252624997236844,6.075037968987306
382095,8.99993076976331,8.775021937554843,8.894096719772424,7.875
382096,9.71998056003888,10.125025312563281,9.978250023641278,10.125
382097,8.265322990455083,9.34617181956119,8.904264791771055,6.935786179620349
382098,9.679281808610599,8.844842835935923,10.084361649064215,9.0
382099,11.076923076923075,8.660361018186759,12.413793103448276,9.09182745731892
382100,12.053614477194563,9.132379801117061,10.530042120168481,8.327118368445548
382101,7.615384615384618,10.125063281645511,8.499976388954476,9.671699532534523
382102,12.825032062580153,5.062484179736938,12.6000504002016,7.71427193880011
382103,6.646143621317505,6.967764412143264,8.23727417411157,9.72
382104,9.0,6.882352941176469,8.4375,8.80433825615407
382105,13.500033750084373,10.0,9.72975602636764,8.366220749917606
382106,5.949142459080578,3.1764799308233256,6.882332699021473,5.0400201600806405
382107,6.750012980794195,10.02854277559207,6.872721024799069,8.907225677552244
382108,12.27283884398949,10.5,10.865866909593791,8.064924591007024
382109,5.170201765528159,5.78575561254009,6.606368922619313,5.896592390292348
382110,8.30762840285844,8.485762775787288,8.23168723978722,8.24212261499498
382111,9.71998056003888,9.367366055849093,10.858683849256686,9.947381509712512
382112,9.0,9.160747002667867,9.272727272727273,7.570107607677772
382113,9.865403587314592,8.2174091682808,10.241414625567675,8.804366966015143
382114,10.799969142945304,9.0,11.0,9.310344827586206
382115,11.195094646110617,10.983088078264673,10.08,9.000025714359182
382116,8.678555931150123,7.199952000319998,9.19778198289674,8.28407208165436
382117,13.829335752857329,10.80010800108001,13.500056250234374,10.865866909593791
382118,4.5,9.000000000000002,6.456514721179651,9.742278084822768
382119,7.800000000000001,6.230817160132001,7.3636296694275725,6.456556829113202
382120,10.657866689824502,12.40543893361874,8.202510879719291,10.406282519632875
382121,6.585349791829777,8.307692307692307,5.76697909324448,8.042561747406113
382122,11.076923076923078,9.391324763749486,10.741935483870968,9.78752446881117
382123,7.815768905871301,7.875,8.865645177178575,8.350524072705229
382124,11.454545454545455,9.257116408238833,9.378967113614975,8.774989031263711
382125,12.150030375075936,11.76923076923077,10.936764236780947,9.818199669453946
