game_pk,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10
380537,,
380538,0.0,0.0
380546,,1.4210601108426888
380540,,
380541,,
380542,,
380543,,
380544,,
380545,,
380547,,
380548,,
380549,,
380550,0.0,
380551,,
380552,,
380553,,
380554,0.0,0.0
380556,0.0,0.0
380557,0.0,2.454556611620962
380558,,
380559,3.6,0.0
380560,3.374957813027337,0.0
380561,0.7941199827058315,1.8
380562,0.0,0.0
380555,0.0,0.0
380563,1.8,0.0
380564,0.0,0.0
380565,0.0,4.5
380566,0.0,0.0
380567,0.0,0.0
380568,0.0,0.0
380569,0.0,1.588239965411663
380570,0.0,0.0
380571,0.0,0.0
380572,2.1600086400345604,0.0
380573,3.0,0.0
380574,0.6750016875042187,1.125
380575,0.0,0.0
380576,0.0,0.0
380577,2.7000270002700026,4.5
380578,0.0,0.0
380579,0.6428571428571429,0.75
380580,0.0,0.0
380582,0.0,1.34999325003375
380583,0.0,2.25
380584,0.0,0.0
380585,0.5510215326970055,0.9642891581755649
380586,0.0,0.0
380587,1.0,0.0
380588,1.4210601108426888,2.5714285714285716
380589,0.0,4.5
380590,0.0,1.2857142857142858
380591,1.8,0.0
380592,0.0,0.0
380593,0.0,0.870962122825014
380594,0.9642891581755649,0.0
380595,0.0,1.5
380596,0.0,1.6874947265789797
380597,0.9,1.227278305810481
380598,0.6279084369963651,0.0
380599,0.0,0.0
380601,1.2558168739927302,0.729731701977573
380602,0.5294117647058824,1.1739232515065348
380603,0.75,1.459463403955146
380604,1.1489410593236569,3.2142857142857144
380605,0.0,1.44
380606,1.2857142857142858,0.0
380607,0.0,0.6
380608,0.0,0.6585349791829775
380609,1.459463403955146,0.0
380610,0.0,0.9642891581755649
380611,0.0,1.34999325003375
380612,0.5510215326970055,0.9642891581755649
380613,1.0588235294117647,0.0
380614,0.0,0.0
380615,0.0,0.6923076923076923
380616,0.8437513183614349,0.5192317677533995
380617,0.47368421052631576,0.8709705515179081
380618,0.6,1.6200064800259202
380619,0.9152573398553894,3.0
380620,0.0,1.3333333333333333
380621,0.9642839923500137,0.0
380622,0.0,0.5
380623,0.0,0.613634969011434
380624,1.2857142857142858,0.8181818181818182
380625,0.0,0.5869577977343429
380626,0.0,1.0384575443940602
380627,0.48214457908778247,2.3823599481174944
380628,0.9473684210526315,0.0
380629,0.0,0.0
380630,0.0,0.6585349791829775
380631,1.0384615384615385,0.45
380632,0.8181818181818182,0.6428571428571429
380633,0.5,1.4464337372633473
380634,0.8307717869901139,3.115390606520397
380635,1.8837253109890955,0.48214199617500686
380636,0.0,0.574466862836462
380637,0.6,0.6923076923076923
380639,0.8059677433798706,0.0
380641,0.0,0.9
380642,0.0,1.3064558272768623
380638,0.0,0.5094358846637157
380643,1.0188660021396188,2.945459900836183
380644,0.8181818181818182,1.2857142857142858
380645,1.588235294117647,0.4090909090909091
380646,0.0,0.9310312723059575
380647,0.5,0.5294117647058824
380648,0.9310344827586207,0.6750016875042187
380649,0.3698635203609868,0.729731701977573
380650,0.8437473632894896,0.0
380651,0.0,1.038463535506799
380652,0.782608695652174,0.7105272506937509
380653,0.0,0.0
380654,0.0,0.7605623090671704
380655,0.0,1.1408482840796734
380640,0.33750084375210937,0.0
380656,0.8307679526646883,2.8636363636363638
380657,0.782608695652174,1.1134032096940305
380658,2.01492838049012,0.6923076923076923
380659,1.3333283950800183,0.8437473632894896
380660,0.42857142857142855,0.45
380661,0.8181818181818182,0.5744705296618284
380662,0.32142857142857145,0.9878060826903446
380663,0.7397240007561623,0.0
380664,0.4576286699276947,0.41538589349505695
380665,0.0,0.9310360879932551
380666,0.70129779052235,0.0
380667,0.6585373884602298,0.6352948650527824
380668,0.30337146825049044,0.0
380669,0.0,0.70129779052235
380670,0.0,1.0253177535667766
380671,0.6428571428571429,1.1134032096940305
380672,1.849317601804934,0.0
380673,0.7605623090671704,0.29032351717263605
380674,0.2903225806451613,1.1612903225806452
380675,0.852630681441388,0.3068185304756028
380676,0.7605655227197824,0.3648658509887865
380677,0.0,0.805971352196048
380678,0.852630681441388,0.32142857142857145
380679,1.2272741219024113,0.5744686962432939
380680,1.6463434711505744,0.0
380681,0.375,1.6701048145410458
380682,0.6749991562510547,0.5094358846637157
380683,0.5454545454545454,1.1612865764949145
380684,0.0,0.8709705515179081
380685,1.2413793103448276,1.0909090909090908
380686,0.7570086383096839,0.0
380687,1.0588235294117647,0.9230769230769231
380688,0.6750016875042187,0.5744686962432939
380689,2.625,0.6835451690445178
380690,0.70129779052235,0.3
380691,0.3253019886794908,0.5242723536624793
380692,0.42857142857142855,0.6279062466206435
380693,0.6206896551724138,0.5454545454545454
380694,0.0,0.7941176470588235
380695,1.6463434711505744,0.0
380696,0.6206896551724138,1.4862398956329317
380697,0.6206896551724138,0.4909113223241924
380698,0.2903225806451613,1.1612865764949145
380699,0.0,0.805971352196048
380700,1.0909090909090908,1.0188660021396188
380701,0.704346601136346,0.0
380702,0.8019794039807882,0.9310336801433792
380703,0.5744686962432939,0.5567016048470153
380704,2.25,0.5806470343452721
380705,0.6506016257811738,0.5454545454545454
380706,0.30337146825049044,0.4954132985443106
380707,0.391304347826087,0.6506016257811738
380708,0.6,0.5510198458981165
380709,0.0,0.9230769230769231
380710,1.2857142857142858,0.2783508024235076
380711,0.6206896551724138,1.1440687661599713
380712,0.6585373884602298,0.50000277779321
380713,0.3,1.0285684898043148
380714,0.0,0.7397270407219736
380715,0.5806451612903226,1.3106770666464727
380716,0.7232129942625103,0.0
380717,0.7570086383096839,0.704346601136346
380718,0.8350524072705229,0.8265297688471747
380719,1.9894778725849949,0.54000054000054
380720,0.5684204542942587,0.5625
380721,0.30337146825049044,0.5294117647058824
380722,0.4090909090909091,0.70129779052235
380723,0.8709677419354839,0.5242723536624793
380724,0.0,0.7105263157894737
380725,0.8181818181818182,0.3103448275862069
380726,0.0,1.323525519042591
380727,0.955751366591711,0.8100008100008099
380728,1.7802217365074027,0.5869558837436046
380730,0.6279062466206435,1.1368409085885174
380731,0.0,0.5999980000066667
380732,1.1368409085885174,0.9529389342613311
380733,1.255812493241287,0.972972972972973
380729,0.7941164792404718,0.36
380735,0.3292686942301149,0.30000100000333335
380738,0.0,1.3106770666464727
380739,1.4062456054824828,0.0
380740,0.28723343141823104,0.6639338820214082
380741,0.47368421052631576,0.8181818181818182
380742,1.2705897301055649,0.5806451612903226
380743,1.6363636363636365,0.6923076923076923
380744,0.6352926228408875,1.125
380745,0.0,0.3214274234734876
380747,0.5192302699708943,1.0
380748,1.4210511357356466,1.0
380736,1.3670851466198821,1.4361717406082346
380749,1.81730594489813,0.6067408913023693
380750,0.3417725845222589,0.30337146825049044
