game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
718767,,
718768,,
718769,,
718770,,
718772,,
718773,,
718774,,
718775,,
718776,,
718777,,
718778,,
718779,,
718780,,
718781,,
718782,,
718763,0.0,0.0
718764,2.0,0.0
718765,1.0,1.0
718766,1.0,3.0
718771,1.0,0.0
718746,1.5,0.0
718749,0.5,0.5
718750,0.5,1.5
718751,0.0,0.0
718752,0.0,0.0
718753,3.0,2.0
718754,0.0,0.0
718755,0.5,0.0
718756,0.0,1.0
718757,1.0,0.0
718758,1.0,1.0
718759,0.0,1.0
718760,1.0,0.0
718761,1.0,2.0
718762,0.0,0.0
718733,0.3333333333333333,1.0
718734,1.5,1.0
718735,1.0,0.3333333333333333
718736,0.6666666666666666,0.3333333333333333
718737,0.0,1.0
718738,0.5,0.5
718739,0.0,1.0
718740,0.6666666666666666,0.3333333333333333
718741,0.3333333333333333,0.0
718742,1.0,0.5
718743,1.5,1.0
718744,0.5,0.5
718745,0.0,0.5
718747,0.0,0.5
718748,0.5,1.5
718718,0.75,0.75
718719,0.0,0.6666666666666666
718720,1.0,0.6666666666666666
718721,1.3333333333333333,0.5
718722,0.25,0.25
718723,0.5,0.3333333333333333
718724,0.3333333333333333,0.3333333333333333
718725,0.3333333333333333,0.6666666666666666
718726,0.0,1.6666666666666667
718727,0.0,0.6666666666666666
718728,0.3333333333333333,0.6666666666666666
718729,0.5,0.3333333333333333
718730,0.25,0.3333333333333333
718731,0.3333333333333333,0.0
718732,1.0,0.6666666666666666
718703,0.6,0.8
718705,0.4,0.75
718706,0.8,0.75
718707,1.25,0.6
718708,0.0,0.5
718709,0.0,1.5
718710,0.25,0.5
718711,0.0,0.5
718712,0.25,0.0
718713,0.5,0.5
718714,0.6,0.25
718715,1.25,0.75
718716,0.5,0.75
718717,0.2,0.2
718689,1.2,0.5
718691,0.8333333333333334,1.0
718692,0.0,0.4
718694,0.2,1.2
718695,0.2,0.25
718696,0.3333333333333333,0.6
718697,0.0,0.4
718698,0.2,0.0
718699,0.2,0.4
718701,0.5,0.2
718702,0.4,0.8
718704,1.0,0.6
718681,0.3333333333333333,0.3333333333333333
718682,0.6666666666666666,1.0
718683,0.3333333333333333,0.6666666666666666
718686,0.0,0.3333333333333333
718687,0.3333333333333333,0.4
718690,0.6666666666666666,0.6666666666666666
718670,0.8333333333333334,0.2857142857142857
718671,0.42857142857142855,0.5714285714285714
718673,0.5714285714285714,0.8571428571428571
718674,0.16666666666666666,0.0
718675,0.6,0.3333333333333333
718676,0.42857142857142855,0.2857142857142857
718677,0.42857142857142855,0.7142857142857143
718678,0.5,1.3333333333333333
718679,0.6666666666666666,0.2857142857142857
718680,0.6666666666666666,0.0
718684,0.16666666666666666,0.2857142857142857
718685,0.3333333333333333,0.8
718688,1.1666666666666667,0.16666666666666666
718693,0.0,0.5714285714285714
718656,0.375,0.5
718657,0.7142857142857143,0.5
718658,0.75,0.75
718659,0.375,0.375
718660,0.14285714285714285,0.0
718661,0.0,0.625
718662,0.5714285714285714,0.375
718663,0.375,0.625
718664,1.0,0.2857142857142857
718665,0.42857142857142855,1.1428571428571428
718666,0.14285714285714285,0.25
718667,0.5714285714285714,0.7142857142857143
718668,0.2857142857142857,0.6666666666666666
718669,0.5,0.2857142857142857
718672,0.7142857142857143,0.0
718639,0.3333333333333333,0.4444444444444444
718642,0.42857142857142855,0.875
718643,0.625,0.1111111111111111
718644,0.625,0.6666666666666666
718645,0.6666666666666666,0.6666666666666666
718646,0.3333333333333333,0.5555555555555556
718647,0.0,0.6666666666666666
718648,0.5555555555555556,0.3333333333333333
718649,0.25,0.2222222222222222
718650,0.25,0.0
718651,0.875,0.375
718652,0.25,0.8571428571428571
718653,0.5,0.4444444444444444
718654,0.5,1.0
718655,0.5,1.0
718627,0.3,0.3333333333333333
718628,0.625,0.6
718629,0.7,0.0
718630,0.7777777777777778,0.1
718631,0.6666666666666666,0.6
718632,0.4444444444444444,0.3
718633,0.2222222222222222,0.8
718634,0.1,0.3
718635,0.7777777777777778,1.0
718636,0.5,0.75
718637,0.4,0.3333333333333333
718638,0.4444444444444444,0.8888888888888888
718640,0.3333333333333333,0.4
718641,0.6666666666666666,0.4
718611,0.2,0.4
718613,0.5,0.2
718614,0.7,0.3
718615,0.8,0.2
718616,0.3,0.7
718617,0.5555555555555556,0.7
718618,0.7,1.0
718619,0.2,0.7
718620,0.3,0.6666666666666666
718621,0.2,0.2
718622,0.6,0.5555555555555556
718623,0.5,0.1
718624,0.8,0.3
718625,0.4,0.8
718626,0.4,0.4
718595,0.8,0.2
718598,0.2,0.3
718599,0.5,0.9
718600,0.4,0.8
718601,0.4,0.6
718602,0.7,0.3
718603,0.5,0.5
718604,0.5,0.4
718605,0.4,0.8
718606,0.6,0.4
718607,0.6,0.4
718608,0.5,0.1
718609,0.3,0.7
718610,0.2,0.2
718612,0.9,0.3
718589,0.3,0.6
718590,0.5,0.3
718591,0.4,0.5
718593,0.4,0.5
718594,0.2,0.9
718596,0.4,0.8
718597,0.6,0.1
718574,0.3,0.6
718575,0.3,0.5
718577,0.4,0.6
718578,0.7,0.2
718579,0.2,0.4
718580,0.9,0.5
718581,0.1,0.8
718582,0.4,0.6
718583,0.7,0.2
718584,0.7,0.2
718585,0.5,0.9
718586,0.5,0.2
718587,0.4,0.2
718588,0.4,0.3
718592,0.5,0.6
718560,0.4,0.6
718561,0.3,0.6
718562,0.1,0.8
718563,0.2,0.6
718564,0.2,0.6
718565,0.6,0.2
718566,0.5,0.3
718567,0.6,0.3
718568,0.4,0.5
718569,0.4,0.3
718570,0.8,0.1
718571,0.6,0.9
718572,0.4,0.3
718573,0.4,0.6
718576,0.8,0.8
718545,0.3,0.6
718546,0.5,0.2
718547,0.2,0.5
718548,0.4,0.3
718549,0.3,0.7
718550,0.6,0.4
718551,0.2,0.6
718552,0.3,0.9
718553,0.8,0.4
718554,0.5,0.3
718555,0.4,0.6
718556,0.4,0.3
718557,0.4,0.4
718559,0.9,0.9
718532,0.2,0.2
718533,0.3,0.7
718534,0.2,0.8
718535,0.7,0.3
718536,0.3,0.4
718537,0.5,0.4
718538,0.5,0.3
718539,0.3,0.8
718540,0.7,0.7
718542,0.4,0.3
718544,0.8,1.1
718516,0.2,0.2
718517,0.4,0.8
718519,0.2,0.6
718520,0.5,0.5
718521,0.9,0.3
718522,0.4,0.8
718523,0.3,0.4
718524,0.9,0.4
718525,0.8,0.4
718526,0.5,0.4
718527,0.5,0.2
718528,0.8,1.0
718529,0.4,0.7
718530,0.4,0.6
718531,0.6,0.3
718541,0.5,0.6
718543,0.8,0.4
718501,0.5,0.4
718502,0.4,0.7
718504,0.5,0.7
718505,0.6,0.6
718506,0.4,0.5
718507,0.2,0.6
718508,0.3,0.4
718509,0.8,0.4
718510,0.7,0.4
718511,0.7,0.9
718512,0.5,0.2
718513,0.4,0.6
718514,0.4,0.8
718515,0.3,0.3
718518,0.6,0.4
718494,0.3,0.2
718496,0.4,0.7
718497,0.7,0.5
718498,0.4,0.8
718499,0.7,0.3
718500,0.6,0.3
718503,0.8,0.4
718480,0.8,0.3
718481,0.4,0.6
718482,0.4,0.7
718483,0.6,0.7
718484,0.4,0.3
718485,0.6,0.4
718486,0.3,0.6
718487,0.4,0.3
718489,0.4,0.5
718490,0.3,0.4
718491,0.6,0.3
718492,0.6,0.3
718493,0.4,0.7
718495,0.5,0.4
718464,0.3,0.4
718466,0.5,0.4
718467,0.4,0.3
718468,0.5,0.7
718469,0.4,0.3
718470,0.5,0.6
718471,0.6,0.4
718472,0.5,0.4
718473,0.6,0.6
718474,0.7,0.4
