game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
718767,,,,
718768,,,,
718769,,,,
718770,,,,
718772,,,,
718773,,,,
718774,,,,
718775,,,,
718776,,,,
718777,,,,
718778,,,,
718779,,,,
718780,,,,
718781,,,,
718782,,,,
718763,0.25806451612903225,0.12903225806451613,0.25806451612903225,0.12903225806451613
718764,0.1875,0.3076923076923077,0.1875,0.3076923076923077
718765,0.4358974358974359,0.14285714285714285,0.4358974358974359,0.14285714285714285
718766,0.24242424242424243,0.4,0.24242424242424243,0.4
718771,0.21875,0.35135135135135137,0.21875,0.35135135135135137
718746,0.2647058823529412,0.32051282051282054,0.2647058823529412,0.32051282051282054
718749,0.3924050632911392,0.19047619047619047,0.3924050632911392,0.19047619047619047
718750,0.234375,0.3614457831325301,0.234375,0.3614457831325301
718751,0.21875,0.36585365853658536,0.21875,0.36585365853658536
718752,0.42105263157894735,0.34146341463414637,0.42105263157894735,0.34146341463414637
718753,0.32432432432432434,0.391304347826087,0.32432432432432434,0.391304347826087
718754,0.28125,0.2571428571428571,0.28125,0.2571428571428571
718755,0.27692307692307694,0.3,0.27692307692307694,0.3
718756,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.38461538461538464
718757,0.30303030303030304,0.2571428571428571,0.30303030303030304,0.2571428571428571
718758,0.29411764705882354,0.2647058823529412,0.29411764705882354,0.2647058823529412
718759,0.44680851063829785,0.4782608695652174,0.44680851063829785,0.4782608695652174
718760,0.29850746268656714,0.3116883116883117,0.29850746268656714,0.3116883116883117
718761,0.3684210526315789,0.5106382978723404,0.3684210526315789,0.5106382978723404
718762,0.29411764705882354,0.21212121212121213,0.29411764705882354,0.21212121212121213
718733,0.3173076923076923,0.3333333333333333,0.3173076923076923,0.3333333333333333
718734,0.2727272727272727,0.33766233766233766,0.2727272727272727,0.33766233766233766
718735,0.23232323232323232,0.2920353982300885,0.23232323232323232,0.2920353982300885
718736,0.38596491228070173,0.17894736842105263,0.38596491228070173,0.17894736842105263
718737,0.4024390243902439,0.4117647058823529,0.4024390243902439,0.4117647058823529
718738,0.24242424242424243,0.2714285714285714,0.24242424242424243,0.2714285714285714
718739,0.4642857142857143,0.3333333333333333,0.4642857142857143,0.3333333333333333
718740,0.32075471698113206,0.3220338983050847,0.32075471698113206,0.3220338983050847
718741,0.2980769230769231,0.34210526315789475,0.2980769230769231,0.34210526315789475
718742,0.38666666666666666,0.23943661971830985,0.38666666666666666,0.23943661971830985
718743,0.2857142857142857,0.37349397590361444,0.2857142857142857,0.37349397590361444
718744,0.3055555555555556,0.32,0.3055555555555556,0.32
718745,0.23880597014925373,0.2972972972972973,0.23880597014925373,0.2972972972972973
718747,0.3108108108108108,0.29333333333333333,0.3108108108108108,0.29333333333333333
718748,0.35064935064935066,0.4606741573033708,0.35064935064935066,0.4606741573033708
718718,0.348993288590604,0.2953020134228188,0.348993288590604,0.2953020134228188
718719,0.24271844660194175,0.38016528925619836,0.24271844660194175,0.38016528925619836
718720,0.24285714285714285,0.33620689655172414,0.24285714285714285,0.33620689655172414
718721,0.26,0.3032258064516129,0.26,0.3032258064516129
718722,0.2932330827067669,0.203125,0.2932330827067669,0.203125
718723,0.3219178082191781,0.19801980198019803,0.3219178082191781,0.19801980198019803
718724,0.37815126050420167,0.28440366972477066,0.37815126050420167,0.28440366972477066
718725,0.32407407407407407,0.3333333333333333,0.32407407407407407,0.3333333333333333
718726,0.41228070175438597,0.41732283464566927,0.41228070175438597,0.41732283464566927
718727,0.425,0.3448275862068966,0.425,0.3448275862068966
718728,0.3177570093457944,0.2815533980582524,0.3177570093457944,0.2815533980582524
718729,0.2898550724637681,0.3418803418803419,0.2898550724637681,0.3418803418803419
718730,0.33540372670807456,0.25471698113207547,0.33540372670807456,0.25471698113207547
718731,0.336283185840708,0.3221476510067114,0.336283185840708,0.3221476510067114
718732,0.30392156862745096,0.3577981651376147,0.30392156862745096,0.3577981651376147
718703,0.3684210526315789,0.28804347826086957,0.3684210526315789,0.28804347826086957
718705,0.3160621761658031,0.22602739726027396,0.3160621761658031,0.22602739726027396
718706,0.24293785310734464,0.3522012578616352,0.24293785310734464,0.3522012578616352
718707,0.2945205479452055,0.3316831683168317,0.2945205479452055,0.3316831683168317
718708,0.2733812949640288,0.3803680981595092,0.2733812949640288,0.3803680981595092
718709,0.3402777777777778,0.38125,0.3402777777777778,0.38125
718710,0.35333333333333333,0.32450331125827814,0.35333333333333333,0.32450331125827814
718711,0.4074074074074074,0.3525641025641026,0.4074074074074074,0.3525641025641026
718712,0.36129032258064514,0.30978260869565216,0.36129032258064514,0.30978260869565216
718713,0.3780487804878049,0.2925170068027211,0.3780487804878049,0.2925170068027211
718714,0.3028571428571429,0.34394904458598724,0.3028571428571429,0.34394904458598724
718715,0.26666666666666666,0.3402777777777778,0.26666666666666666,0.3402777777777778
718716,0.323943661971831,0.30344827586206896,0.323943661971831,0.30344827586206896
718717,0.3076923076923077,0.22085889570552147,0.3076923076923077,0.22085889570552147
718689,0.29120879120879123,0.357487922705314,0.29120879120879123,0.3277310924369748
718691,0.26229508196721313,0.3384615384615385,0.2616822429906542,0.3384615384615385
718692,0.2529411764705882,0.3712871287128713,0.2529411764705882,0.3712871287128713
718694,0.3220338983050847,0.36363636363636365,0.3220338983050847,0.36363636363636365
718695,0.31443298969072164,0.3181818181818182,0.31443298969072164,0.3181818181818182
718696,0.3434343434343434,0.25,0.3217391304347826,0.25
718697,0.39086294416243655,0.35051546391752575,0.39086294416243655,0.35051546391752575
718698,0.3697916666666667,0.287292817679558,0.3697916666666667,0.2981651376146789
718699,0.3241758241758242,0.31746031746031744,0.3241758241758242,0.31746031746031744
718701,0.29411764705882354,0.31016042780748665,0.28217821782178215,0.31016042780748665
718702,0.3383838383838384,0.2826086956521739,0.3383838383838384,0.2826086956521739
718704,0.3050847457627119,0.3442622950819672,0.3050847457627119,0.3442622950819672
718681,0.32972972972972975,0.32,0.341991341991342,0.3076923076923077
718682,0.2543352601156069,0.3050847457627119,0.28440366972477066,0.308411214953271
718683,0.2774566473988439,0.3532608695652174,0.25870646766169153,0.36771300448430494
718686,0.24705882352941178,0.33505154639175255,0.24257425742574257,0.3625
718687,0.328125,0.31794871794871793,0.3246753246753247,0.31794871794871793
718690,0.25,0.3125,0.2511415525114155,0.3217391304347826
718670,0.3434343434343434,0.32642487046632124,0.33047210300429186,0.35251798561151076
718671,0.2774566473988439,0.3516483516483517,0.2542372881355932,0.36398467432950193
718673,0.2485207100591716,0.30337078651685395,0.2857142857142857,0.29838709677419356
718674,0.39487179487179486,0.358695652173913,0.37554585152838427,0.37662337662337664
718675,0.3402061855670103,0.2947976878612717,0.3402061855670103,0.3175355450236967
718676,0.3541666666666667,0.3423913043478261,0.36,0.31451612903225806
718677,0.33980582524271846,0.27472527472527475,0.3345070422535211,0.272
718678,0.35638297872340424,0.2765957446808511,0.34545454545454546,0.28054298642533937
718679,0.273224043715847,0.3383838383838384,0.2927927927927928,0.33090909090909093
718680,0.37383177570093457,0.2543352601156069,0.3522267206477733,0.25
718684,0.281767955801105,0.33668341708542715,0.2972972972972973,0.32706766917293234
718685,0.3,0.3220338983050847,0.3076923076923077,0.3220338983050847
718688,0.2896174863387978,0.33516483516483514,0.3347826086956522,0.3287037037037037
718693,0.29347826086956524,0.281437125748503,0.2952755905511811,0.2801724137931034
718656,0.3125,0.34946236559139787,0.2656826568265683,0.36333333333333334
718657,0.3125,0.32124352331606215,0.31970260223048325,0.34394904458598724
718658,0.26011560693641617,0.34210526315789475,0.2896551724137931,0.3287671232876712
