game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
718767,,
718768,,
718769,,
718770,,
718772,,
718773,,
718774,,
718775,,
718776,,
718777,,
718778,,
718779,,
718780,,
718781,,
718782,,
718763,0.0,1.125
718764,1.0,1.0
718765,0.0,1.125
718766,3.0,0.0
718771,0.0,1.0
718746,0.0,0.5294117647058824
718749,0.5,1.0588235294117647
718750,2.0,0.0
718751,0.0,0.0
718752,1.0,2.25
718753,0.0,0.0
718754,0.0,2.25
718755,0.5,1.588235294117647
718756,1.0,1.0
718757,0.0,0.0
718758,0.0,0.0
718759,0.0,2.0
718760,0.5,1.0588235294117647
718761,2.0,0.0
718762,0.0,2.25
718733,1.6666666666666667,0.34615384615384615
718734,0.5,0.5294117647058824
718735,0.6666666666666666,0.34615384615384615
718736,0.6666666666666666,2.16
718737,0.0,1.0588235294117647
718738,0.0,0.5294117647058824
718739,0.5,2.8125
718740,1.0,0.72
718741,0.6666666666666666,1.3846153846153846
718742,0.0,1.6875
718743,2.0,0.5
718744,0.5,2.1176470588235294
718745,0.0,0.0
718747,1.0,2.1176470588235294
718748,2.5,2.0930232558139537
718718,0.5,0.7941176470588235
718719,0.6666666666666666,2.16
718720,0.7297297297297297,0.34615384615384615
718721,1.3333333333333333,0.5
718722,1.5,1.8529411764705883
718723,1.25,1.5
718724,2.3333333333333335,2.16
718725,0.6666666666666666,2.25
718726,0.3333333333333333,1.7857142857142858
718727,0.0,0.34615384615384615
718728,0.6666666666666666,0.0
718729,0.75,0.6666666666666666
718730,0.5294117647058824,2.52
718731,1.0384615384615385,1.0285714285714285
718732,1.3333333333333333,0.3333333333333333
718703,0.4,1.2857142857142858
718705,1.3404255319148937,1.2857142857142858
718706,0.9782608695652174,0.2571428571428571
718707,1.2162162162162162,0.9782608695652174
718708,0.75,1.9090909090909092
718709,0.75,1.3157894736842104
718710,0.5,2.25
718711,0.75,0.5142857142857142
718712,0.7714285714285715,1.255813953488372
718713,2.5,2.3823529411764706
718714,1.4,0.5
718715,1.75,0.5
718716,0.75,0.2571428571428571
718717,1.6,2.142857142857143
718689,1.173913043478261,0.8302583025830258
718691,0.8181818181818182,1.0465116279069768
718692,0.8,1.7142857142857142
718694,1.0,1.4583333333333333
718695,1.8837209302325582,2.1176470588235294
718696,1.2857142857142858,1.2272727272727273
718697,1.0,0.4090909090909091
718698,0.6136363636363636,1.9411764705882353
718699,0.8,1.975609756097561
718701,1.1666666666666667,0.6136363636363636
718702,2.4,1.8837209302325582
718704,2.2,0.4
718681,0.5094339622641509,1.3333333333333333
718682,1.62,2.1666666666666665
718683,2.2941176470588234,0.3333333333333333
718686,0.8333333333333334,1.411764705882353
718687,1.7307692307692308,1.7142857142857142
718690,1.5576923076923077,2.1666666666666665
718670,0.8653846153846154,1.35
718671,2.1,0.2857142857142857
718673,1.3728813559322033,1.8870967741935485
718674,0.8490566037735849,1.0
718675,0.8181818181818182,0.8333333333333334
718676,0.7258064516129032,1.3022508038585208
718677,0.9813084112149533,0.84375
718678,0.3333333333333333,0.9642857142857143
718679,1.5576923076923077,2.2131147540983607
718680,1.411764705882353,1.0
718684,0.8653846153846154,1.1076923076923078
718685,1.836734693877551,0.6
718688,1.40625,0.8333333333333334
718693,1.9830508474576272,1.0
718656,2.0869565217391304,0.5070422535211268
718657,0.8852459016393442,1.3043478260869565
718658,1.4558823529411764,1.7746478873239437
718659,0.6338028169014085,1.2640449438202246
718660,0.7258064516129032,1.0161290322580645
718661,1.8529411764705883,1.267605633802817
718662,1.9180327868852458,2.217391304347826
718663,0.9836065573770492,0.7397260273972602
718664,1.345514950166113,0.7258064516129032
718665,0.5714285714285714,1.546875
718666,0.7258064516129032,0.9716599190283401
718667,1.6229508196721312,2.0
718668,1.5517241379310345,0.8490566037735849
718669,0.6792452830188679,0.7258064516129032
718672,1.5,0.875
718639,2.076923076923077,0.6835443037974683
718642,0.5806451612903226,0.9
718643,1.6956521739130435,0.8888888888888888
718644,1.1571428571428573,1.5194805194805194
718645,1.4025974025974026,1.6875
718646,0.875912408759124,0.6585365853658537
718647,1.7532467532467533,1.3670886075949367
718648,0.675,1.1221945137157108
718649,0.8873239436619719,1.0962241169305726
718650,0.8873239436619719,0.8873239436619719
718651,1.3005780346820808,0.6338028169014085
718652,1.4776119402985075,0.7364975450081833
718653,1.6714285714285715,2.076923076923077
718654,1.9285714285714286,1.75
718655,0.5,1.75
718627,1.8620689655172413,0.7875
718628,0.5070422535211268,0.5800214822771214
718629,1.255813953488372,1.0253164556962024
718630,0.9113924050632911,0.9101123595505618
718631,1.125,1.7386363636363635
718632,1.481012658227848,0.9879253567508234
718633,1.3026315789473684,1.2272727272727273
718634,1.7790697674418605,1.0089686098654709
718635,1.49616368286445,1.9125
718636,0.9101123595505618,0.7703281027104137
718637,0.8598726114649681,0.675
718638,0.4444444444444444,1.5555555555555556
718640,0.9,1.8837209302325582
718641,1.5,0.6206896551724138
718611,1.7386363636363635,0.8181818181818182
718613,1.255813953488372,0.9310344827586207
718614,1.0112359550561798,1.8409090909090908
718615,0.9204545454545454,1.2272727272727273
718616,0.9101123595505618,1.7790697674418605
718617,0.5555555555555556,0.5793991416309012
718618,1.341743119266055,2.0454545454545454
718619,1.2705882352941176,1.5517241379310345
718620,0.9,0.7964601769911505
718621,1.6744186046511629,0.7142857142857143
718622,1.7586206896551724,1.8227848101265822
718623,1.3295454545454546,0.9879253567508234
718624,1.6551724137931034,0.7241379310344828
718625,0.4,1.5168539325842696
718626,0.7563025210084033,0.6136363636363636
718595,0.8089887640449438,1.3265306122448979
718598,1.9431818181818181,0.8089887640449438
718599,1.4449541284403669,2.3793103448275863
718600,0.4,1.7386363636363635
718601,0.9,0.9299655568312285
718602,1.0,1.5517241379310345
718603,1.6551724137931034,2.1724137931034484
718604,0.8508403361344538,0.6136363636363636
718605,1.0,1.8620689655172413
718606,0.7,0.7809110629067245
718607,1.569767441860465,1.2413793103448276
718608,1.4318181818181819,1.2971175166297118
718609,1.255813953488372,1.5517241379310345
718610,1.5517241379310345,0.6122448979591837
718612,1.4318181818181819,0.8372093023255814
718589,0.7224770642201834,0.9204545454545454
718590,0.5113636363636364,1.1
718591,1.3448275862068966,1.3146067415730338
718593,1.8202247191011236,1.9409761634506244
718594,0.5,1.5517241379310345
718596,1.2272727272727273,2.2758620689655173
718597,0.9407665505226481,1.0227272727272727
718574,0.8163265306122449,0.9101123595505618
718575,0.8372093023255814,0.9
718577,0.6832971800433839,1.7586206896551724
718578,2.197674418604651,1.5517241379310345
718579,1.2244897959183674,0.8901098901098901
718580,1.569767441860465,0.9
718581,1.097560975609756,0.9101123595505618
718582,1.5517241379310345,1.1
718583,1.8620689655172413,1.3146067415730338
718584,1.4318181818181819,1.5168539325842696
718585,1.8181818181818183,1.5340909090909092
718586,1.0452961672473868,0.9204545454545454
718587,1.4,0.5
718588,0.9204545454545454,1.1
718592,1.569767441860465,0.9453781512605042
718560,0.9183673469387755,1.0112359550561798
718561,0.6907894736842105,1.6551724137931034
718562,0.9977827050997783,1.1123595505617978
718563,1.6326530612244898,0.7912087912087912
718564,1.3604651162790697,1.1
718565,2.223529411764706,1.8620689655172413
718566,1.0452961672473868,0.7078651685393258
718567,1.3295454545454546,1.4318181818181819
718568,1.2413793103448276,0.8089887640449438
718569,1.4835164835164836,0.5056179775280899
718570,1.8620689655172413,1.4157303370786516
718571,1.8566775244299676,1.2971175166297118
718572,1.125,1.4
718573,1.3604651162790697,0.9554140127388535
718576,1.255813953488372,1.0112359550561798
718545,0.4934210526315789,1.4482758620689655
718546,2.3294117647058825,1.6363636363636365
