Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2015-04-29,SD,HOU,2,7,-122,112,-114,104,6.5,6.5,6.5,6.5,100,-120,-120,110
2015-04-29,OAK,LAA,3,6,-130,120,-116,106,7.0,7.0,7.5,7.5,-110,-110,-105,-115
2015-04-29,ARI,COL,9,1,-114,104,-114,104,9.0,9.0,9.0,9.0,100,-120,102,-112
2015-04-29,CHC,PIT,1,8,107,-117,100,-110,7.0,7.0,7.0,7.0,-115,-105,110,-130
2015-04-29,ATL,WAS,4,13,106,-116,107,-117,7.0,7.0,7.0,7.0,-105,-115,-105,-105
2015-04-29,MIN,DET,7,10,107,-117,-110,100,8.5,8.5,8.5,8.5,-105,-115,-110,-110
2015-04-29,TEX,SEA,2,5,168,-178,147,-157,7.5,7.5,7.5,7.5,-105,-115,-115,105
2015-04-29,LAD,SF,7,3,-180,170,-207,189,7.0,7.0,7.0,7.0,105,-125,-125,115
2015-04-29,CIN,MIL,3,8,-156,146,-121,111,7.5,7.5,7.5,7.5,-120,100,-105,-115
2015-04-29,NYY,TB,2,3,-157,147,-139,129,7.0,7.0,7.5,7.5,-115,-105,-110,100
2015-04-29,BAL,CHW,8,2,-117,107,-105,-105,8.0,8.0,8.0,8.0,100,-120,-120,100
2015-04-29,SLC,PHI,5,2,-170,160,-187,177,7.0,7.0,7.0,7.0,-120,100,-123,113
2015-04-29,BOS,TOR,4,1,-125,115,-152,142,9.5,9.5,8.5,8.5,-105,-115,-125,105
2015-04-29,MIA,NYM,7,3,-116,106,-102,-108,7.5,7.5,7.5,7.5,100,-120,100,-110
2015-04-29,CLE,KC,7,5,-116,106,-112,102,7.0,7.0,7.0,7.0,-115,-105,101,-111
