Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2015-06-06,ATL,PIT,5,4,-124,114,100,-110,7.5,7.5,7.5,7.5,100,-120,-105,-105
2015-06-06,CLE,BAL,2,1,-134,124,-157,147,8.0,8.0,7.5,7.5,-115,-105,102,-112
2015-06-06,NYY,LAA,8,2,-107,-103,101,-111,8.0,8.0,8.5,8.5,-110,-110,-115,-105
2015-06-06,PHI,SF,5,7,183,-193,178,-188,7.5,7.5,7.5,7.5,100,-120,105,-115
2015-06-06,KC,TEX,2,4,-163,153,-148,138,8.0,8.0,8.0,8.0,-105,-115,110,-120
2015-06-06,CHW,DET,1,7,146,-156,162,-172,8.0,8.0,7.5,7.5,-105,-115,-115,105
2015-06-06,COL,MIA,10,5,-111,101,105,-115,11.0,11.0,10.5,10.5,-105,-115,-120,100
2015-06-06,SEA,TB,2,1,-173,163,-192,181,6.5,6.5,6.5,6.5,-105,-115,-115,-105
2015-06-06,MIN,MIL,2,4,100,-110,-130,120,8.5,8.5,8.5,8.5,-105,-115,-115,105
2015-06-06,BOS,OAK,4,2,-117,107,-105,-105,8.5,8.5,8.5,8.5,-115,-105,100,-120
2015-06-06,TOR,HOU,7,2,-144,134,-152,142,9.0,9.0,8.5,8.5,-120,100,-115,105
2015-06-06,WAS,CHC,2,4,112,-122,101,-111,8.0,8.0,8.0,8.0,100,-120,100,-120
2015-06-06,ARI,NYM,2,1,-102,-108,-142,132,8.5,8.5,8.5,8.5,-120,100,-120,110
2015-06-06,LAD,SLC,2,0,-190,180,-192,181,6.0,6.0,6.0,6.0,-105,-115,110,-120
2015-06-06,CIN,SD,7,9,-121,111,102,-112,8.0,8.0,8.0,8.0,-110,-110,-105,-105
