Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2015-05-16,HOU,TOR,6,5,-115,105,-120,110,9.0,9.0,9.0,9.0,105,-125,100,-120
2015-05-16,NYM,MIL,14,1,-144,134,-134,124,7.0,7.0,7.0,7.0,-105,-115,-110,-110
2015-05-16,KC,NYY,1,5,-121,111,-122,112,8.0,8.0,8.0,8.0,-105,-115,-110,-110
2015-05-16,PHI,ARI,7,5,-105,-105,103,-113,8.0,8.0,8.0,8.0,-115,-105,-110,-110
2015-05-16,LAD,COL,1,7,-240,220,-187,177,7.0,7.0,6.5,6.5,105,-125,-110,-110
2015-05-16,TEX,CLE,8,10,-101,-109,135,-145,8.5,8.5,9.0,9.0,-110,-110,-105,-115
2015-05-16,CHC,PIT,4,1,-117,107,-103,-107,7.5,7.5,8.0,8.0,100,-120,-120,110
2015-05-16,OAK,CHW,3,4,-137,127,-160,150,7.5,7.5,7.5,7.5,-120,100,100,-120
2015-05-16,SLC,DET,3,4,112,-122,-103,-107,8.0,8.0,7.5,7.5,100,-120,105,-115
2015-05-16,BAL,LAA,1,6,-118,108,-124,114,9.0,9.0,9.0,9.0,-110,-110,105,-125
2015-05-16,MIN,TB,6,4,-112,102,-103,-107,8.5,8.5,8.0,8.0,-105,-115,-110,-110
2015-05-16,CIN,SF,2,11,-130,120,-138,128,8.0,8.0,8.0,8.0,-105,-115,-115,-105
2015-05-16,SD,WAS,1,4,116,-126,121,-131,6.0,6.0,6.0,6.0,-120,100,-110,-110
2015-05-16,SEA,BOS,2,4,-180,170,-162,152,6.5,6.5,6.5,6.5,-105,-115,100,-110
2015-05-16,MIA,ATL,3,5,-146,136,-122,112,7.5,7.5,7.0,7.0,105,-125,-120,100
