Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2015-08-23,LAA,TOR,5,12,-110,100,-113,103,8.0,8.0,8.0,8.0,-110,-110,-125,105
2015-08-23,NYY,CLE,3,4,-144,134,-155,145,8.5,8.5,8.5,8.5,-105,-115,-110,100
2015-08-23,MIA,PHI,0,2,-125,115,-128,118,8.0,8.0,7.5,7.5,-120,100,100,-120
2015-08-23,OAK,TB,8,2,-105,-105,110,-120,7.0,7.0,7.5,7.5,-130,110,100,-120
2015-08-23,DET,TEX,2,4,117,-127,120,-130,8.5,8.5,8.5,8.5,-110,-110,-120,100
2015-08-23,COL,NYM,1,5,104,-114,114,-124,11.0,11.0,11.0,11.0,-125,105,-125,105
2015-08-23,BAL,MIN,3,4,-168,158,-175,165,9.0,9.0,9.0,9.0,105,-125,105,-125
2015-08-23,CIN,ARI,0,4,-132,122,-108,-102,8.0,8.0,8.0,8.0,-120,100,-105,-115
2015-08-23,SD,SLC,3,10,130,-140,139,-149,7.0,7.0,7.0,7.0,-110,-110,100,-110
2015-08-23,BOS,KC,6,8,-105,-105,-115,105,9.0,9.0,8.5,8.5,-110,-110,-105,-115
2015-08-23,WAS,MIL,9,5,-156,146,-195,183,7.5,7.5,7.5,7.5,-105,-115,105,-115
2015-08-23,CHC,ATL,9,3,-240,220,-220,200,9.0,9.0,10.0,10.0,-115,-105,-105,-115
2015-08-23,PIT,SF,5,2,-175,165,-179,169,7.0,7.0,7.0,7.0,-130,110,-120,100
2015-08-23,SEA,CHW,8,6,-154,144,-139,129,8.0,8.0,7.5,7.5,100,-120,-105,-105
2015-08-23,HOU,LAD,3,2,160,-170,140,-150,7.0,7.0,6.5,6.5,105,-125,100,-110
