Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2015-06-14,TEX,MIN,3,4,-115,105,-112,102,9.0,9.0,9.0,9.0,100,-120,-110,100
2015-06-14,HOU,SEA,13,0,-128,118,-135,125,8.0,8.0,8.0,8.0,-110,-110,107,-117
2015-06-14,TB,CHW,2,1,130,-140,123,-133,7.0,7.0,6.5,6.5,-120,100,-110,100
2015-06-14,MIA,COL,1,4,-130,120,-130,120,7.5,7.5,7.0,7.0,-105,-115,-115,-105
2015-06-14,LAA,OAK,1,8,105,-115,106,-116,7.5,7.5,7.0,7.0,100,-120,105,-115
2015-06-14,DET,CLE,8,1,112,-122,150,-160,7.5,7.5,8.5,8.5,-105,-115,-105,-105
2015-06-14,BOS,TOR,5,13,-131,121,-115,105,9.0,9.0,8.5,8.5,-105,-115,-130,110
2015-06-14,BAL,NYY,3,5,-117,107,-118,108,8.5,8.5,8.5,8.5,-110,-110,-130,110
2015-06-14,SF,ARI,0,4,-153,143,-129,119,7.5,7.5,7.0,7.0,-115,-105,-115,-105
2015-06-14,MIL,WAS,0,4,148,-158,138,-148,7.5,7.5,7.0,7.0,-105,-115,-115,105
2015-06-14,SD,LAD,2,4,-118,108,-103,-107,7.0,7.0,7.0,7.0,100,-120,102,-112
2015-06-14,NYM,ATL,10,8,-121,111,-119,109,7.5,7.5,7.5,7.5,100,-120,-115,-105
2015-06-14,CHC,CIN,2,1,-172,162,-146,141,7.5,7.5,7.5,7.5,-120,100,-125,115
2015-06-14,PIT,PHI,1,0,-125,115,-137,127,7.0,7.0,6.5,6.5,-115,-105,-115,105
