Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2015-04-14,ATL,MIA,2,8,-110,100,105,-115,7.5,7.5,7.5,7.5,100,-120,100,-120
2015-04-14,BOS,WAS,8,7,-110,100,-127,117,7.5,7.5,8.0,8.0,-110,-110,-125,105
2015-04-14,TOR,TB,2,3,-143,133,-147,137,8.5,8.5,8.0,8.0,-110,-110,-125,105
2015-04-14,SF,COL,1,4,-140,130,-125,115,7.0,7.0,7.0,7.0,100,-120,105,-125
2015-04-14,HOU,OAK,0,4,103,-113,-114,104,8.5,8.5,9.0,9.0,-115,-105,100,-110
2015-04-14,NYM,PHI,6,5,-226,208,-210,190,6.5,6.5,6.5,6.5,-115,-105,-110,-110
2015-04-14,CLE,CHW,1,4,-129,119,-123,113,8.0,8.0,7.0,7.0,-110,-110,110,-130
2015-04-14,TEX,LAA,8,2,102,-112,108,-118,9.0,9.0,9.0,9.0,-115,-105,-110,100
2015-04-14,LAD,SEA,6,5,-119,109,106,-116,7.5,7.5,7.5,7.5,-125,105,-105,-115
2015-04-14,PIT,DET,0,2,-121,111,-114,104,7.5,7.5,7.5,7.5,-105,-115,-105,-115
2015-04-14,BAL,NYY,4,3,-139,129,-107,-103,8.0,8.0,8.0,8.0,-125,105,-105,-115
2015-04-14,CHC,CIN,2,3,-148,138,-145,135,7.0,7.0,7.0,7.0,-118,-102,115,-125
2015-04-14,SD,ARI,5,1,-137,127,-127,117,6.5,6.5,6.5,6.5,-115,-105,-110,-110
