Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2015-05-30,SEA,CLE,3,4,-149,139,-140,130,8.0,8.0,8.0,8.0,-110,-110,-120,100
2015-05-30,LAA,DET,8,6,-144,134,-114,104,8.0,8.0,7.5,7.5,100,-120,-105,-115
2015-05-30,OAK,NYY,3,5,-120,110,-117,107,7.5,7.5,7.0,7.0,110,-130,-120,100
2015-05-30,MIL,ARI,3,7,-120,110,-134,124,8.5,8.5,8.0,8.0,-125,105,-110,100
2015-05-30,PHI,COL,2,5,-119,109,-130,120,7.5,7.5,8.0,8.0,-115,-105,-120,110
2015-05-30,SD,PIT,2,5,-120,110,-115,105,7.0,7.0,6.5,6.5,-110,-110,-115,-105
2015-05-30,CIN,WAS,8,5,119,-129,-106,-104,7.5,7.5,7.5,7.5,-110,-110,100,-110
2015-05-30,NYM,MIA,5,9,-134,124,-118,108,7.5,7.5,7.5,7.5,100,-120,-120,100
2015-05-30,SLC,LAD,1,5,-155,145,-130,120,7.5,7.5,7.0,7.0,-110,-110,-115,-105
2015-05-30,SF,ATL,0,8,-169,159,-145,135,7.0,7.0,7.0,7.0,100,-120,-105,-115
2015-05-30,BAL,TB,0,3,-125,115,-135,125,8.0,8.0,8.0,8.0,-125,105,-115,105
2015-05-30,TEX,BOS,8,0,119,-129,118,-128,9.5,9.5,9.0,9.0,100,-120,112,-122
2015-05-30,HOU,CHW,3,0,-164,154,-152,142,8.0,8.0,7.0,7.0,-110,-110,-105,-105
2015-05-30,MIN,TOR,3,2,-125,115,-101,-109,8.5,8.5,8.5,8.5,-120,100,-105,-115
