game_pk,home_batting_k_pct_rolling_10,away_batting_k_pct_rolling_10
346787,,
346183,,
346184,,
346185,,
346186,,
346187,,
346188,,
346189,,
346190,,
346191,,
346752,,
346753,,
346755,,
346754,,
346756,0.26666666666666666,0.3548387096774194
346757,0.2222222222222222,0.3333333333333333
346758,0.40625,0.21875
346759,0.23529411764705882,0.275
346760,,
346761,0.3,0.23333333333333334
346762,0.30952380952380953,0.37777777777777777
346763,0.13333333333333333,0.15789473684210525
346764,0.30303030303030304,0.2
346765,0.3225806451612903,0.45454545454545453
346766,0.34285714285714286,0.22857142857142856
346767,0.28125,0.28125
346768,0.19230769230769232,0.20689655172413793
346769,0.24242424242424243,0.16666666666666666
346770,0.2631578947368421,0.1935483870967742
346771,0.2833333333333333,0.19696969696969696
346772,0.23880597014925373,0.30303030303030304
346773,0.45901639344262296,0.23529411764705882
346774,0.27586206896551724,0.21212121212121213
346775,0.19117647058823528,0.28205128205128205
346776,0.2711864406779661,0.21875
346777,0.3013698630136986,0.34177215189873417
346778,0.15384615384615385,0.12162162162162163
346779,0.22058823529411764,0.189873417721519
346780,0.2833333333333333,0.39344262295081966
346781,0.3384615384615385,0.17647058823529413
346782,0.2786885245901639,0.24242424242424243
346783,0.2037037037037037,0.24561403508771928
346784,0.36363636363636365,0.20833333333333334
346785,0.19718309859154928,0.25806451612903225
346786,0.24175824175824176,0.1958762886597938
346788,0.27692307692307694,0.24
346789,0.18446601941747573,0.3130434782608696
346790,0.35789473684210527,0.32967032967032966
346791,0.14736842105263157,0.22413793103448276
346792,0.27450980392156865,0.18888888888888888
346793,0.15454545454545454,0.29292929292929293
346794,0.16666666666666666,0.24742268041237114
346795,0.46236559139784944,0.2
346796,0.25862068965517243,0.22580645161290322
346797,0.30526315789473685,0.2
346798,0.19791666666666666,0.25396825396825395
346799,0.2621359223300971,0.2235294117647059
346800,0.18095238095238095,0.23958333333333334
346801,0.20202020202020202,0.17117117117117117
346802,0.17475728155339806,0.23015873015873015
346803,0.25274725274725274,0.2777777777777778
346804,0.18115942028985507,0.2876712328767123
346805,0.23134328358208955,0.23717948717948717
346806,0.32,0.325
346807,0.15873015873015872,0.2569444444444444
346808,0.24087591240875914,0.1732283464566929
346809,0.14285714285714285,0.2814814814814815
346810,0.1865671641791045,0.24031007751937986
346811,0.43410852713178294,0.1858974358974359
346812,0.2231404958677686,0.2966101694915254
346813,0.2108843537414966,0.2265625
346814,0.2518518518518518,0.20833333333333334
346815,0.1774193548387097,0.24675324675324675
346816,0.25517241379310346,0.22413793103448276
346817,0.22794117647058823,0.20394736842105263
346818,0.19424460431654678,0.19285714285714287
346819,0.19540229885057472,0.2541436464088398
346820,0.29375,0.2670807453416149
346821,0.1592356687898089,0.25287356321839083
346822,0.2215568862275449,0.18404907975460122
346823,0.1358695652173913,0.2976190476190476
346824,0.1871345029239766,0.25625
346825,0.36809815950920244,0.18041237113402062
346826,0.25165562913907286,0.31724137931034485
346827,0.21468926553672316,0.2037037037037037
346828,0.2392638036809816,0.21393034825870647
346829,0.18471337579617833,0.23809523809523808
346830,0.24210526315789474,0.22151898734177214
346831,0.2619047619047619,0.23333333333333334
346832,0.23353293413173654,0.19298245614035087
346833,0.21428571428571427,0.20100502512562815
346834,0.23076923076923078,0.1527777777777778
346835,0.18229166666666666,0.19718309859154928
346836,0.27835051546391754,0.22325581395348837
346837,0.1875,0.28717948717948716
346838,0.2350230414746544,0.22727272727272727
346839,0.2024793388429752,0.3068181818181818
346840,0.19117647058823528,0.1925133689839572
346841,0.23478260869565218,0.23348017621145375
346842,0.2548076923076923,0.25252525252525254
346843,0.20100502512562815,0.3333333333333333
346844,0.226890756302521,0.37755102040816324
346845,0.234375,0.22448979591836735
346846,0.17647058823529413,0.21810699588477367
346847,0.1836734693877551,0.23076923076923078
346848,0.27705627705627706,0.23015873015873015
346849,0.16877637130801687,0.28193832599118945
346850,0.256,0.22033898305084745
346851,0.25925925925925924,0.16956521739130434
346852,0.19708029197080293,0.32038834951456313
346853,0.1794871794871795,0.18552036199095023
346854,0.18932038834951456,0.26732673267326734
346855,0.2647058823529412,0.25213675213675213
346856,0.21052631578947367,0.30666666666666664
346857,0.2366412213740458,0.241635687732342
346858,0.21348314606741572,0.35807860262008734
346859,0.2217741935483871,0.17813765182186234
346860,0.23660714285714285,0.23706896551724138
346861,0.171875,0.23357664233576642
346862,0.18421052631578946,0.23255813953488372
346864,0.16117216117216118,0.2595419847328244
346866,0.2450592885375494,0.17537313432835822
346867,0.20065789473684212,0.3045267489711934
346868,0.1760299625468165,0.18326693227091634
346869,0.16326530612244897,0.26582278481012656
346870,0.22108843537414966,0.26421404682274247
346871,0.2564102564102564,0.24535315985130113
346872,0.19455252918287938,0.3
346873,0.19801980198019803,0.3333333333333333
346874,0.22302158273381295,0.20640569395017794
346875,0.25098039215686274,0.22556390977443608
346876,0.1856060606060606,0.22924901185770752
346878,0.23890784982935154,0.15705128205128205
346879,0.2623574144486692,0.17229729729729729
346880,0.15901060070671377,0.2581818181818182
346881,0.19461077844311378,0.18243243243243243
346882,0.24475524475524477,0.2828282828282828
346883,0.20640569395017794,0.20634920634920634
346884,0.24381625441696114,0.22549019607843138
346885,0.3018181818181818,0.25
346886,0.19528619528619529,0.2280130293159609
346887,0.16147308781869688,0.159375
346888,0.2222222222222222,0.31962025316455694
346889,0.19940476190476192,0.22336769759450173
346890,0.265993265993266,0.25
346891,0.2558139534883721,0.18126888217522658
346893,0.1568627450980392,0.25
346894,0.19310344827586207,0.2581699346405229
346895,0.21212121212121213,0.22837370242214533
346896,0.1834319526627219,0.18674698795180722
346897,0.2391304347826087,0.2754491017964072
346898,0.20454545454545456,0.21264367816091953
346899,0.2467948717948718,0.2261904761904762
346900,0.2824675324675325,0.25895316804407714
346901,0.2,0.239067055393586
346902,0.1813186813186813,0.16120218579234974
346903,0.22096317280453256,0.3076923076923077
346904,0.21153846153846154,0.2204968944099379
346905,0.24848484848484848,0.23054755043227665
346906,0.258160237388724,0.1686746987951807
346907,0.2268370607028754,0.1773049645390071
346908,0.20481927710843373,0.18618618618618618
346909,0.15976331360946747,0.24853801169590642
346910,0.2011173184357542,0.2389937106918239
346911,0.19003115264797507,0.24127906976744187
346912,0.23384615384615384,0.27380952380952384
346913,0.19653179190751446,0.2180232558139535
346914,0.24347826086956523,0.2182890855457227
346915,0.2703583061889251,0.23796033994334279
346916,0.1981981981981982,0.22740524781341107
346917,0.19021739130434784,0.15027322404371585
