game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
347047,0.4,2.0
347048,1.6,0.6
347049,0.2,1.2
347050,0.8,1.0
347051,0.6,1.2
347052,0.8,1.6
347053,1.0,1.6
347054,0.2,1.2
347055,1.0,0.6
347056,0.2,1.2
347057,1.4,1.2
347058,0.8,0.4
347059,1.4,1.0
347060,0.8,0.8
347061,0.8,1.8
347062,1.0,0.8
347063,0.2,1.0
347064,0.6,0.6
347065,1.0,1.0
347066,1.0,0.8
347067,0.6,1.6
347068,0.2,1.0
347069,1.2,0.8
347070,0.8,1.4
347071,0.2,2.0
347072,0.6,1.2
347073,0.6,1.0
347074,0.4,1.0
347075,1.2,0.8
347076,0.2,1.2
347077,0.6,0.4
347078,0.6,1.0
347080,1.0,0.6
347081,0.6,1.2
347082,0.6,0.6
347083,0.2,1.0
347084,1.0,1.4
347085,0.4,1.6
347086,1.0,1.6
347087,0.2,1.4
347088,0.4,1.0
347089,1.6,0.6
347090,0.6,0.8
347091,1.4,0.8
347092,0.4,1.2
347093,0.6,0.2
347094,0.6,0.8
347095,1.2,1.6
347096,1.0,0.6
347097,1.4,1.0
347098,0.8,1.0
347099,0.6,0.6
347100,0.2,0.8
347101,1.4,1.6
347102,0.6,1.0
347103,1.0,2.0
347104,0.8,1.0
347105,0.4,1.6
347079,1.2,1.4
347106,0.8,1.4
347107,0.6,0.8
347108,0.8,0.8
347109,0.6,1.0
347110,0.8,0.8
347111,1.0,0.8
347112,1.0,1.2
347113,0.6,1.0
347114,0.2,0.8
347115,1.4,1.4
347116,0.8,0.8
347117,1.0,2.4
347118,0.6,1.2
347119,0.6,0.8
347120,1.0,1.0
347121,0.8,0.6
347122,0.8,0.2
347123,1.4,0.6
347124,1.2,1.0
347125,1.0,0.8
347126,0.6,0.8
347127,0.8,0.8
347128,1.2,0.6
347129,0.8,1.4
347130,0.6,0.6
347131,1.2,1.0
347132,1.0,0.8
347133,0.8,1.2
347134,0.6,1.4
347135,1.4,0.2
347136,1.6,1.0
347137,0.8,1.2
347138,1.4,0.8
347139,1.2,0.8
347140,0.8,1.6
347141,0.2,0.6
347142,2.2,1.0
347143,1.2,0.6
347144,1.8,1.4
347145,0.6,0.4
347146,1.2,1.2
347147,1.0,1.0
347148,0.8,1.4
347149,0.8,1.6
347150,1.0,0.4
347151,2.2,0.8
347152,2.2,1.2
347153,1.8,1.2
347154,1.2,0.8
347155,0.8,1.6
347156,0.6,0.2
347157,1.2,0.4
347158,2.4,2.0
347159,0.8,0.2
347160,1.8,1.6
347161,1.0,1.2
347162,1.2,1.2
347163,1.6,1.4
347164,1.0,1.8
347165,0.4,2.0
347166,1.4,1.6
347168,0.6,0.4
347169,1.2,1.0
347170,1.4,2.4
347171,2.4,0.4
347172,1.6,1.2
347173,1.6,1.0
347174,1.0,1.6
347176,1.6,0.4
347177,0.8,1.6
347178,1.4,1.2
347179,2.2,0.8
347180,0.6,0.8
347181,1.2,0.8
347182,1.0,2.0
347183,2.6,0.2
347184,1.4,0.8
347185,1.0,1.2
347186,2.0,0.4
347187,1.2,1.4
347188,2.0,0.8
347189,1.0,1.6
347190,0.8,1.4
347191,1.4,0.2
347192,0.8,1.2
347193,1.4,1.0
347194,2.2,1.0
347196,1.0,1.0
347197,2.0,0.8
347198,1.2,2.0
347199,2.8,0.2
347200,0.6,1.4
347201,1.6,0.4
347202,1.4,1.6
347203,1.6,1.2
347204,1.4,1.6
347205,0.8,1.2
347206,1.4,0.4
347207,0.8,1.4
347208,1.6,0.8
347209,2.6,1.0
347210,0.8,1.4
347211,1.0,0.6
347212,1.6,1.6
347213,2.4,0.2
347214,0.6,1.6
347215,1.4,1.4
347216,1.4,0.8
346960,0.6,1.2
347175,0.4,1.2
347217,0.4,1.0
347218,1.2,1.4
347219,1.4,1.0
347220,2.2,0.8
347221,1.4,1.0
347222,1.2,0.6
347223,0.6,1.2
347224,0.6,1.6
347225,0.4,1.2
347226,1.6,1.0
347228,1.4,0.4
347229,1.0,1.4
347230,1.0,1.2
347231,1.6,1.0
347232,1.6,1.0
347233,1.4,1.2
347234,2.4,1.4
347235,0.8,1.4
347236,1.4,1.2
347237,0.8,1.0
347238,0.6,1.4
347239,1.0,1.6
347240,0.8,1.2
347241,1.4,0.6
347242,0.6,1.6
347243,1.2,0.4
347244,1.2,1.2
347245,1.2,1.2
347246,1.6,0.8
347247,1.6,1.0
347248,0.8,1.2
347249,1.8,1.2
347250,0.8,1.4
347251,0.8,1.6
347252,0.8,1.0
347253,0.6,1.4
347227,0.6,1.6
347254,0.8,1.6
347255,0.8,1.6
347256,1.2,0.6
347257,1.6,1.2
347258,1.8,0.6
347259,1.8,0.8
347260,1.4,0.8
347261,1.6,1.2
347262,0.8,1.8
347263,0.8,1.6
347264,0.6,1.6
347265,1.2,1.4
347266,0.6,0.8
347267,1.8,2.0
347268,1.2,0.8
347269,1.2,0.8
347270,1.2,0.8
347271,1.2,1.0
347272,1.0,1.0
347273,0.8,1.4
347274,1.6,1.8
347275,1.4,1.4
347276,0.6,1.0
347277,1.2,1.0
347278,1.0,1.6
347279,0.8,1.6
347280,1.0,0.8
347281,0.8,0.4
347282,2.2,1.8
347283,1.2,1.0
347284,0.6,0.8
347285,1.2,1.2
347286,1.6,0.8
347287,1.0,0.6
347288,1.2,1.0
347289,0.8,0.8
347290,1.0,1.2
347291,0.8,1.6
347292,1.2,1.4
347293,0.8,1.6
347294,0.8,1.0
347295,1.0,0.6
347296,1.0,0.4
347297,1.8,1.0
347298,0.8,0.4
347299,1.4,1.2
347300,1.8,1.0
347301,0.8,0.8
347302,0.8,1.2
347303,1.0,1.2
347304,1.2,1.8
347305,0.6,1.0
347306,0.6,0.4
347307,0.6,1.0
346865,1.0,1.4
346877,0.8,1.2
347308,0.8,1.0
347309,0.8,0.6
347310,0.2,0.6
347311,1.2,1.4
347312,1.0,1.6
347313,1.2,1.2
347314,1.0,2.4
347315,0.4,1.0
347316,0.8,0.6
347317,0.6,1.0
347318,1.2,0.8
347319,0.8,0.6
347320,0.2,0.6
347321,1.6,1.2
347322,0.8,1.2
347323,1.2,0.8
347324,1.2,1.2
347325,1.0,1.0
347326,1.4,2.4
347327,0.4,0.2
347328,1.4,1.4
347329,0.6,1.8
347330,0.4,0.8
347331,0.6,0.4
347332,0.6,0.8
347333,0.8,0.6
347334,0.6,0.6
347335,0.4,1.2
347336,1.6,1.2
347337,1.2,0.8
347338,1.2,1.0
347339,1.2,1.2
347340,0.6,1.2
347341,1.2,2.6
347342,0.6,0.2
347343,1.2,1.6
347344,0.6,1.2
347345,0.8,1.0
347346,0.6,0.4
347347,0.6,1.0
347348,1.2,1.0
347349,2.2,1.2
347350,1.0,0.8
347351,0.8,1.6
347352,1.4,1.4
347353,1.6,0.4
347354,0.6,0.8
347355,0.6,1.2
347356,0.8,1.0
347357,1.2,1.2
347358,2.0,1.4
347359,0.6,1.4
347360,1.0,0.4
347361,0.6,0.4
347362,0.8,0.6
347363,0.8,1.6
347364,2.0,1.2
347365,1.4,0.8
347366,0.4,1.6
347367,1.2,0.6
347368,0.6,1.2
347369,0.6,0.4
347370,0.6,0.4
347371,0.8,1.0
347372,1.2,1.6
347373,1.6,1.2
347374,0.8,1.2
347375,0.8,0.2
347376,0.8,0.6
347377,0.8,0.8
347378,0.8,0.8
347379,1.2,1.8
347380,2.0,1.2
347381,1.8,0.6
347382,0.4,1.6
347383,1.0,1.4
347384,0.6,1.4
347385,0.4,1.0
347386,0.8,1.2
347387,1.6,1.8
347388,1.6,0.8
347389,0.8,0.6
347390,0.8,0.2
347391,1.2,0.4
347392,1.2,1.0
347393,1.2,2.0
347394,2.0,0.6
347395,2.0,0.8
347397,1.0,1.4
347398,0.2,1.0
347399,0.6,1.4
347400,0.6,0.8
347401,1.4,0.8
347402,1.4,1.4
347403,1.2,1.6
347404,0.6,0.2
347405,0.6,0.4
347406,1.4,1.0
347407,1.2,0.6
347408,1.4,1.8
347409,1.4,0.2
347410,0.2,1.6
347411,1.6,1.2
347412,0.2,1.0
347413,0.6,0.4
347414,1.2,0.8
347415,1.0,1.2
347416,0.8,1.4
347417,1.2,1.4
347418,2.0,1.2
347419,1.0,0.2
347420,0.8,0.6
347421,1.4,1.8
347422,1.0,0.8
347423,0.8,1.8
347424,1.2,0.2
347425,0.4,1.4
347426,0.6,1.4
347427,0.2,0.8
347428,0.4,0.8
347429,0.8,0.8
347430,1.0,1.2
347431,1.0,1.2
347432,1.2,1.4
347433,1.4,1.4
347434,0.8,0.2
347435,1.2,0.4
347436,1.6,1.4
347437,0.6,1.0
347438,1.2,1.6
347439,1.2,0.4
347440,0.6,1.0
347441,0.4,0.8
347442,0.8,1.6
347443,0.0,1.0
347444,0.2,1.0
347445,0.8,0.8
347446,1.2,1.4
347447,1.2,0.6
347448,0.8,1.8
347449,0.2,1.8
347451,1.2,0.8
347452,0.8,1.2
347453,0.4,0.6
347454,0.8,0.0
347455,1.4,1.0
347456,1.4,1.8
347457,0.8,0.6
347458,0.4,1.0
347459,0.2,1.2
347460,1.2,2.0
347461,0.2,0.4
347462,0.6,0.2
347463,1.2,0.8
347450,0.8,1.6
347464,0.4,1.6
347465,0.8,1.6
347466,1.4,0.6
347467,0.6,1.0
347468,0.4,0.8
347469,0.6,0.2
347470,1.6,1.0
347471,1.0,2.0
347472,1.2,1.0
347473,0.4,1.0
347474,0.2,0.4
347475,0.0,1.2
347476,0.6,0.6
347477,0.6,1.0
347478,1.6,2.8
347479,0.2,2.0
347480,0.4,1.8
347481,1.2,0.2
347482,0.4,0.4
347483,0.6,1.2
347484,0.6,0.4
347485,1.2,1.0
347486,0.6,1.6
347487,2.0,1.2
347488,0.4,1.0
347489,0.2,0.8
347490,0.8,0.6
347491,1.8,3.0
347492,0.6,1.0
347493,0.6,1.0
347494,0.4,2.6
347495,0.6,0.4
347496,1.2,0.8
347497,1.6,1.2
347498,0.8,0.4
347499,0.4,1.0
347501,0.4,0.8
347502,1.0,0.8
347503,0.2,0.6
347504,0.4,1.2
347505,0.6,1.2
347506,0.4,0.8
347507,1.6,1.8
347508,0.6,1.6
347509,0.6,1.0
347533,1.2,0.6
347510,0.4,2.0
347512,1.4,0.6
347513,1.4,1.0
347514,0.8,0.6
347515,0.6,1.0
347517,0.8,1.0
347518,0.8,0.8
347519,0.2,0.6
347520,1.8,1.6
347521,1.0,0.8
347522,1.2,1.0
347523,0.6,1.6
347548,1.2,0.4
347500,0.6,1.6
347525,0.6,0.4
347526,0.6,1.2
347527,1.0,0.6
347528,0.8,1.2
347529,0.8,0.6
347530,1.2,1.0
347531,0.6,0.6
347532,1.0,1.0
347534,1.8,1.6
347535,1.8,1.0
347536,1.2,0.6
347537,0.8,0.8
347538,1.2,0.2
347516,1.0,1.2
347539,0.8,0.8
347540,1.2,0.2
347541,1.0,1.0
347542,1.2,0.6
347543,0.8,1.0
347544,0.8,1.0
347545,1.4,1.0
347546,0.6,0.6
347547,1.0,1.2
347549,1.4,1.0
347550,1.8,1.8
347551,2.0,0.6
347552,0.6,0.8
347553,1.2,0.0
347554,1.6,0.8
347555,0.6,1.0
347556,0.8,0.2
347557,0.4,1.0
347558,1.4,0.4
347559,0.4,0.6
347560,0.8,0.2
347561,0.4,1.0
347562,2.0,2.2
347563,1.0,1.2
347564,0.8,0.8
347565,1.6,1.6
347566,1.8,0.6
347567,0.4,0.8
347568,1.2,0.8
347569,2.2,0.6
347570,0.4,1.0
347571,0.6,0.2
347572,0.4,1.2
347573,1.8,0.6
347574,0.4,0.8
347575,1.0,0.2
347576,0.6,0.8
347577,2.0,2.0
347578,1.2,0.6
347579,0.6,1.4
347580,0.6,1.2
347581,1.6,1.6
347582,2.4,1.0
347583,0.4,0.6
347584,2.2,0.8
347585,0.4,1.2
347586,0.4,0.0
347587,0.4,0.8
347588,2.2,1.6
347589,0.4,1.0
347590,0.8,0.2
347591,1.0,1.0
347592,1.6,2.0
347593,0.8,1.0
347594,0.6,0.8
347595,1.4,1.6
347596,0.2,0.4
347597,2.2,0.6
347598,1.0,0.6
347599,0.4,0.8
347600,0.8,1.8
347601,0.8,1.4
347602,1.0,0.6
347603,2.0,0.2
347604,0.6,0.0
347605,0.6,0.6
347606,2.0,0.0
347607,0.8,0.4
347608,1.4,2.0
347609,0.6,2.2
347610,0.6,0.4
347611,0.6,1.4
347612,0.2,1.8
347613,1.0,1.0
347614,1.6,0.4
347615,1.8,1.4
347616,1.6,1.0
347617,0.4,1.0
347618,1.8,0.2
347619,0.8,0.4
347620,0.6,0.4
347621,2.0,0.0
347622,0.8,0.2
347623,1.2,1.4
347624,0.8,1.6
347625,0.6,0.6
347626,0.6,1.6
347627,0.2,1.8
347628,0.4,0.8
347629,1.4,0.8
347630,2.0,1.4
347631,2.2,1.6
347632,0.2,1.2
347633,2.0,0.2
347634,0.8,0.8
347635,1.2,0.2
347636,1.0,0.6
347637,1.2,0.8
347638,2.2,1.8
347639,0.0,1.0
347641,0.2,1.0
347642,2.6,1.0
347643,2.0,1.0
347644,2.0,1.4
347645,1.0,0.8
347646,0.4,1.6
347647,1.4,1.6
347648,1.2,1.0
347650,0.4,1.2
347651,1.8,0.8
347652,0.2,2.0
347655,0.2,1.8
347656,1.2,0.8
347657,2.4,1.0
347658,0.4,0.2
347659,0.4,2.0
347660,1.2,1.4
347661,0.2,1.6
347662,1.4,1.6
347663,0.6,1.4
347649,2.2,1.2
347664,1.8,1.2
347665,1.6,1.2
347666,0.6,0.8
347667,1.0,0.8
347668,0.4,1.6
347669,1.2,0.4
347670,0.4,1.2
347671,0.6,1.4
347672,0.4,2.0
347673,0.2,1.6
347674,0.6,0.8
347675,1.8,1.4
347676,0.6,0.2
347677,0.4,1.8
347678,1.0,1.4
347654,0.6,1.4
347679,1.6,0.8
347680,1.2,1.0
347681,0.2,0.6
347682,0.8,1.0
347683,0.4,1.6
347684,1.2,0.4
347685,0.6,0.8
347686,0.8,1.6
347687,0.6,0.8
347688,1.8,1.6
347689,0.6,0.6
347690,0.8,1.4
347691,0.8,1.4
347692,0.2,1.2
347693,0.4,1.0
347694,0.6,1.2
347695,1.6,1.2
347696,0.6,1.6
347697,0.6,0.6
347698,1.4,1.2
347699,0.4,0.6
347700,1.0,0.6
347701,0.6,0.6
347702,0.6,0.4
347703,0.2,1.4
347704,0.4,1.4
347705,1.8,1.4
347706,1.4,1.4
347707,0.6,0.8
347708,1.6,1.0
347709,0.4,0.8
347710,1.4,0.8
347711,0.6,1.0
347712,0.8,1.0
347713,1.4,1.4
347714,1.4,1.0
347715,1.8,0.4
347716,0.6,0.8
347717,0.8,0.2
347718,0.2,0.2
347719,0.4,1.0
347720,2.0,1.4
347721,2.2,1.2
347722,0.6,1.4
347723,1.4,0.8
347724,0.4,0.6
347725,1.6,0.4
347726,0.6,0.8
347727,0.8,0.8
347728,1.0,1.8
347730,1.2,0.2
347731,1.0,0.8
347732,0.8,0.4
347733,0.4,0.2
347734,0.8,1.2
347735,0.8,1.6
347736,2.2,0.4
347737,1.2,0.0
347738,0.4,0.6
347739,1.2,0.8
347740,1.6,1.0
347741,1.6,1.4
347742,1.0,0.2
347743,1.6,0.2
347744,1.0,1.4
347745,0.2,1.8
347746,1.2,0.8
347747,0.2,0.4
347748,2.2,0.8
347749,1.2,0.8
347750,1.2,1.0
347751,1.4,0.2
347752,0.8,0.4
347753,1.0,0.4
347754,1.6,1.0
347755,1.6,1.2
347756,0.8,0.2
347757,0.8,1.0
347758,1.4,0.2
347759,1.0,0.6
347760,0.0,1.6
347761,1.2,0.8
347762,0.0,0.4
347763,2.0,0.8
347764,0.8,0.8
347765,1.4,1.2
347766,1.4,0.2
347767,1.2,0.2
347768,1.2,0.6
347769,1.2,0.8
347770,1.0,1.6
347771,0.8,0.2
347772,0.8,1.0
347773,1.2,0.4
347774,1.0,1.0
347775,0.4,1.4
347776,1.0,0.8
347777,0.2,0.2
347778,1.8,1.0
347779,1.0,0.8
347780,1.2,1.0
347781,1.2,0.2
347782,1.2,0.2
347783,1.0,0.8
347784,1.2,0.4
347785,0.6,1.8
347786,1.0,1.2
347787,0.6,1.2
347788,0.4,1.2
347789,0.6,1.2
347790,1.0,1.0
347791,0.4,0.6
347792,0.6,1.2
347793,0.4,1.4
347794,0.6,1.0
347795,0.4,1.2
347796,0.8,0.6
347797,0.2,1.2
347798,1.8,1.0
347799,0.8,0.6
346892,1.2,1.2
347195,0.8,0.6
347800,0.6,1.0
347801,0.4,0.8
347802,1.2,0.8
347804,0.4,0.6
347805,0.6,1.0
347806,0.6,0.6
347807,0.8,1.0
347808,1.2,0.6
347809,0.4,1.0
347810,0.8,0.6
347811,1.0,1.0
347812,0.4,1.4
347813,1.4,1.0
347814,0.6,0.6
347803,0.4,0.4
347815,0.8,1.2
347816,0.6,0.6
347817,0.8,0.4
347818,0.6,0.4
347819,0.8,0.6
347820,1.0,1.0
347821,0.6,0.8
347822,0.6,1.4
347823,1.2,0.6
347824,0.2,1.4
347825,0.8,1.0
347826,1.0,1.2
347827,0.4,1.6
347828,2.0,1.0
347829,0.8,0.8
347830,0.8,1.0
347831,1.0,0.8
347832,1.8,0.8
347833,1.8,0.4
347834,0.0,0.8
347835,1.0,1.2
347836,0.4,0.8
347837,0.8,1.4
347838,1.2,0.6
347839,0.8,0.8
347840,0.4,1.2
347841,1.0,0.6
347842,1.0,0.8
347843,0.4,1.0
347844,1.0,1.4
347845,1.0,0.6
347846,0.8,1.0
347847,1.6,0.8
347848,0.0,0.6
347849,1.0,1.8
347850,1.0,0.6
347851,0.4,1.2
347852,0.6,1.0
347853,1.8,1.6
347854,1.0,0.4
347855,0.6,1.0
347856,0.8,1.4
347857,1.0,0.2
347858,1.0,0.8
347859,0.4,1.2
347860,1.4,1.6
347861,1.2,0.2
347862,1.4,1.0
347863,1.4,0.8
347864,0.0,0.8
347865,0.6,1.8
347866,1.0,1.4
347867,1.2,0.6
347868,0.6,1.0
347869,0.6,1.0
347870,2.0,2.0
347871,0.4,1.0
347872,1.2,1.0
347873,0.2,1.2
347874,1.6,1.2
347875,1.2,0.6
347876,1.4,1.2
347877,1.4,1.2
347878,0.0,0.6
347879,0.6,2.4
347880,1.0,1.2
347881,0.4,1.4
347882,1.8,2.0
347883,1.2,1.0
347884,0.8,0.2
347885,0.6,0.8
347886,1.2,1.4
347887,2.2,0.6
347888,1.0,1.0
347889,1.2,2.2
347890,1.4,0.2
347891,1.0,0.6
347892,0.8,1.4
347893,0.6,0.8
347894,1.2,1.6
347895,2.2,0.8
347896,0.6,1.0
347897,1.2,1.0
347898,0.6,1.2
347899,0.8,0.6
347900,0.2,0.8
347901,1.6,1.6
347902,1.2,2.2
347903,1.0,1.4
347904,1.4,1.4
347905,1.4,0.2
347906,1.2,0.6
347907,0.8,1.2
347908,0.8,0.8
347909,1.2,1.6
347910,2.0,0.6
347911,0.6,1.0
347912,1.2,1.2
347913,0.4,1.2
347914,1.0,1.0
347915,1.0,1.0
347916,1.0,1.4
347917,1.2,1.8
347918,1.2,1.6
347919,1.8,2.4
347920,1.4,0.6
346956,1.4,0.6
347921,1.4,0.6
347922,0.8,1.0
347923,1.4,0.8
347924,1.0,1.0
347925,1.4,1.0
347926,0.4,1.2
347927,1.4,1.6
347928,1.4,1.4
347038,0.8,1.2
347929,0.6,0.4
347930,0.8,0.6
347931,1.2,1.4
347932,0.4,1.4
347933,1.0,1.0
347934,0.8,1.0
347935,2.4,1.4
347936,1.2,1.2
347937,1.4,0.8
347938,1.4,1.2
347939,0.4,0.8
347940,0.8,0.8
347941,1.6,0.4
347942,1.8,1.2
347943,1.0,1.0
347944,0.6,0.4
347945,1.0,0.4
347946,1.8,1.4
347947,0.8,1.0
347948,1.0,1.4
347949,1.0,1.2
347950,0.2,1.8
347951,2.2,1.4
347952,1.0,1.2
347953,0.6,1.4
347954,1.4,1.0
347955,0.8,1.2
347956,0.2,0.6
347957,0.6,0.8
347958,1.4,0.6
347959,0.6,0.8
347960,1.2,0.8
347961,0.8,1.0
347962,0.8,1.6
347963,1.2,1.4
347964,0.4,1.4
347965,2.0,1.2
347966,1.2,1.2
347967,0.6,1.6
347968,1.0,0.8
347969,0.8,1.6
347970,0.2,1.0
347971,0.4,0.8
347972,1.4,0.4
347973,1.6,1.4
347974,0.4,0.6
347975,1.4,0.6
347976,1.0,0.6
347977,0.6,1.2
347978,0.6,0.6
347979,1.4,1.4
347980,1.0,0.6
347981,0.4,1.0
347982,0.6,1.4
347983,1.0,1.2
347984,1.6,1.4
347985,1.0,0.2
347986,1.2,0.8
347987,1.4,0.6
347988,1.2,0.6
347989,1.8,1.4
347990,0.2,0.6
347991,0.4,1.6
347992,0.6,1.0
347993,1.0,2.0
347994,0.4,1.0
347995,1.4,1.4
347996,0.4,1.0
347997,1.0,1.6
347998,1.4,1.2
347999,1.6,1.0
348000,0.6,0.6
348001,1.0,0.6
348002,1.2,0.4
348003,1.2,0.8
348004,1.0,1.2
348005,0.2,0.6
348006,0.2,1.8
348007,0.8,0.8
348008,0.6,1.4
348009,0.4,1.2
348010,1.6,1.6
348011,1.0,1.2
348012,1.2,1.8
348013,1.4,1.2
348014,1.6,0.8
348015,0.8,1.4
348016,1.2,0.8
348017,1.2,0.4
348018,1.2,0.8
