game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
347653,2013-09-14,493137,545363,Daisuke Matsuzaka,Jacob Turner,New York Mets,Miami Marlins,7.0,5.0,2,5,1,3,1,3,1,3,3,6,1,2,0.0,0.0,0.0,0.0,91,103,65,64,2,1,0,0,0,0,26,24,5,5,13,4,1,0,0,1,0,0,0,0,0,0
348950,2013-09-14,519085,450308,Brett Oberholtzer,Jered Weaver,Houston Astros,Los Angeles Angels,6.0,6.0,6,6,4,2,4,2,2,1,4,5,1,1,0.0,0.0,0.0,0.0,93,108,61,70,0,0,0,1,0,0,25,25,8,5,5,8,0,1,1,0,0,0,0,0,0,0
348951,2013-09-14,543037,435044,Gerrit Cole,Scott Baker,Pittsburgh Pirates,Chicago Cubs,7.0,6.0,5,3,1,1,1,1,3,0,7,4,0,1,0.0,0.0,0.0,0.0,101,75,61,54,0,0,0,0,0,0,28,21,5,2,8,12,1,0,0,0,0,0,0,0,0,0
348952,2013-09-14,518782,456701,Johnny Hellweg,Homer Bailey,Milwaukee Brewers,Cincinnati Reds,5.0,7.0,8,5,4,3,4,3,1,4,1,3,1,0,0.0,0.0,0.0,0.0,84,109,50,68,3,0,0,0,0,0,26,29,8,8,5,9,0,1,1,0,0,0,0,0,0,0
348953,2013-09-14,516589,434622,André Rienzo,Ubaldo Jiménez,Chicago White Sox,Cleveland Indians,4.0,8.1,7,8,5,1,5,1,4,1,2,8,2,0,0.0,0.0,0.0,0.0,82,105,44,73,0,0,0,0,0,0,22,33,4,6,5,10,0,1,1,0,0,0,0,0,0,0
348954,2013-09-14,489119,400061,Wade Miley,Roy Oswalt,Arizona Diamondbacks,Colorado Rockies,6.1,4.2,6,7,2,2,2,2,1,1,5,5,0,0,0.0,0.0,0.0,0.0,97,83,62,58,0,0,0,0,0,0,25,21,10,2,3,6,1,0,0,1,0,0,0,0,0,0
348955,2013-09-14,450729,429722,Doug Fister,Ervin Santana,Detroit Tigers,Kansas City Royals,7.2,6.2,8,5,1,0,1,0,4,1,6,5,0,0,0.0,0.0,0.0,0.0,106,83,65,60,0,0,0,0,0,0,32,25,7,7,7,7,0,1,1,0,0,0,0,0,0,0
348956,2013-09-14,448614,506693,Carlos Torres,Henderson Alvarez,New York Mets,Miami Marlins,6.0,7.0,3,4,2,0,2,0,2,0,8,5,1,0,0.0,0.0,0.0,0.0,111,100,63,67,2,1,0,0,0,0,25,26,6,11,4,5,0,1,1,0,0,0,0,0,0,0
348957,2013-09-14,452657,282332,Jon Lester,CC Sabathia,Boston Red Sox,New York Yankees,8.0,6.0,3,9,1,5,1,5,2,4,5,5,0,0,0.0,0.0,0.0,0.0,116,110,80,70,0,0,0,0,0,0,29,30,13,4,6,8,1,0,0,1,0,0,0,0,0,0
348958,2013-09-14,506433,112526,Yu Darvish,Bartolo Colon,Texas Rangers,Oakland Athletics,7.0,8.0,4,7,1,0,1,0,1,1,10,7,0,0,0.0,0.0,0.0,0.0,113,108,76,77,0,0,0,0,0,0,26,31,2,5,9,11,0,1,1,0,0,0,0,0,0,0
348959,2013-09-14,461829,430935,Gio Gonzalez,Cole Hamels,Washington Nationals,Philadelphia Phillies,6.0,6.0,9,8,4,4,4,3,2,3,5,5,1,0,0.0,0.0,0.0,0.0,98,100,59,67,0,0,0,2,0,0,28,29,5,8,7,5,0,1,1,0,0,0,0,0,0,0
348960,2013-09-14,450665,572362,Kris Medlen,Robbie Erlin,Atlanta Braves,San Diego Padres,7.1,6.0,4,8,0,2,0,2,2,1,5,3,0,1,0.0,0.0,0.0,0.0,110,93,72,57,0,0,0,0,0,0,28,25,13,3,4,10,1,0,0,1,0,0,0,0,0,0
348961,2013-09-14,608379,572020,Michael Wacha,James Paxton,St. Louis Cardinals,Seattle Mariners,5.0,6.0,4,2,2,0,2,0,4,2,7,5,0,0,0.0,0.0,0.0,0.0,93,97,57,65,0,0,0,0,0,0,23,22,4,7,4,6,0,1,1,0,0,0,0,0,0,0
348962,2013-09-14,445060,453311,Ricky Nolasco,Tim Lincecum,Los Angeles Dodgers,San Francisco Giants,1.1,6.0,7,5,7,3,5,3,3,2,0,6,0,1,0.0,0.0,0.0,0.0,50,87,29,58,0,1,0,0,0,0,15,26,3,5,2,7,0,1,1,0,0,0,0,0,0,0
348963,2013-09-14,452027,519043,Andrew Albers,Matt Moore,Minnesota Twins,Tampa Bay Rays,4.0,3.0,6,1,4,0,4,0,1,3,1,5,0,0,0.0,0.0,0.0,0.0,73,60,51,31,0,0,0,1,0,0,19,13,2,4,9,0,0,0,1,0,0,0,0,0,0,0
348964,2013-09-14,469134,501957,Esmil Rogers,Chris Tillman,Toronto Blue Jays,Baltimore Orioles,6.0,8.0,5,6,3,4,3,4,2,2,7,4,1,1,0.0,0.0,0.0,0.0,101,101,59,66,0,0,0,0,0,0,26,30,8,9,4,9,0,0,0,1,0,0,0,0,0,0
