game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
346787,,
346183,,
346184,,
346185,,
346186,,
346187,,
346188,,
346189,,
346190,,
346191,,
346752,,
346753,,
346755,,
346754,,
346756,0.0,13.500337508437712
346757,0.0,4.5
346758,0.0,0.0
346759,0.0,6.0
346760,,
346761,,9.0
346762,7.5,3.857142857142857
346763,6.0,0.0
346764,9.0,4.5
346765,0.0,9.0
346766,6.0,9.0
346767,13.500337508437712,4.5
346768,4.5,0.0
346769,1.9285576531596205,6.0
346770,0.0,3.6
346771,7.5,6.230817160132002
346772,1.6875105469409186,1.6875105469409186
346773,2.8421202216853776,0.0
346774,3.0,0.0
346775,2.0,3.5217238185920934
346776,3.374957813027337,6.0
346777,7.560030240120961,4.821445790877825
346778,4.7646778548361475,0.0
346779,4.628558204119417,3.0
346780,0.0,6.75
346781,3.6,8.590948140673367
346782,6.230817160132002,4.5
346783,3.6,1.92855765315962
346784,2.25,5.869539697653488
346785,0.0,3.11537263318218
346786,5.625,3.2400129600518404
346788,3.375,2.25
346789,0.0,3.6486585098878646
346790,1.5,5.142857142857143
346791,4.5,4.909090909090909
346792,2.5714285714285716,2.3478158790613954
346793,1.125,5.1922877219703
346794,8.1,4.973671121918101
346795,1.8620818074607413,4.090909090909091
346796,2.5312420898684693,4.2631466759298
346797,4.909113223241924,3.4838822060716326
346798,2.5714285714285716,2.7000108000432004
346799,5.55883987894082,3.375
346800,5.192287721970301,3.857142857142857
346801,3.0857054694129444,2.0
346802,2.1315733379649,2.755107663485027
346803,1.5882259516120492,1.1739232515065348
346804,1.227278305810481,3.0681957645262026
346805,3.4468011770187723,3.258626307976393
346806,1.3170699583659553,3.4838822060716326
346807,3.272727272727273,4.153846153846154
346808,2.7,5.062484179736938
346809,0.75,6.0
346810,5.785714285714286,5.0625
346811,4.395359058974556,4.050010125025313
346812,2.1599827201382387,0.8437552734704593
346813,1.975604937548933,3.6818098140686044
346814,3.375008437521094,4.1087045841404
346815,2.0,2.5000138889660497
346816,5.023267495970921,3.0
346817,4.909079752091472,2.769230769230769
346818,5.25,3.0
346819,2.3823599481174944,2.5471794233185787
346820,2.0377320042792375,3.750031250260419
346821,2.8420977839532,4.5
346822,2.076923076923077,5.399973000134999
346823,1.038463535506799,5.0625
346824,6.0,5.4
346825,3.56605119264601,3.767450621978191
346826,2.6128863684750416,1.3500033750084375
346827,2.15999568000864,3.857135969400055
346828,3.2400129600518404,2.8723343141823103
346829,1.4210488919766,2.4923153609703417
346830,3.7241443519730204,2.6470588235294117
346831,3.9272584463329223,3.2399935200129604
346832,5.142857142857143,4.295444783080038
346833,3.6610107440495865,2.820899732686168
346834,2.454539876045736,1.6200064800259202
346835,0.5625,1.125
346836,2.7000270002700026,4.118637087055785
346837,4.021268039855234,4.235294117647059
346838,6.0,4.0
346839,2.486845377428128,3.75
346840,2.076923076923077,1.317069958365955
346841,2.0769294674752845,1.6530645980910164
346842,5.651175932967286,3.521723818592093
346843,6.749984659125775,1.7608733932030285
346844,2.5714285714285716,3.789473684210526
346845,3.056598006418856,2.454549917363486
346846,0.4909099834726972,0.6750016875042187
346847,4.021268039855234,2.76920946761948
346848,3.3750337503375034,3.5660310074886654
346849,4.295444783080038,5.170201765528159
346850,5.522714721102907,6.428571428571429
346851,1.9756193932653332,2.0250050625126566
346852,3.1153846153846154,3.3061089546573283
346853,2.755090795547774,1.2857142857142858
346854,5.170201765528159,4.118637087055785
346855,4.909113223241924,3.521723818592093
346856,6.428571428571429,1.9285714285714286
346857,4.354852757589541,1.0588235294117647
346858,2.8420977839532,3.0
346859,2.454539876045736,1.6875
346860,2.892851977050041,3.0
346861,1.038463535506799,1.3500033750084375
346862,4.5,6.0749696251518746
346864,5.142857142857143,3.0
346866,1.25581687399273,2.1176470588235294
346867,2.5961588387669976,3.9272584463329228
346868,2.934769848826744,0.6923076923076923
346869,3.7674243375612204,4.2631578947368425
346870,4.378390211865438,1.125
346871,5.142893877813414,3.056598006418856
346872,5.785714285714286,4.5
346873,3.789473684210526,3.6610107440495865
346874,4.021268039855234,1.038463535506799
346875,2.5471650053490467,2.5471650053490467
346876,4.5,6.0749696251518746
346878,4.1087045841404,2.5
346879,2.7692520711697783,1.038463535506799
346880,5.170201765528159,4.5
346881,2.5961588387669976,2.5116162250408136
346882,2.5471650053490467,4.609778584285777
346883,5.4,1.0588235294117647
346884,2.6470588235294117,3.375
346885,5.399973000135,1.125
346886,4.0,2.7000108000432
346887,2.15999568000864,7.105244459883
346888,4.408172261576045,2.8421052631578947
346889,2.1600086400345604,5.522714721102907
346890,2.5471650053490467,2.2881317150309917
346891,4.395359058974556,1.0800043200172802
346893,4.846153846153846,3.8028115453358518
346894,4.2,3.9512387865306664
346895,4.909090909090909,4.695662381874743
346896,2.5000138889660497,1.7608619092960465
346897,5.170201765528159,3.2926989887755553
346898,4.973671121918101,1.3170699583659553
346899,3.0,3.7674243375612204
346900,5.754079494821328,2.076923076923077
346901,4.075464008558475,2.16000864003456
346902,1.9285679847000274,5.785714285714286
346903,6.230781213040794,3.056598006418856
346904,3.2400129600518404,6.749966250168749
346905,2.907687834326409,2.177415842877673
346906,3.767424337561221,0.6923076923076923
346907,4.595734902691696,1.9756049375489326
346908,2.842120221685377,2.0249898750506246
346909,3.2926989887755553,3.75
346910,5.785734949053389,3.375008437521094
346911,3.3061291961820327,4.021293707632799
346912,5.0625,3.375008437521094
346913,2.4545398760457364,0.6279040562602035
346914,1.8409049070343022,4.199972000186666
346915,5.238790331969158,2.63413991673191
346916,4.218736816447449,2.454549917363486
346917,1.4210526315789473,6.456535775077772
346918,5.823529411764706,3.375
346919,4.200028000186668,5.926814812646798
346921,4.199972000186666,2.25
346922,4.8,2.3478311909373715
346923,3.3750210938818372,3.626854845209417
346924,2.8125,3.0681957645262026
346925,7.363669834862886,2.25
346926,3.4363886282809335,1.3170699583659553
346927,2.820887101829547,5.823529411764706
346928,2.3684210526315788,4.2
346930,4.5,3.3750210938818372
346931,5.85,1.125
346932,5.142857142857143,3.552650277106722
346933,3.5409719968131257,3.7674243375612204
346934,3.056598006418856,6.1875
346935,2.531242089868469,4.426214996016407
346929,3.258626307976393,1.0588235294117647
346936,2.2816869272015112,4.959193794273049
346937,2.8420977839532005,3.552650277106722
346938,0.574466862836462,5.142857142857143
346939,2.5961588387669976,4.584897009628284
346940,3.552650277106722,2.531265820411378
346941,2.6557420585935385,1.9636399338907888
346944,1.2272699380228682,4.909135537595796
