game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
346787,,,,
346183,,,,
346184,,,,
346185,,,,
346186,,,,
346187,,,,
346188,,,,
346189,,,,
346190,,,,
346191,,,,
346752,,,,
346753,,,,
346755,,,,
346754,,,,
346756,22.5,0.0,22.5,0.0
346757,9.0,9.0,9.0,9.0
346758,5.400054000540005,15.428791839883427,5.400054000540005,15.428791839883427
346759,14.4,6.0,14.4,6.0
346760,,,,
346761,,4.5,,4.5
346762,12.0,11.571428571428571,12.0,11.571428571428571
346763,6.0,6.0,6.0,6.0
346764,6.75,6.75,6.75,6.75
346765,13.500135001350014,9.0,13.500135001350014,9.0
346766,15.0,11.25,15.0,11.25
346767,13.500337508437712,13.5,13.500337508437712,13.5
346768,13.5,0.0,13.5,0.0
346769,5.785672959478862,9.0,5.785672959478862,9.0
346770,7.714395919941714,10.8,7.714395919941714,10.8
346771,9.0,4.153878106754668,9.0,4.153878106754668
346772,8.437552734704592,10.125063281645511,8.437552734704592,10.125063281645511
346773,9.947420775898822,16.87542188554714,9.947420775898822,16.87542188554714
346774,9.0,9.0,9.0,9.0
346775,11.0,4.695631758122791,11.0,4.695631758122791
346776,6.749915626054674,6.0,6.749915626054674,6.0
346777,10.800043200172802,13.500048214457909,10.800043200172802,13.500048214457909
346778,4.7646778548361475,6.7500421877636745,4.7646778548361475,6.7500421877636745
346779,6.9428373061791255,6.0,6.9428373061791255,6.0
346780,12.706031835668655,6.75,12.706031835668655,6.75
346781,12.6,12.27278305810481,12.6,12.27278305810481
346782,6.230817160132002,6.75,6.230817160132002,6.75
346783,10.8,3.85711530631924,10.8,3.85711530631924
346784,6.75,11.739079395306977,6.75,11.739079395306977
346785,4.153878106754668,9.34611789954654,4.153878106754668,9.34611789954654
346786,9.0,4.320017280069121,9.0,4.320017280069121
346788,6.75,7.875,6.75,7.875
346789,16.875105469409185,10.945975529663594,16.875105469409185,10.945975529663594
346790,5.25,9.0,5.25,9.0
346791,4.5,7.363636363636363,4.5,7.363636363636363
346792,3.857142857142857,5.869539697653488,3.857142857142857,5.869539697653488
346793,4.5,11.42303298833466,4.5,11.42303298833466
346794,13.5,7.105244459883001,13.5,7.105244459883001
346795,7.448327229842965,9.818181818181818,7.448327229842965,9.818181818181818
346796,5.906231543026429,11.3683911358128,5.906231543026429,11.3683911358128
346797,6.136391529052405,4.354852757589541,6.136391529052405,4.354852757589541
346798,6.428571428571429,8.640034560138242,6.428571428571429,8.640034560138242
346799,11.11767975788164,9.0,11.11767975788164,9.0
346800,12.461490532728723,7.714285714285714,12.461490532728723,7.714285714285714
346801,7.714263673532361,5.0,7.714263673532361,5.0
346802,10.6578666898245,8.816344523152088,10.6578666898245,8.816344523152088
346803,4.7646778548361475,11.739232515065348,4.7646778548361475,11.739232515065348
346804,13.500061363915291,10.43186559938909,13.500061363915291,10.43186559938909
346805,10.340403531056317,9.775878923929179,10.340403531056317,9.775878923929179
346806,5.926814812646799,10.451646618214898,5.926814812646799,10.451646618214898
346807,5.7272727272727275,8.307692307692308,5.7272727272727275,8.307692307692308
346808,4.5,7.5937262696054075,4.5,7.5937262696054075
346809,6.0,10.5,6.0,10.5
346810,12.857142857142858,7.3125,12.857142857142858,7.3125
346811,5.023267495970921,9.450023625059062,5.023267495970921,9.450023625059062
346812,7.5599395204838356,8.437552734704592,7.5599395204838356,8.437552734704592
346813,6.585349791829777,9.818159504182944,6.585349791829777,9.818159504182944
346814,7.4250185625464065,4.695662381874743,7.4250185625464065,4.695662381874743
346815,7.0,9.00005000027778,7.0,9.00005000027778
346816,9.418626554945478,9.75,9.418626554945478,9.75
346817,9.818159504182944,6.923076923076923,9.818159504182944,6.923076923076923
346818,9.75,9.0,9.75,9.0
346819,9.529439792469978,11.207589462601746,9.529439792469978,11.207589462601746
346820,5.603763011767903,9.75008125067709,5.603763011767903,9.75008125067709
346821,5.6841955679064,8.4375,5.6841955679064,8.4375
346822,5.538461538461538,6.7499662501687485,5.538461538461538,6.7499662501687485
346823,8.307708284054392,9.0,8.307708284054392,9.0
346824,11.5,7.2,11.5,7.2
346825,5.094358846637157,6.906992806960017,5.094358846637157,8.816344523152088
346826,7.838659105425125,8.100020250050626,7.838659105425125,8.100020250050626
346827,6.479987040025921,10.124981919675145,6.479987040025921,10.124981919675145
346828,8.640034560138242,5.744668628364621,8.640034560138242,5.294117647058823
346829,5.6841955679064,8.723103763396196,5.6841955679064,8.723103763396196
346830,9.310360879932551,11.117647058823529,9.310360879932551,11.117647058823529
346831,10.30905342162392,8.099983800032401,10.30905342162392,8.099983800032401
346832,9.0,10.431794473194378,9.0,10.431794473194378
346833,9.152526860123967,9.671656226352576,9.152526860123967,9.671656226352576
346834,9.818159504182944,9.180036720146882,9.160697927325131,8.694944728626199
346835,7.875,6.1875,7.5,6.157894736842105
346836,10.125101251012511,8.23727417411157,10.046605084698463,9.486473666927477
346837,11.489337256729241,8.470588235294118,11.716959024605615,9.45
346838,9.0,8.0,9.0,7.7727272727272725
346839,10.657908760406263,6.0,10.536598215363677,7.630451370546458
346840,8.307692307692308,6.585349791829776,9.391324763749486,6.479987040025921
346841,7.892331976406082,8.816344523152088,7.985937988557715,9.671656226352576
346842,9.418626554945478,6.456493667418837,9.34617181956119,6.622629013907521
346843,9.20452453517151,7.043493572812114,8.099983800032401,6.75
346844,6.428571428571429,4.7368421052631575,5.890919801672366,4.835828113176288
346845,10.188660021396187,8.83637970250855,10.525405889142561,9.152573398553894
346846,9.327289685981247,6.750016875042187,8.859388842795067,6.0
346847,10.340403531056317,7.6153260359535695,10.45159604581283,7.6153260359535695
346848,11.475114751147512,9.679227020326378,10.38469526688667,10.12498734376582
346849,12.886334349240116,8.042536079710468,11.571407908200165,9.145146540086227
346850,8.590889566160078,10.928571428571429,8.338223032024953,9.11687127679055
346851,10.536636764081777,9.450023625059062,10.887131893973852,9.310360879932551
346852,11.076923076923077,5.510181591095548,10.627670880500936,7.363636363636363
346853,7.714254227533766,7.071428571428571,9.0,6.406768802086776
346854,10.340403531056317,10.067779546136363,10.525405889142561,9.926455990505897
346855,8.590948140673367,7.043447637184186,9.671656226352576,6.406768802086776
346856,10.285714285714286,6.428571428571429,8.678555931150123,6.545454545454546
346857,7.403249687902219,9.0,7.961569082958011,9.592117884365637
346858,7.8157689058713,3.0,6.428571428571429,4.808225764692828
346859,11.045429442205812,9.0,9.58062970866176,8.43751318361435
