game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
661286,2022-05-25,676664,669330,JP Sears,Tyler Wells,New York Yankees,Baltimore Orioles,5.0,5.0,3,5,0,2,0,2,2,0,5,2,0,0,0.0,0.0,0.0,0.0,84,77,57,59,0,0,0,0,0,0,21,20,2,5,9,8,1,0,0,1,0,0,0,0,0,0
661487,2022-05-25,608337,448179,Lucas Giolito,Rich Hill,Chicago White Sox,Boston Red Sox,6.0,5.0,5,2,1,3,1,2,4,1,7,1,0,1,0.0,0.0,0.0,0.0,101,65,62,49,0,0,0,0,0,0,26,18,5,7,5,7,1,0,0,1,0,0,0,0,0,0
661542,2022-05-25,450203,624133,Charlie Morton,Ranger Suarez,Atlanta Braves,Philadelphia Phillies,4.1,4.1,9,6,4,5,4,5,1,4,4,4,1,1,0.0,0.0,0.0,0.0,90,88,62,51,1,0,0,0,0,0,23,21,3,3,5,4,0,0,0,1,0,0,0,0,0,0
661772,2022-05-25,605164,665621,Dylan Bundy,Rony García,Minnesota Twins,Detroit Tigers,5.2,4.0,5,3,1,2,1,2,1,2,6,5,1,1,0.0,0.0,0.0,0.0,85,78,63,48,0,0,0,1,0,0,23,17,4,6,7,1,0,0,0,0,0,0,0,0,0,0
662052,2022-05-25,656876,547001,Drew Rasmussen,Cody Poteet,Tampa Bay Rays,Miami Marlins,5.0,3.0,6,4,3,5,3,5,2,3,7,1,1,1,0.0,0.0,0.0,0.0,87,52,55,32,0,0,0,1,0,0,21,16,4,5,2,3,1,0,0,1,0,0,0,0,0,0
662093,2022-05-25,596001,663378,Jakob Junis,Thomas Szapucki,San Francisco Giants,New York Mets,6.0,1.1,3,7,2,9,2,9,1,3,4,2,1,4,0.0,0.0,0.0,0.0,86,49,52,23,0,0,0,0,0,0,22,13,9,0,5,1,1,0,0,1,0,0,0,0,0,0
662133,2022-05-25,592662,621112,Robbie Ray,Paul Blackburn,Seattle Mariners,Oakland Athletics,6.0,5.1,7,1,3,0,3,0,1,5,10,2,2,0,0.0,0.0,0.0,0.0,95,81,60,45,0,1,0,0,0,0,26,21,6,6,2,6,0,1,1,0,0,0,0,0,0,0
662228,2022-05-25,506433,676879,Yu Darvish,Aaron Ashby,San Diego Padres,Milwaukee Brewers,6.2,5.2,3,4,2,1,2,0,2,3,7,5,0,0,0.0,0.0,0.0,0.0,108,91,68,59,0,0,0,0,0,0,24,25,4,10,8,3,0,0,1,0,0,0,0,0,0,0
662453,2022-05-25,605507,663372,Zach Thompson,Ryan Feltner,Pittsburgh Pirates,Colorado Rockies,3.0,5.0,7,3,4,2,4,2,0,2,3,7,1,0,0.0,0.0,0.0,0.0,65,90,42,56,0,1,0,2,0,0,15,21,4,3,1,5,0,0,0,0,0,0,0,0,0,0
662527,2022-05-25,607200,628711,Erick Fedde,Julio Urías,Washington Nationals,Los Angeles Dodgers,6.0,6.0,4,4,0,1,0,1,1,3,6,3,0,0,0.0,0.0,0.0,0.0,90,87,58,54,0,0,0,0,0,0,22,22,6,5,5,7,1,0,0,1,0,0,0,0,0,0
662845,2022-05-25,664299,615698,Cristian Javier,Cal Quantrill,Houston Astros,Cleveland Guardians,5.2,6.0,3,6,0,2,0,2,1,4,9,3,0,0,0.0,0.0,0.0,0.0,96,95,63,59,0,0,0,0,0,0,21,26,1,5,7,8,1,0,0,1,0,0,0,0,0,0
663082,2022-05-25,622491,543294,Luis Castillo,Kyle Hendricks,Cincinnati Reds,Chicago Cubs,5.0,4.0,4,5,2,4,2,4,1,1,6,1,0,1,0.0,0.0,0.0,0.0,94,68,61,42,0,0,0,0,0,0,20,18,5,5,4,6,1,0,0,1,0,0,0,0,0,0
663446,2022-05-25,672282,657248,Reid Detmers,Glenn Otto Jr.,Los Angeles Angels,Texas Rangers,6.0,5.0,5,3,5,1,5,1,1,2,3,7,2,0,0.0,0.0,0.0,0.0,73,87,51,52,0,0,0,0,0,0,24,19,6,4,9,3,0,1,1,0,0,0,0,0,0,0
