game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
661267,2022-04-15,642547,571945,Freddy Peralta,Miles Mikolas,Milwaukee Brewers,St. Louis Cardinals,3.0,6.6667,7,3,6,1,6,1,2,1,4,7,0,0,18.0,1.4516129032258065,3.0,0.6451612903225806,77,91,49,61,1,0,0,0,0,0,19,24,4,3,1,10,0,1,1,0,0,0,0,0,0,0
661417,2022-04-15,641154,621107,Pablo López,Zach Eflin,Miami Marlins,Philadelphia Phillies,5.3333,4.0,4,6,0,4,0,4,2,1,2,4,0,0,0.0,9.0,1.1764705882352942,1.75,87,81,56,49,0,0,0,0,0,0,21,18,6,5,7,2,1,0,0,1,0,0,0,0,0,0
661528,2022-04-15,656302,656876,Dylan Cease,Drew Rasmussen,Chicago White Sox,Tampa Bay Rays,5.6667,5.0,3,5,1,3,1,3,2,0,8,2,0,1,1.7307692307692306,5.4,0.9615384615384616,1.0,91,68,63,47,0,0,0,2,0,0,21,20,3,6,5,7,1,0,0,1,0,0,0,0,0,0
661792,2022-04-15,548389,641726,Ross Stripling,Daulton Jefferies,Toronto Blue Jays,Oakland Athletics,4.0,4.3333,2,7,0,2,0,2,0,1,3,2,0,1,0.0,4.390243902439025,0.5,1.951219512195122,62,68,40,45,0,0,0,1,0,0,14,20,6,6,3,4,0,0,0,1,0,0,0,0,0,0
662014,2022-04-15,456713,672282,Matt Bush,Reid Detmers,Texas Rangers,Los Angeles Angels,1.0,3.3333,1,6,1,5,1,5,0,1,3,5,1,0,9.0,14.516129032258064,1.0,2.258064516129032,11,65,10,46,0,1,0,0,0,0,4,18,0,3,0,2,0,0,0,0,0,0,0,0,0,0
662192,2022-04-15,594835,543606,Marco Gonzales,Jake Odorizzi,Seattle Mariners,Houston Astros,7.0,4.3333,4,8,1,4,1,4,0,3,6,1,0,0,1.2857142857142858,8.78048780487805,0.5714285714285714,2.682926829268293,93,83,62,51,1,1,0,0,0,0,25,23,4,5,10,5,1,0,0,1,0,0,0,0,0,0
662236,2022-04-15,669022,657140,MacKenzie Gore,Kyle Wright,San Diego Padres,Atlanta Braves,5.3333,5.0,3,5,2,2,2,2,2,0,3,9,1,0,3.5294117647058827,3.6,0.9803921568627452,1.0,73,92,44,58,0,1,0,0,0,0,20,21,7,3,5,3,0,0,0,0,0,0,0,0,0,0
662291,2022-04-15,656605,607200,Mitch Keller,Erick Fedde,Pittsburgh Pirates,Washington Nationals,3.6667,5.0,7,4,4,2,4,2,3,2,4,6,0,0,11.25,3.6,3.125,1.2,84,96,50,59,0,0,0,0,0,0,21,21,5,4,2,5,0,1,1,0,0,0,0,0,0,0
662485,2022-04-15,605135,605200,Chris Bassitt,Zach Davies,New York Mets,Arizona Diamondbacks,6.0,4.3333,2,7,1,5,1,4,2,1,6,2,1,2,1.5,8.78048780487805,0.6666666666666666,1.951219512195122,98,82,64,53,1,0,0,0,0,0,22,21,5,6,6,5,1,0,0,1,0,0,0,0,0,0
662620,2022-04-15,664062,661269,Tony Gonsolin,Vladimir Gutierrez,Los Angeles Dodgers,Cincinnati Reds,4.0,4.0,3,5,0,3,0,3,3,3,2,3,0,0,0.0,6.75,1.5,2.0,74,78,45,46,0,1,0,0,0,0,18,20,4,4,6,4,0,0,0,1,0,0,0,0,0,0
