game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
448612,2016-08-14,2.0,4,1,0,0,0,4.5,2.0,0.0,0.0,0.0,0.0,6.3333,9,6,4,4,1,8.53,2.05,5.68,1.0,1.42,5.68
448613,2016-08-14,2.0,0,0,1,0,0,0.0,0.5,0.0,0.0,0.0,4.5,3.3333,3,1,0,3,1,2.7,0.9,8.1,0.0,2.7,0.0
448614,2016-08-14,2.3333,7,5,1,3,2,19.29,3.43,11.57,3.0,7.71,3.86,4.6667,6,0,2,3,0,0.0,1.71,5.79,1.5,0.0,3.86
448615,2016-08-14,3.0,5,1,0,3,1,3.0,1.67,9.0,0.0,3.0,0.0,1.3333,1,0,1,0,0,0.0,1.5,0.0,0.0,0.0,6.75
448616,2016-08-14,3.0,3,2,1,4,1,6.0,1.33,12.0,4.0,3.0,3.0,7.0,3,1,2,7,1,1.29,0.71,9.0,3.5,1.29,2.57
448617,2016-08-14,6.0,7,4,3,6,2,6.0,1.67,9.0,2.0,3.0,4.5,4.0,4,1,1,4,0,2.25,1.25,9.0,4.0,0.0,2.25
448618,2016-08-14,2.3333,2,1,0,0,1,3.86,0.86,0.0,0.0,3.86,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
448619,2016-08-14,2.6667,2,0,0,3,0,0.0,0.75,10.12,0.0,0.0,0.0,3.3333,5,4,2,2,1,10.8,2.1,5.4,1.0,2.7,5.4
448620,2016-08-14,5.0,7,0,2,4,0,0.0,1.8,7.2,2.0,0.0,3.6,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
448621,2016-08-14,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0,2.6667,1,0,2,1,0,0.0,1.12,3.37,0.5,0.0,6.75
448622,2016-08-14,8.0,11,5,4,7,1,5.62,1.88,7.88,1.75,1.12,4.5,3.0,1,1,1,4,0,3.0,0.67,12.0,4.0,0.0,3.0
448623,2016-08-14,1.6667,3,1,0,2,0,5.4,1.8,10.8,0.0,0.0,0.0,3.0,2,3,4,3,0,9.0,2.0,9.0,0.75,0.0,12.0
448624,2016-08-14,3.6667,4,3,2,4,0,7.36,1.64,9.82,2.0,0.0,4.91,3.0,4,1,0,3,1,3.0,1.33,9.0,0.0,3.0,0.0
448625,2016-08-14,2.3333,6,5,1,3,2,19.29,3.0,11.57,3.0,7.71,3.86,3.0,2,1,1,6,1,3.0,1.0,18.0,6.0,3.0,3.0
448626,2016-08-14,5.3333,7,5,1,5,1,8.44,1.5,8.44,5.0,1.69,1.69,3.0,2,0,1,1,0,0.0,1.0,3.0,1.0,0.0,3.0
