game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
448218,2016-07-16,1.6667,2,0,1,1,0,0.0,1.8,5.4,1.0,0.0,5.4,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0
448219,2016-07-16,3.6667,1,0,1,2,0,0.0,0.55,4.91,2.0,0.0,2.45,2.0,1,1,0,2,1,4.5,0.5,9.0,0.0,4.5,0.0
448220,2016-07-16,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
448221,2016-07-16,4.6667,3,0,1,3,0,0.0,0.86,5.79,3.0,0.0,1.93,4.3333,3,0,3,6,0,0.0,1.38,12.46,2.0,0.0,6.23
448222,2016-07-16,2.0,4,0,1,1,0,0.0,2.5,4.5,1.0,0.0,4.5,2.3333,1,0,1,2,0,0.0,0.86,7.71,2.0,0.0,3.86
448223,2016-07-16,2.0,2,0,0,4,0,0.0,1.0,18.0,0.0,0.0,0.0,2.6667,1,0,0,3,0,0.0,0.37,10.12,0.0,0.0,0.0
448224,2016-07-16,7.3333,7,3,3,4,0,3.68,1.36,4.91,1.33,0.0,3.68,2.6667,1,0,0,1,0,0.0,0.37,3.37,0.0,0.0,0.0
448225,2016-07-16,6.0,4,0,5,4,0,0.0,1.5,6.0,0.8,0.0,7.5,5.0,5,2,4,8,0,3.6,1.8,14.4,2.0,0.0,7.2
448226,2016-07-16,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1,0,2,1,2.25,0.25,4.5,0.0,2.25,0.0
448227,2016-07-16,7.0,3,0,3,8,0,0.0,0.86,10.29,2.67,0.0,3.86,2.0,3,1,1,1,0,4.5,2.0,4.5,1.0,0.0,4.5
448228,2016-07-16,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0,2.0,2,1,1,2,0,4.5,1.5,9.0,2.0,0.0,4.5
448229,2016-07-16,1.0,1,0,0,1,0,0.0,1.0,9.0,0.0,0.0,0.0,4.0,3,1,1,3,1,2.25,1.0,6.75,3.0,2.25,2.25
448230,2016-07-16,5.3333,6,3,1,5,3,5.06,1.31,8.44,5.0,5.06,1.69,4.0,5,2,3,4,0,4.5,2.0,9.0,1.33,0.0,6.75
448231,2016-07-16,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0,3.6667,2,1,2,3,0,2.45,1.09,7.36,1.5,0.0,4.91
448232,2016-07-16,3.0,1,1,0,1,1,3.0,0.33,3.0,0.0,3.0,0.0,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
