game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
447540,2016-05-24,3.3333,4,0,1,1,0,0.0,1.5,2.7,1.0,0.0,2.7,3.0,9,6,1,2,0,18.0,3.33,6.0,2.0,0.0,3.0
447541,2016-05-24,7.3333,5,0,2,16,0,0.0,0.95,19.64,8.0,0.0,2.45,5.0,5,1,2,6,0,1.8,1.4,10.8,3.0,0.0,3.6
447542,2016-05-24,5.0,7,4,2,6,0,7.2,1.8,10.8,3.0,0.0,3.6,1.6667,3,1,0,1,0,5.4,1.8,5.4,0.0,0.0,0.0
447543,2016-05-24,3.3333,0,0,0,3,0,0.0,0.0,8.1,0.0,0.0,0.0,2.6667,4,3,5,3,0,10.12,3.37,10.12,0.6,0.0,16.87
447544,2016-05-24,5.6667,3,0,1,1,0,0.0,0.71,1.59,1.0,0.0,1.59,1.0,1,0,0,1,0,0.0,1.0,9.0,0.0,0.0,0.0
447545,2016-05-24,2.0,1,0,0,5,0,0.0,0.5,22.5,0.0,0.0,0.0,4.6667,3,0,2,2,0,0.0,1.07,3.86,1.0,0.0,3.86
447546,2016-05-24,5.3333,4,1,0,5,0,1.69,0.75,8.44,0.0,0.0,0.0,2.3333,1,0,2,4,0,0.0,1.29,15.43,2.0,0.0,7.71
447548,2016-05-24,2.0,1,1,2,3,0,4.5,1.5,13.5,1.5,0.0,9.0,3.0,1,0,1,1,0,0.0,0.67,3.0,1.0,0.0,3.0
447549,2016-05-24,2.3333,1,2,1,4,1,7.71,0.86,15.43,4.0,3.86,3.86,3.0,3,2,0,3,2,6.0,1.0,9.0,0.0,6.0,0.0
447550,2016-05-24,4.0,4,2,1,5,0,4.5,1.25,11.25,5.0,0.0,2.25,4.3334,4,4,1,3,2,8.31,1.15,6.23,3.0,4.15,2.08
447551,2016-05-24,1.0,2,1,0,1,0,9.0,2.0,9.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0
447552,2016-05-24,2.3333,3,1,0,0,0,3.86,1.29,0.0,0.0,0.0,0.0,2.0,5,5,2,1,1,22.5,3.5,4.5,0.5,4.5,9.0
447553,2016-05-24,4.0,3,0,2,4,0,0.0,1.25,9.0,2.0,0.0,4.5,4.0,6,3,0,3,1,6.75,1.5,6.75,0.0,2.25,0.0
447554,2016-05-24,3.0,0,0,1,2,0,0.0,0.33,6.0,2.0,0.0,3.0,1.3333,3,2,2,1,0,13.5,3.75,6.75,0.5,0.0,13.5
447562,2016-05-24,3.0,2,1,1,2,0,3.0,1.0,6.0,2.0,0.0,3.0,2.0,2,1,0,3,0,4.5,1.0,13.5,0.0,0.0,0.0
