game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
448802,2016-08-28,2.0,4.0,1,10,1,8,1,3,2,1,1,1,4.5,18.0,1.0,3.25,9.0,2.25,2.0,0.33,4.5,2.25,4.5,6.75
448803,2016-08-28,2.8,2.0,4,1,2,0,1,0,1,1,1,0,6.43,0.0,1.79,0.5,3.21,4.5,1.0,0.0,3.21,0.0,3.21,0.0
448804,2016-08-28,4.0,2.0,2,1,0,0,2,1,2,6,0,0,0.0,0.0,1.0,1.0,4.5,27.0,1.0,6.0,0.0,0.0,4.5,4.5
448805,2016-08-28,3.0,7.0,0,13,0,7,0,1,4,7,0,1,0.0,9.0,0.0,2.0,12.0,9.0,0.0,7.0,0.0,1.29,0.0,1.29
448806,2016-08-28,3.0,2.9,2,0,0,0,3,1,3,0,0,0,0.0,0.0,1.67,0.34,9.0,0.0,1.0,0.0,0.0,0.0,9.0,3.1
448807,2016-08-28,4.0,2.0,4,1,1,1,0,0,3,2,0,1,2.25,4.5,1.0,0.5,6.75,9.0,0.0,0.0,0.0,4.5,0.0,0.0
448808,2016-08-28,3.9,4.9,6,2,5,0,0,2,1,4,0,0,11.54,0.0,1.54,0.82,2.31,7.35,0.0,2.0,0.0,0.0,0.0,3.67
448809,2016-08-28,3.8,3.0,3,2,0,0,0,1,6,2,0,0,0.0,0.0,0.79,1.0,14.21,6.0,0.0,2.0,0.0,0.0,0.0,3.0
448810,2016-08-28,3.0,2.9,4,5,1,5,1,1,4,1,0,2,3.0,15.52,1.67,2.07,12.0,3.1,4.0,1.0,0.0,6.21,3.0,3.1
448811,2016-08-28,2.0,3.0,2,4,2,1,1,0,3,2,0,0,9.0,3.0,1.5,1.33,13.5,6.0,3.0,0.0,0.0,0.0,4.5,0.0
448812,2016-08-28,3.0,4.0,1,2,1,0,1,0,5,2,0,0,3.0,0.0,0.67,0.5,15.0,4.5,5.0,0.0,0.0,0.0,3.0,0.0
448813,2016-08-28,3.9,3.0,2,2,1,0,2,0,4,4,1,0,2.31,0.0,1.03,0.67,9.23,12.0,2.0,0.0,2.31,0.0,4.62,0.0
448814,2016-08-28,3.0,0.0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448815,2016-08-28,3.0,0.9,2,1,0,0,0,0,3,1,0,0,0.0,0.0,0.67,1.11,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
448816,2016-08-28,4.9,2.0,8,3,6,1,1,1,3,3,3,0,11.02,4.5,1.84,2.0,5.51,13.5,3.0,3.0,5.51,0.0,1.84,4.5
