game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
446932,2016-05-14,3.0,3.8,3,4,1,1,2,2,5,1,0,1,3.0,2.37,1.67,1.58,15.0,2.37,2.5,0.5,0.0,2.37,6.0,4.74
447406,2016-05-14,3.9,1.0,5,1,2,0,1,0,4,2,0,0,4.62,0.0,1.54,1.0,9.23,18.0,4.0,0.0,0.0,0.0,2.31,0.0
447407,2016-05-14,3.8,1.0,1,0,0,0,0,0,8,1,0,0,0.0,0.0,0.26,0.0,18.95,9.0,0.0,0.0,0.0,0.0,0.0,0.0
447408,2016-05-14,2.0,3.0,2,2,1,1,2,1,2,3,0,1,4.5,3.0,2.0,1.0,9.0,9.0,1.0,3.0,0.0,3.0,9.0,3.0
447409,2016-05-14,2.0,2.0,2,5,1,5,0,1,3,1,0,2,4.5,22.5,1.0,3.0,13.5,4.5,0.0,1.0,0.0,9.0,0.0,4.5
447410,2016-05-14,5.0,4.2,4,4,0,2,3,2,4,3,0,0,0.0,4.29,1.4,1.43,7.2,6.43,1.33,1.5,0.0,0.0,5.4,4.29
447411,2016-05-14,2.9,2.0,4,6,5,5,3,1,2,4,3,0,15.52,22.5,2.41,3.5,6.21,18.0,0.67,4.0,9.31,0.0,9.31,4.5
447412,2016-05-14,4.0,6.0,3,4,0,1,1,3,4,1,0,0,0.0,1.5,1.0,1.17,9.0,1.5,4.0,0.33,0.0,0.0,2.25,4.5
447413,2016-05-14,2.8,3.0,4,2,2,2,1,2,0,4,0,1,6.43,6.0,1.79,1.33,0.0,12.0,0.0,2.0,0.0,3.0,3.21,6.0
447414,2016-05-14,4.0,5.8,4,2,0,0,1,0,4,4,0,0,0.0,0.0,1.25,0.34,9.0,6.21,4.0,0.0,0.0,0.0,2.25,0.0
447415,2016-05-14,0.0,2.8,0,2,0,2,0,3,0,1,0,0,0.0,6.43,0.0,1.79,0.0,3.21,0.0,0.33,0.0,0.0,0.0,9.64
447416,2016-05-14,1.0,2.9,0,5,0,2,0,3,1,4,0,0,0.0,6.21,0.0,2.76,9.0,12.41,0.0,1.33,0.0,0.0,0.0,9.31
447417,2016-05-14,7.8,10.0,5,6,2,4,2,10,4,13,2,1,2.31,3.6,0.9,1.6,4.62,11.7,2.0,1.3,2.31,0.9,2.31,9.0
447418,2016-05-14,2.9,3.0,3,5,2,2,2,0,2,3,0,0,6.21,6.0,1.72,1.67,6.21,9.0,1.0,0.0,0.0,0.0,6.21,0.0
447419,2016-05-14,0.8,3.0,0,1,0,1,0,0,1,6,0,1,0.0,3.0,0.0,0.33,11.25,18.0,0.0,0.0,0.0,3.0,0.0,0.0
447420,2016-05-14,3.0,3.2,6,4,3,1,1,0,3,2,2,1,9.0,2.81,2.33,1.25,9.0,5.63,3.0,0.0,6.0,2.81,3.0,0.0
