game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
447353,2016-05-10,3.3333,4,1,1,2,1,2.7,1.5,5.4,2.0,2.7,2.7,1.6667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
447354,2016-05-10,4.0,6,2,1,3,0,4.5,1.75,6.75,3.0,0.0,2.25,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0
447355,2016-05-10,6.6667,5,6,6,1,0,8.1,1.65,1.35,0.17,0.0,8.1,1.3333,5,7,2,2,1,47.25,5.25,13.5,1.0,6.75,13.5
447356,2016-05-10,2.3333,3,2,0,4,0,7.71,1.29,15.43,0.0,0.0,0.0,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
447357,2016-05-10,3.0,1,0,2,5,0,0.0,1.0,15.0,2.5,0.0,6.0,4.0,4,1,2,4,1,2.25,1.5,9.0,2.0,2.25,4.5
447358,2016-05-10,2.0,2,1,1,4,1,4.5,1.5,18.0,4.0,4.5,4.5,6.0,7,5,1,6,0,7.5,1.33,9.0,6.0,0.0,1.5
447359,2016-05-10,5.0,5,5,6,4,0,9.0,2.2,7.2,0.67,0.0,10.8,4.0,3,0,0,3,0,0.0,0.75,6.75,0.0,0.0,0.0
447360,2016-05-10,2.6667,1,0,0,4,0,0.0,0.37,13.5,0.0,0.0,0.0,1.6667,2,1,1,0,1,5.4,1.8,0.0,0.0,5.4,5.4
447361,2016-05-10,3.0,3,1,1,5,0,3.0,1.33,15.0,5.0,0.0,3.0,5.3333,6,4,4,3,1,6.75,1.88,5.06,0.75,1.69,6.75
447362,2016-05-10,1.0,1,0,0,1,0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,2,1,1,0,1,4.5,1.5,0.0,0.0,4.5,4.5
447364,2016-05-10,3.0,4,4,2,6,1,12.0,2.0,18.0,3.0,3.0,6.0,4.0,2,2,2,4,0,4.5,1.0,9.0,2.0,0.0,4.5
447365,2016-05-10,4.6667,7,4,2,2,3,7.71,1.93,3.86,1.0,5.79,3.86,1.0,1,0,0,2,0,0.0,1.0,18.0,0.0,0.0,0.0
447366,2016-05-10,3.0,2,0,2,6,0,0.0,1.33,18.0,3.0,0.0,6.0,3.0,1,0,0,1,0,0.0,0.33,3.0,0.0,0.0,0.0
447367,2016-05-10,1.0,3,2,0,2,0,18.0,3.0,18.0,0.0,0.0,0.0,0.3333,0,0,1,1,0,0.0,3.0,27.0,1.0,0.0,27.0
