game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
448132,2016-07-06,3.0,3,1,0,2,0,3.0,1.0,6.0,0.0,0.0,0.0,3.3333,5,3,3,5,2,8.1,2.4,13.5,1.67,5.4,8.1
448133,2016-07-06,9.0,7,3,5,13,1,3.0,1.33,13.0,2.6,1.0,5.0,9.0,8,0,6,12,0,0.0,1.56,12.0,2.0,0.0,6.0
448134,2016-07-06,4.0,5,4,3,5,1,9.0,2.0,11.25,1.67,2.25,6.75,3.0,0,0,2,3,0,0.0,0.67,9.0,1.5,0.0,6.0
448135,2016-07-06,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1,2,0,18.0,3.0,18.0,2.0,0.0,9.0
448136,2016-07-06,4.3333,5,4,1,5,0,8.31,1.38,10.38,5.0,0.0,2.08,3.0,2,0,1,2,0,0.0,1.0,6.0,2.0,0.0,3.0
448137,2016-07-06,1.0,1,0,0,1,0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,4,2,0,6,0,9.0,2.0,27.0,0.0,0.0,0.0
448138,2016-07-06,5.0,1,0,2,4,0,0.0,0.6,7.2,2.0,0.0,3.6,3.0,5,1,0,4,0,3.0,1.67,12.0,0.0,0.0,0.0
448139,2016-07-06,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,4.0,2,0,1,5,0,0.0,0.75,11.25,5.0,0.0,2.25
448140,2016-07-06,2.0,1,0,0,5,0,0.0,0.5,22.5,0.0,0.0,0.0,3.6667,2,0,0,3,0,0.0,0.55,7.36,0.0,0.0,0.0
448141,2016-07-06,2.0,3,0,0,3,0,0.0,1.5,13.5,0.0,0.0,0.0,2.0,0,0,2,1,0,0.0,1.0,4.5,0.5,0.0,9.0
448142,2016-07-06,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,3,2,0,0,13.5,3.0,0.0,0.0,0.0,9.0
448143,2016-07-06,4.0,5,2,2,4,0,4.5,1.75,9.0,2.0,0.0,4.5,5.0,4,0,0,4,0,0.0,0.8,7.2,0.0,0.0,0.0
448144,2016-07-06,4.0,7,7,2,7,2,15.75,2.25,15.75,3.5,4.5,4.5,4.3333,4,2,0,2,1,4.15,0.92,4.15,0.0,2.08,0.0
448145,2016-07-06,5.6667,5,4,4,8,1,6.35,1.59,12.71,2.0,1.59,6.35,4.6667,6,4,3,7,1,7.71,1.93,13.5,2.33,1.93,5.79
448146,2016-07-06,3.0,1,0,3,6,0,0.0,1.33,18.0,2.0,0.0,9.0,4.0,1,0,2,4,0,0.0,0.75,9.0,2.0,0.0,4.5
