game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
447579,2016-05-27,3.0,4,3,0,2,1,9.0,1.33,6.0,0.0,3.0,0.0,4.3333,4,1,2,4,1,2.08,1.38,8.31,2.0,2.08,4.15
447580,2016-05-27,2.3333,2,1,0,0,0,3.86,0.86,0.0,0.0,0.0,0.0,3.3333,2,2,1,5,1,5.4,0.9,13.5,5.0,2.7,2.7
447581,2016-05-27,3.6667,3,0,1,6,0,0.0,1.09,14.73,6.0,0.0,2.45,1.6667,5,4,1,2,0,21.6,3.6,10.8,2.0,0.0,5.4
447582,2016-05-27,3.3333,0,0,0,4,0,0.0,0.0,10.8,0.0,0.0,0.0,4.3333,7,3,3,3,1,6.23,2.31,6.23,1.0,2.08,6.23
447583,2016-05-27,3.0,2,1,1,1,0,3.0,1.0,3.0,1.0,0.0,3.0,1.3333,2,1,0,2,0,6.75,1.5,13.5,0.0,0.0,0.0
447584,2016-05-27,0.6667,1,0,1,2,0,0.0,3.0,27.0,2.0,0.0,13.5,4.3333,1,0,2,4,0,0.0,0.69,8.31,2.0,0.0,4.15
447585,2016-05-27,2.0,5,4,1,4,0,18.0,3.0,18.0,4.0,0.0,4.5,5.3333,4,3,0,9,3,5.06,0.75,15.19,0.0,5.06,0.0
447586,2016-05-27,3.0,1,0,1,1,0,0.0,0.67,3.0,1.0,0.0,3.0,3.6667,6,2,2,3,0,4.91,2.18,7.36,1.5,0.0,4.91
447587,2016-05-27,3.0,2,1,2,5,1,3.0,1.33,15.0,2.5,3.0,6.0,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
447588,2016-05-27,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2,1,0,5,1,4.5,1.0,22.5,0.0,4.5,0.0
447589,2016-05-27,2.6667,4,0,0,3,0,0.0,1.5,10.12,0.0,0.0,0.0,4.0,2,0,1,6,0,0.0,0.75,13.5,6.0,0.0,2.25
447590,2016-05-27,4.3333,6,3,0,4,2,6.23,1.38,8.31,0.0,4.15,0.0,3.0,3,0,0,2,0,0.0,1.0,6.0,0.0,0.0,0.0
447591,2016-05-27,4.3333,9,5,3,3,2,10.38,2.77,6.23,1.0,4.15,6.23,2.0,3,3,0,4,2,13.5,1.5,18.0,0.0,9.0,0.0
447592,2016-05-27,2.0,3,1,0,1,0,4.5,1.5,4.5,0.0,0.0,0.0,6.3333,10,5,2,3,0,7.11,1.89,4.26,1.5,0.0,2.84
447593,2016-05-27,2.0,1,1,0,2,1,4.5,0.5,9.0,0.0,4.5,0.0,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
