game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
776540,2025-08-29,118,116,KC,DET,Kansas City Royals,Detroit Tigers,Royals,Tigers,0,0,regular,regular,2025,2025,134,135,4489,4538,523,650,1110,1132,238,207,19,31,128,173,514,625,1770,1920,351,422,913,1191,99,58,0.247,0.249,0.302,0.313,0.394,0.423,0.696,0.736,69,78,65,57,3.66,3.84,0,0,0,0,0,0,0,0,1191.0,1197.7,1087,1080,484,511,139,151,397,392,1045,1154,0.242,0.238,1.25,1.23,56,71,0.0,0.0,0,0,0,0,0,0
776533,2025-08-29,137,110,SF,BAL,San Francisco Giants,Baltimore Orioles,Giants,Orioles,0,0,regular,regular,2025,2025,134,134,4440,4497,551,574,1033,1080,200,217,24,16,136,160,525,543,1689,1809,451,372,1152,1165,61,93,0.233,0.24,0.303,0.298,0.38,0.402,0.684,0.7,66,60,68,74,3.7,4.67,0,0,0,0,0,0,0,0,1185.7,1184.0,1099,1194,487,614,117,183,418,427,1122,1104,0.248,0.266,1.28,1.37,79,69,0.0,0.0,0,0,0,0,0,0
776534,2025-08-29,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,D-backs,0,0,regular,regular,2025,2025,134,135,4532,4575,694,667,1147,1150,213,232,17,33,201,186,667,652,1997,2006,495,455,1131,1088,78,97,0.253,0.251,0.327,0.319,0.441,0.438,0.767,0.758,77,66,57,69,4.08,4.54,0,0,0,0,0,0,0,0,1189.7,1201.7,1085,1183,539,606,155,164,455,420,1190,1073,0.239,0.259,1.29,1.33,58,67,0.0,0.0,0,0,0,0,0,0
776538,2025-08-29,133,140,ATH,TEX,Athletics,Texas Rangers,Athletics,Rangers,0,0,regular,regular,2025,2025,135,135,4621,4522,614,573,1171,1069,242,206,16,12,185,149,596,551,2000,1746,430,407,1167,1103,67,115,0.253,0.236,0.317,0.299,0.433,0.386,0.75,0.686,63,68,72,67,4.78,3.42,0,0,0,0,0,0,0,0,1199.3,1198.3,1158,1010,637,456,189,143,479,400,1113,1116,0.251,0.223,1.36,1.18,74,41,0.0,0.0,0,0,0,0,0,0
776542,2025-08-29,115,112,COL,CHC,Colorado Rockies,Chicago Cubs,Rockies,Cubs,0,0,regular,regular,2025,2025,134,134,4488,4558,500,656,1066,1133,214,220,32,23,136,181,487,640,1752,1942,334,451,1250,1041,71,134,0.238,0.249,0.29,0.316,0.39,0.426,0.681,0.742,38,76,96,58,5.94,3.83,0,0,0,0,0,0,0,0,1167.3,1188.0,1406,1078,771,506,197,167,466,347,893,1022,0.313,0.237,1.6,1.2,100,54,0.0,0.0,0,0,0,0,0,0
776541,2025-08-29,142,135,MIN,SD,Minnesota Twins,San Diego Padres,Twins,Padres,0,0,regular,regular,2025,2025,133,134,4453,4467,556,564,1058,1123,204,219,16,16,159,116,530,529,1771,1722,403,430,1105,938,72,90,0.238,0.251,0.301,0.317,0.398,0.385,0.699,0.703,60,75,73,59,4.44,3.6,0,0,0,0,0,0,0,0,1170.0,1184.0,1161,978,577,473,159,139,368,437,1113,1150,0.261,0.219,1.31,1.2,61,60,0.0,0.0,0,0,0,0,0,0
776543,2025-08-29,117,108,HOU,LAA,Houston Astros,Los Angeles Angels,Astros,Angels,0,0,regular,regular,2025,2025,134,133,4537,4439,569,574,1149,1023,202,184,11,14,151,188,544,555,1826,1799,393,402,1062,1304,66,66,0.253,0.23,0.313,0.294,0.402,0.405,0.715,0.7,74,62,60,71,3.86,4.81,0,0,0,0,0,0,0,0,1193.7,1179.0,1044,1189,512,630,161,186,413,506,1262,1049,0.23,0.268,1.22,1.44,57,76,0.0,0.0,0,0,0,0,0,0
776546,2025-08-29,141,158,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,Blue Jays,Brewers,0,0,regular,regular,2025,2025,134,135,4579,4583,664,688,1229,1184,242,218,9,15,162,144,640,640,1975,1864,439,468,900,1052,67,140,0.268,0.258,0.332,0.327,0.431,0.407,0.764,0.734,78,83,56,52,4.23,3.63,0,0,0,0,0,0,0,0,1189.7,1202.7,1074,1036,559,485,182,146,429,448,1188,1183,0.235,0.226,1.26,1.23,75,61,0.0,0.0,0,0,0,0,0,0
776548,2025-08-29,121,146,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,0,0,regular,regular,2025,2025,134,134,4496,4570,622,574,1117,1140,219,218,17,25,178,128,607,547,1904,1792,469,401,1075,1046,111,110,0.248,0.249,0.319,0.31,0.423,0.392,0.743,0.702,72,63,62,71,3.78,4.57,0,0,0,0,0,0,0,0,1187.0,1190.3,1079,1127,499,605,119,150,472,420,1146,1057,0.24,0.247,1.31,1.3,63,65,0.0,0.0,0,0,0,0,0,0
776547,2025-08-29,114,136,CLE,SEA,Cleveland Guardians,Seattle Mariners,Guardians,Mariners,0,0,regular,regular,2025,2025,132,134,4322,4556,508,616,966,1101,189,183,14,7,133,191,489,591,1582,1871,407,450,1093,1198,102,134,0.224,0.242,0.29,0.31,0.366,0.411,0.656,0.72,66,72,66,62,3.93,3.97,0,0,0,0,0,0,0,0,1174.0,1210.3,1077,1121,512,534,145,162,461,403,1099,1146,0.249,0.246,1.31,1.26,86,55,0.0,0.0,0,0,0,0,0,0
776549,2025-08-29,111,134,BOS,PIT,Boston Red Sox,Pittsburgh Pirates,Red Sox,Pirates,0,0,regular,regular,2025,2025,135,135,4629,4472,668,484,1167,1043,271,199,21,18,163,98,638,467,1969,1572,441,433,1192,1169,114,102,0.252,0.233,0.317,0.301,0.425,0.352,0.743,0.652,75,59,60,76,3.66,3.93,0,0,0,0,0,0,0,0,1209.0,1190.7,1107,1057,491,520,137,129,439,388,1116,1063,0.239,0.236,1.28,1.21,101,63,0.0,0.0,0,0,0,0,0,0
776552,2025-08-29,143,144,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Phillies,Braves,0,0,regular,regular,2025,2025,134,134,4567,4558,644,598,1180,1111,223,202,19,14,168,153,619,578,1945,1800,438,486,1072,1157,110,68,0.258,0.244,0.323,0.317,0.426,0.395,0.749,0.712,77,61,57,73,3.86,4.44,0,0,0,0,0,0,0,0,1188.3,1185.7,1113,1111,510,585,145,163,362,448,1230,1144,0.244,0.244,1.24,1.31,50,47,0.0,0.0,0,0,0,0,0,0
776545,2025-08-29,120,139,WSH,TB,Washington Nationals,Tampa Bay Rays,Nationals,Rays,0,0,regular,regular,2025,2025,133,133,4452,4499,565,596,1084,1129,219,202,21,14,126,149,543,564,1723,1806,382,386,1062,1138,108,172,0.243,0.251,0.303,0.31,0.387,0.401,0.69,0.712,53,64,80,69,5.38,3.96,0,0,0,0,0,0,0,0,1165.3,1177.3,1234,1047,697,518,174,177,456,378,1014,1142,0.277,0.233,1.45,1.21,71,62,0.0,0.0,0,0,0,0,0,0
776551,2025-08-29,113,138,CIN,STL,Cincinnati Reds,St. Louis Cardinals,Reds,Cardinals,0,0,regular,regular,2025,2025,134,135,4505,4537,597,588,1107,1123,212,223,19,5,130,127,562,560,1747,1737,435,407,1165,1066,92,77,0.246,0.248,0.312,0.309,0.388,0.383,0.7,0.692,68,66,66,69,3.84,4.28,0,0,0,0,0,0,0,0,1184.7,1191.7,1050,1178,506,567,150,136,418,373,1125,999,0.233,0.26,1.24,1.3,76,66,0.0,0.0,0,0,0,0,0,0
