game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
777238,2025-07-05,146,158,MIA,MIL,Miami Marlins,Milwaukee Brewers,Marlins,Brewers,0,0,regular,regular,2025,2025,86,88,2951,2946,365,415,749,726,143,127,15,8,77,85,351,386,1153,1124,261,308,697,707,69,101,0.254,0.246,0.314,0.318,0.391,0.382,0.705,0.699,39,49,47,39,4.76,3.79,0,0,0,0,0,0,0,0,767.0,781.3,752,699,406,329,98,94,288,302,678,747,0.255,0.237,1.36,1.28,45,45,0.0,0.0,0,0,0,0,0,0
777225,2025-07-05,136,134,SEA,PIT,Seattle Mariners,Pittsburgh Pirates,Mariners,Pirates,0,0,regular,regular,2025,2025,88,89,3030,2942,400,310,752,687,121,118,4,14,118,61,387,300,1235,1016,299,287,770,773,80,77,0.248,0.234,0.316,0.302,0.408,0.345,0.723,0.647,46,38,42,51,3.85,3.66,0,0,0,0,0,0,0,0,799.3,788.3,737,678,342,321,105,77,276,263,723,658,0.243,0.23,1.27,1.19,33,42,0.0,0.0,0,0,0,0,0,0
777227,2025-07-05,133,137,ATH,SF,Athletics,San Francisco Giants,Athletics,Giants,0,0,regular,regular,2025,2025,90,89,3065,2917,380,368,764,673,144,136,11,15,112,82,368,348,1266,1085,288,314,762,752,49,45,0.249,0.231,0.314,0.305,0.413,0.372,0.727,0.677,37,47,53,42,5.3,3.47,0,0,0,0,0,0,0,0,797.0,785.7,838,702,469,303,132,77,335,276,712,764,0.273,0.241,1.47,1.24,60,51,0.0,0.0,0,0,0,0,0,0
777223,2025-07-05,135,140,SD,TEX,San Diego Padres,Texas Rangers,Padres,Rangers,0,0,regular,regular,2025,2025,87,88,2897,2922,355,332,710,666,128,123,12,8,74,88,331,318,1084,1069,281,258,615,718,59,81,0.245,0.228,0.312,0.291,0.374,0.366,0.686,0.656,47,43,40,45,3.65,3.21,0,0,0,0,0,0,0,0,769.0,781.7,661,657,312,279,86,76,288,244,751,696,0.228,0.225,1.23,1.15,43,27,0.0,0.0,0,0,0,0,0,0
777232,2025-07-05,115,145,COL,CWS,Colorado Rockies,Chicago White Sox,Rockies,White Sox,0,0,regular,regular,2025,2025,88,88,2949,2870,312,297,678,632,142,131,25,8,83,68,304,282,1119,983,231,284,864,764,50,58,0.23,0.22,0.286,0.29,0.379,0.343,0.665,0.633,20,29,68,59,5.47,4.08,0,0,0,0,0,0,0,0,771.0,763.0,898,737,469,346,115,93,302,320,578,641,0.305,0.257,1.56,1.39,74,54,0.0,0.0,0,0,0,0,0,0
777221,2025-07-05,119,117,LAD,HOU,Los Angeles Dodgers,Houston Astros,Dodgers,Astros,0,0,regular,regular,2025,2025,89,88,3040,2962,495,385,793,773,149,128,15,9,139,98,477,367,1389,1213,332,258,723,673,47,47,0.261,0.261,0.334,0.32,0.457,0.41,0.791,0.73,56,53,33,35,4.31,3.5,0,0,0,0,0,0,0,0,795.0,778.7,737,646,381,303,113,94,312,259,784,853,0.242,0.218,1.32,1.16,40,39,0.0,0.0,0,0,0,0,0,0
777240,2025-07-05,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,0,0,regular,regular,2025,2025,86,89,2800,3017,310,448,631,772,117,142,8,19,85,113,295,430,1019,1291,267,284,708,768,65,30,0.225,0.256,0.293,0.32,0.364,0.428,0.657,0.748,40,55,46,34,3.99,3.53,0,0,0,0,0,0,0,0,758.0,790.3,726,698,336,310,89,92,316,257,717,754,0.259,0.231,1.37,1.21,63,42,0.0,0.0,0,0,0,0,0,0
777237,2025-07-05,144,110,ATL,BAL,Atlanta Braves,Baltimore Orioles,Braves,Orioles,0,0,regular,regular,2025,2025,87,87,2940,2913,350,360,714,699,118,134,9,10,89,103,337,339,1117,1162,302,243,750,764,43,59,0.243,0.24,0.313,0.298,0.38,0.399,0.693,0.697,39,38,48,49,3.75,4.98,0,0,0,0,0,0,0,0,768.3,763.3,671,807,320,422,95,120,279,281,795,713,0.228,0.277,1.24,1.43,32,48,0.0,0.0,0,0,0,0,0,0
777234,2025-07-05,109,118,AZ,KC,Arizona Diamondbacks,Kansas City Royals,D-backs,Royals,0,0,regular,regular,2025,2025,88,89,2990,2984,454,299,758,727,152,151,18,15,131,61,444,295,1339,1091,310,215,691,616,62,67,0.254,0.244,0.324,0.294,0.448,0.366,0.771,0.66,43,42,45,47,4.77,3.47,0,0,0,0,0,0,0,0,785.3,791.0,767,709,416,305,116,91,286,257,761,722,0.257,0.238,1.34,1.22,45,38,0.0,0.0,0,0,0,0,0,0
777233,2025-07-05,143,113,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,Phillies,Reds,0,0,regular,regular,2025,2025,88,88,2993,2955,405,413,769,733,138,145,13,11,93,94,386,392,1212,1182,303,295,692,767,76,66,0.257,0.248,0.325,0.316,0.405,0.4,0.73,0.716,51,46,37,42,3.76,3.95,0,0,0,0,0,0,0,0,785.0,778.7,736,695,328,342,89,106,260,271,813,702,0.246,0.235,1.27,1.24,33,43,0.0,0.0,0,0,0,0,0,0
777228,2025-07-05,120,111,WSH,BOS,Washington Nationals,Boston Red Sox,Nationals,Red Sox,0,0,regular,regular,2025,2025,88,89,2959,3073,390,432,729,776,144,175,12,13,87,108,374,413,1158,1301,258,297,668,820,78,76,0.246,0.253,0.307,0.318,0.391,0.423,0.698,0.742,37,44,51,45,5.16,3.98,0,0,0,0,0,0,0,0,776.0,797.7,791,749,445,353,108,87,298,307,692,746,0.267,0.244,1.4,1.32,44,72,0.0,0.0,0,0,0,0,0,0
777231,2025-07-05,141,108,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,Blue Jays,Angels,0,0,regular,regular,2025,2025,88,87,2973,2910,405,374,766,664,147,117,4,10,92,128,387,360,1197,1185,295,245,592,853,46,38,0.258,0.228,0.325,0.288,0.403,0.407,0.727,0.695,50,43,38,44,4.24,4.5,0,0,0,0,0,0,0,0,784.7,771.3,709,776,370,386,117,109,289,334,784,690,0.238,0.267,1.27,1.44,42,54,0.0,0.0,0,0,0,0,0,0
777229,2025-07-05,112,138,CHC,STL,Chicago Cubs,St. Louis Cardinals,Cubs,Cardinals,0,0,regular,regular,2025,2025,88,89,3043,3016,475,406,780,758,152,152,18,4,133,88,466,386,1367,1182,304,281,685,689,102,47,0.256,0.251,0.324,0.315,0.449,0.392,0.773,0.707,53,47,35,42,3.78,4.02,0,0,0,0,0,0,0,0,786.7,789.7,727,754,330,353,104,81,243,240,657,645,0.239,0.25,1.23,1.26,37,32,0.0,0.0,0,0,0,0,0,0
777230,2025-07-05,142,139,MIN,TB,Minnesota Twins,Tampa Bay Rays,Twins,Rays,0,0,regular,regular,2025,2025,88,88,2941,2971,363,419,701,768,136,134,8,9,99,100,350,398,1150,1220,254,266,732,730,45,115,0.238,0.258,0.299,0.319,0.391,0.411,0.69,0.73,42,48,46,40,4.14,3.75,0,0,0,0,0,0,0,0,770.0,787.3,733,698,354,328,92,117,230,241,750,733,0.249,0.235,1.25,1.19,43,42,0.0,0.0,0,0,0,0,0,0
