game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
776340,2025-09-13,133,113,ATH,CIN,Athletics,Cincinnati Reds,Athletics,Reds,0,0,regular,regular,2025,2025,148,147,5078,4951,676,656,1291,1217,271,233,16,22,204,146,656,620,2206,1932,464,482,1273,1289,72,99,0.254,0.246,0.317,0.313,0.434,0.39,0.751,0.703,68,74,80,73,4.78,3.91,0,0,0,0,0,0,0,0,1313.3,1302.0,1270,1154,697,565,205,174,519,456,1229,1244,0.25,0.233,1.36,1.24,79,82,0.0,0.0,0,0,0,0,0,0
776333,2025-09-13,136,108,SEA,LAA,Seattle Mariners,Los Angeles Angels,Mariners,Angels,0,0,regular,regular,2025,2025,148,148,5032,4930,689,634,1220,1127,205,202,8,17,214,203,660,612,2083,1972,501,457,1310,1462,147,81,0.242,0.229,0.311,0.294,0.414,0.4,0.725,0.694,80,69,68,79,3.93,4.78,0,0,0,0,0,0,0,0,1337.7,1312.3,1234,1308,584,697,175,207,429,570,1281,1167,0.245,0.265,1.24,1.43,63,89,0.0,0.0,0,0,0,0,0,0
776328,2025-09-13,137,119,SF,LAD,San Francisco Giants,Los Angeles Dodgers,Giants,Dodgers,0,0,regular,regular,2025,2025,147,147,4890,4962,642,739,1164,1247,218,231,26,19,160,216,612,709,1914,2164,494,536,1249,1227,64,82,0.238,0.251,0.308,0.324,0.391,0.436,0.699,0.76,75,82,72,65,3.73,4.03,0,0,0,0,0,0,0,0,1301.7,1303.3,1215,1155,540,584,126,165,458,498,1240,1337,0.248,0.233,1.29,1.27,86,63,0.0,0.0,0,0,0,0,0,0
776341,2025-09-13,135,115,SD,COL,San Diego Padres,Colorado Rockies,Padres,Rockies,0,0,regular,regular,2025,2025,148,148,4943,4950,621,549,1237,1181,239,235,18,35,130,146,584,535,1902,1924,472,367,1058,1393,98,78,0.25,0.239,0.316,0.291,0.385,0.389,0.7,0.68,80,41,68,107,3.63,5.95,0,0,0,0,0,0,0,0,1308.0,1289.3,1093,1545,527,853,159,225,482,509,1289,997,0.221,0.312,1.2,1.59,69,103,0.0,0.0,0,0,0,0,0,0
776339,2025-09-13,158,138,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,0,0,regular,regular,2025,2025,148,148,5036,4967,751,631,1310,1215,240,234,16,8,158,138,696,601,2056,1879,509,436,1149,1194,153,80,0.26,0.245,0.328,0.306,0.408,0.378,0.736,0.684,90,72,58,76,3.62,4.26,0,0,0,0,0,0,0,0,1315.7,1308.7,1133,1303,529,619,152,152,488,420,1299,1088,0.225,0.262,1.23,1.32,65,74,0.0,0.0,0,0,0,0,0,0
776346,2025-09-13,144,117,ATL,HOU,Atlanta Braves,Houston Astros,Braves,Astros,0,0,regular,regular,2025,2025,147,148,4989,5023,636,626,1207,1267,220,226,16,12,164,164,615,598,1951,2009,510,437,1259,1178,73,75,0.242,0.252,0.312,0.312,0.391,0.4,0.703,0.712,65,80,82,68,4.46,3.83,0,0,0,0,0,0,0,0,1302.0,1320.0,1222,1142,645,562,181,179,490,463,1269,1392,0.245,0.227,1.31,1.22,53,64,0.0,0.0,0,0,0,0,0,0
776337,2025-09-13,142,109,MIN,AZ,Minnesota Twins,Arizona Diamondbacks,Twins,D-backs,0,0,regular,regular,2025,2025,147,148,4933,5002,626,732,1182,1252,226,248,19,35,176,201,595,712,1974,2173,457,494,1222,1196,92,111,0.24,0.25,0.304,0.318,0.4,0.434,0.704,0.752,65,73,82,75,4.61,4.51,0,0,0,0,0,0,0,0,1292.0,1316.0,1301,1283,662,659,178,177,419,459,1227,1168,0.264,0.256,1.33,1.32,77,73,0.0,0.0,0,0,0,0,0,0
776348,2025-09-13,114,145,CLE,CWS,Cleveland Guardians,Chicago White Sox,Guardians,White Sox,0,0,regular,regular,2025,2025,147,148,4811,4924,574,597,1083,1154,214,228,15,10,151,150,554,577,1780,1852,447,461,1212,1236,112,82,0.225,0.234,0.291,0.3,0.37,0.376,0.661,0.676,76,57,71,91,3.82,4.22,0,0,0,0,0,0,0,0,1306.0,1295.3,1193,1217,555,608,156,168,495,546,1216,1150,0.248,0.247,1.29,1.36,91,95,0.0,0.0,0,0,0,0,0,0
776342,2025-09-13,143,118,PHI,KC,Philadelphia Phillies,Kansas City Royals,Phillies,Royals,0,0,regular,regular,2025,2025,148,148,5044,4924,717,561,1317,1196,250,256,24,20,186,139,692,551,2173,1909,485,391,1200,1002,117,104,0.261,0.243,0.326,0.299,0.431,0.388,0.757,0.686,88,74,60,74,3.77,3.7,0,0,0,0,0,0,0,0,1313.3,1313.0,1221,1204,550,540,154,150,401,440,1352,1159,0.242,0.245,1.24,1.25,54,57,0.0,0.0,0,0,0,0,0,0
776344,2025-09-13,111,147,BOS,NYY,Boston Red Sox,New York Yankees,Red Sox,Yankees,0,0,regular,regular,2025,2025,148,147,5080,4975,727,765,1286,1240,300,231,22,19,174,250,693,738,2152,2259,475,573,1303,1310,125,122,0.253,0.249,0.317,0.327,0.424,0.454,0.741,0.781,81,82,67,65,3.73,3.99,0,0,0,0,0,0,0,0,1323.3,1306.7,1226,1138,549,579,151,159,483,515,1226,1305,0.241,0.229,1.29,1.27,108,86,0.0,0.0,0,0,0,0,0,0
