game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
777646,2025-06-04,139,140,TB,TEX,Tampa Bay Rays,Texas Rangers,Rays,Rangers,0,0,regular,regular,2025,2025,60,61,2003,1963,261,205,493,435,93,71,3,6,62,60,249,200,778,698,182,156,502,496,84,55,0.246,0.222,0.309,0.279,0.388,0.356,0.697,0.634,31,29,29,32,3.44,3.13,0,0,0,0,0,0,0,0,536.3,531.3,461,436,205,185,78,52,159,174,464,471,0.23,0.222,1.16,1.15,25,24,0.0,0.0,0,0,0,0,0,0
777643,2025-06-04,133,142,ATH,MIN,Athletics,Minnesota Twins,Athletics,Twins,0,0,regular,regular,2025,2025,62,60,2124,2019,260,253,541,489,103,97,8,7,75,59,251,242,885,777,200,170,501,495,34,32,0.255,0.242,0.319,0.301,0.417,0.385,0.736,0.686,23,33,39,27,5.85,3.32,0,0,0,0,0,0,0,0,549.3,528.0,606,464,357,195,94,56,246,148,490,534,0.285,0.23,1.55,1.16,36,30,0.0,0.0,0,0,0,0,0,0
777641,2025-06-04,137,135,SF,SD,San Francisco Giants,San Diego Padres,Giants,Padres,0,0,regular,regular,2025,2025,61,59,2014,1958,250,246,466,486,88,86,9,7,58,53,239,226,746,745,213,184,515,409,36,43,0.231,0.248,0.305,0.313,0.37,0.38,0.675,0.693,33,35,28,24,3.03,3.51,0,0,0,0,0,0,0,0,538.0,526.0,460,442,181,205,41,61,184,190,529,517,0.228,0.226,1.2,1.2,32,30,0.0,0.0,0,0,0,0,0,0
777638,2025-06-04,119,121,LAD,NYM,Los Angeles Dodgers,New York Mets,Dodgers,Mets,0,0,regular,regular,2025,2025,61,61,2092,2023,352,269,558,496,105,104,9,13,100,69,339,260,981,833,233,219,505,469,40,46,0.267,0.245,0.34,0.319,0.469,0.412,0.809,0.731,37,38,24,23,4.1,2.86,0,0,0,0,0,0,0,0,546.0,544.3,495,450,249,173,78,43,214,221,556,548,0.237,0.222,1.3,1.23,26,30,0.0,0.0,0,0,0,0,0,0
777639,2025-06-04,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,0,0,regular,regular,2025,2025,61,62,1988,2098,210,310,440,526,90,95,3,10,48,73,203,296,680,860,198,206,513,557,47,21,0.221,0.251,0.292,0.318,0.342,0.41,0.634,0.728,19,40,42,22,4.19,3.2,0,0,0,0,0,0,0,0,523.7,551.0,494,464,244,196,66,58,226,177,442,530,0.248,0.221,1.37,1.16,40,25,0.0,0.0,0,0,0,0,0,0
777654,2025-06-04,144,109,ATL,AZ,Atlanta Braves,Arizona Diamondbacks,Braves,D-backs,0,0,regular,regular,2025,2025,59,60,2002,2038,239,304,491,520,82,117,6,12,63,84,229,297,774,913,200,216,501,446,35,51,0.245,0.255,0.314,0.327,0.387,0.448,0.7,0.775,27,29,32,31,3.73,4.75,0,0,0,0,0,0,0,0,521.0,534.7,456,511,216,282,67,75,192,199,514,507,0.228,0.251,1.24,1.33,22,31,0.0,0.0,0,0,0,0,0,0
777645,2025-06-04,136,110,SEA,BAL,Seattle Mariners,Baltimore Orioles,Mariners,Orioles,0,0,regular,regular,2025,2025,59,59,2005,1967,264,227,474,470,71,86,3,8,80,63,255,213,791,761,219,164,528,517,54,43,0.236,0.239,0.312,0.298,0.395,0.387,0.706,0.684,32,23,27,36,3.88,5.19,0,0,0,0,0,0,0,0,537.7,516.3,536,548,232,298,63,89,181,201,470,464,0.267,0.279,1.33,1.45,25,33,0.0,0.0,0,0,0,0,0,0
777653,2025-06-04,147,114,NYY,CLE,New York Yankees,Cleveland Guardians,Yankees,Guardians,0,0,regular,regular,2025,2025,59,59,2000,1923,322,237,516,450,107,82,10,6,97,61,309,224,934,727,243,190,518,470,42,44,0.258,0.234,0.338,0.303,0.467,0.378,0.805,0.681,37,32,22,27,3.58,4.05,0,0,0,0,0,0,0,0,521.0,519.7,417,499,207,234,56,66,199,219,556,508,0.208,0.259,1.18,1.38,25,38,0.0,0.0,0,0,0,0,0,0
777650,2025-06-04,120,112,WSH,CHC,Washington Nationals,Chicago Cubs,Nationals,Cubs,0,0,regular,regular,2025,2025,60,60,2001,2084,268,349,487,545,102,115,10,15,60,81,255,341,789,933,175,227,467,473,56,79,0.243,0.262,0.304,0.334,0.394,0.448,0.699,0.782,28,38,32,22,5.07,3.79,0,0,0,0,0,0,0,0,527.0,538.7,527,494,297,227,59,67,208,177,477,477,0.263,0.237,1.39,1.25,32,29,0.0,0.0,0,0,0,0,0,0
777648,2025-06-04,134,117,PIT,HOU,Pittsburgh Pirates,Houston Astros,Pirates,Astros,0,0,regular,regular,2025,2025,61,60,2026,1991,194,242,458,502,75,81,10,6,43,61,188,231,682,778,209,173,533,457,59,30,0.226,0.252,0.298,0.312,0.337,0.391,0.635,0.703,22,33,39,27,3.94,3.59,0,0,0,0,0,0,0,0,541.0,528.3,478,427,237,211,50,59,191,186,444,569,0.236,0.214,1.24,1.16,34,25,0.0,0.0,0,0,0,0,0,0
777649,2025-06-04,111,108,BOS,LAA,Boston Red Sox,Los Angeles Angels,Red Sox,Angels,0,0,regular,regular,2025,2025,63,60,2194,1993,292,246,553,447,119,81,8,6,74,87,280,237,910,801,212,153,582,583,56,25,0.252,0.224,0.318,0.28,0.415,0.402,0.733,0.681,29,28,34,32,3.93,4.8,0,0,0,0,0,0,0,0,566.3,527.0,545,547,247,281,61,79,205,251,523,445,0.248,0.274,1.32,1.51,54,40,0.0,0.0,0,0,0,0,0,0
777647,2025-06-04,113,158,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,Reds,Brewers,0,0,regular,regular,2025,2025,62,62,2080,2075,279,279,509,492,105,88,7,5,64,55,267,256,820,755,213,214,553,505,55,81,0.245,0.237,0.315,0.308,0.394,0.364,0.709,0.672,30,33,32,29,3.71,3.96,0,0,0,0,0,0,0,0,548.0,548.3,468,500,226,241,68,66,187,225,494,505,0.225,0.241,1.2,1.32,29,36,0.0,0.0,0,0,0,0,0,0
777652,2025-06-04,146,115,MIA,COL,Miami Marlins,Colorado Rockies,Marlins,Rockies,0,0,regular,regular,2025,2025,59,61,2009,2016,238,193,498,437,99,90,8,15,51,53,228,191,766,716,186,162,486,591,47,30,0.248,0.217,0.312,0.275,0.381,0.355,0.693,0.63,23,11,36,50,5.07,5.49,0,0,0,0,0,0,0,0,525.0,528.3,536,620,296,322,72,75,220,210,468,400,0.267,0.308,1.44,1.57,32,51,0.0,0.0,0,0,0,0,0,0
777651,2025-06-04,141,143,TOR,PHI,Toronto Blue Jays,Philadelphia Phillies,Blue Jays,Phillies,0,0,regular,regular,2025,2025,60,60,2014,2054,251,289,509,528,102,92,2,9,60,66,241,274,795,836,211,221,420,473,35,56,0.253,0.257,0.324,0.329,0.395,0.407,0.718,0.736,31,37,29,23,4.08,3.99,0,0,0,0,0,0,0,0,535.7,539.7,477,520,243,239,84,62,175,187,547,578,0.237,0.253,1.22,1.31,28,24,0.0,0.0,0,0,0,0,0,0
