game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
776512,2025-08-31,118,116,KC,DET,Kansas City Royals,Detroit Tigers,Royals,Tigers,0,0,regular,regular,2025,2025,136,137,4552,4608,529,656,1125,1150,240,209,19,31,132,174,520,631,1799,1943,357,426,926,1206,99,58,0.247,0.25,0.302,0.313,0.395,0.422,0.697,0.735,70,79,66,58,3.65,3.83,0,0,0,0,0,0,0,0,1209.0,1214.7,1105,1095,490,517,140,155,401,398,1060,1167,0.243,0.238,1.25,1.23,56,71,0.0,0.0,0,0,0,0,0,0
776509,2025-08-31,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,D-backs,0,0,regular,regular,2025,2025,136,137,4592,4640,695,676,1156,1162,216,236,17,33,201,189,668,660,2009,2031,504,461,1148,1109,78,100,0.252,0.25,0.326,0.318,0.438,0.438,0.763,0.756,77,68,59,69,4.08,4.48,0,0,0,0,0,0,0,0,1207.7,1219.7,1097,1192,548,607,158,164,461,429,1211,1090,0.239,0.257,1.29,1.33,60,67,0.0,0.0,0,0,0,0,0,0
776522,2025-08-31,143,144,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Phillies,Braves,0,0,regular,regular,2025,2025,136,136,4631,4631,649,601,1192,1132,225,207,19,14,169,153,624,581,1962,1826,443,488,1090,1173,112,68,0.257,0.244,0.322,0.316,0.424,0.394,0.746,0.711,79,61,57,75,3.82,4.41,0,0,0,0,0,0,0,0,1207.3,1203.3,1134,1123,512,589,145,164,364,453,1246,1162,0.245,0.242,1.24,1.31,50,48,0.0,0.0,0,0,0,0,0,0
776507,2025-08-31,137,110,SF,BAL,San Francisco Giants,Baltimore Orioles,Giants,Orioles,0,0,regular,regular,2025,2025,136,136,4513,4573,567,593,1056,1103,202,223,24,17,139,164,540,561,1723,1852,456,379,1167,1184,62,94,0.234,0.241,0.304,0.299,0.382,0.405,0.686,0.704,67,61,69,75,3.78,4.69,0,0,0,0,0,0,0,0,1203.7,1201.0,1122,1217,506,626,121,186,425,432,1141,1119,0.249,0.266,1.29,1.37,80,72,0.0,0.0,0,0,0,0,0,0
776511,2025-08-31,115,112,COL,CHC,Colorado Rockies,Chicago Cubs,Rockies,Cubs,0,0,regular,regular,2025,2025,136,136,4558,4630,510,671,1087,1157,220,227,33,25,138,185,496,655,1787,1989,339,461,1264,1048,71,135,0.238,0.25,0.291,0.318,0.392,0.43,0.683,0.747,38,78,98,58,5.97,3.84,0,0,0,0,0,0,0,0,1185.3,1206.0,1430,1099,786,515,201,169,476,352,900,1036,0.314,0.237,1.61,1.2,101,56,0.0,0.0,0,0,0,0,0,0
776514,2025-08-31,145,147,CWS,NYY,Chicago White Sox,New York Yankees,White Sox,Yankees,0,0,regular,regular,2025,2025,136,136,4518,4614,533,717,1055,1156,204,218,9,19,134,232,514,690,1679,2108,425,533,1126,1200,78,109,0.234,0.251,0.299,0.328,0.372,0.457,0.671,0.785,48,76,88,60,4.25,3.92,0,0,0,0,0,0,0,0,1189.3,1209.7,1125,1048,562,527,153,147,501,475,1046,1217,0.249,0.227,1.37,1.26,87,76,0.0,0.0,0,0,0,0,0,0
776510,2025-08-31,117,108,HOU,LAA,Houston Astros,Los Angeles Angels,Astros,Angels,0,0,regular,regular,2025,2025,136,135,4600,4501,572,578,1165,1031,205,185,11,14,151,189,547,559,1845,1811,401,415,1070,1329,66,68,0.253,0.229,0.313,0.294,0.401,0.402,0.714,0.696,75,63,61,72,3.83,4.76,0,0,0,0,0,0,0,0,1211.7,1196.0,1052,1205,516,632,162,186,426,514,1287,1057,0.229,0.268,1.22,1.44,57,78,0.0,0.0,0,0,0,0,0,0
776508,2025-08-31,133,140,ATH,TEX,Athletics,Texas Rangers,Athletics,Rangers,0,0,regular,regular,2025,2025,137,137,4687,4599,619,587,1184,1096,246,211,16,12,187,153,601,565,2023,1790,434,410,1181,1114,67,115,0.253,0.238,0.316,0.301,0.432,0.389,0.748,0.69,63,70,74,67,4.81,3.41,0,0,0,0,0,0,0,0,1217.3,1216.3,1185,1023,651,461,193,145,482,404,1124,1130,0.253,0.222,1.37,1.17,74,41,0.0,0.0,0,0,0,0,0,0
776521,2025-08-31,114,136,CLE,SEA,Cleveland Guardians,Seattle Mariners,Guardians,Mariners,0,0,regular,regular,2025,2025,134,136,4384,4619,517,623,980,1116,191,186,14,7,136,194,498,598,1607,1898,412,456,1109,1216,105,134,0.224,0.242,0.29,0.31,0.367,0.411,0.657,0.721,68,72,66,64,3.92,3.98,0,0,0,0,0,0,0,0,1192.0,1226.7,1092,1135,519,542,148,165,467,408,1117,1162,0.249,0.246,1.31,1.26,86,58,0.0,0.0,0,0,0,0,0,0
776515,2025-08-31,141,158,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,Blue Jays,Brewers,0,0,regular,regular,2025,2025,136,137,4639,4654,667,699,1240,1204,244,222,9,15,162,147,643,651,1988,1897,442,473,917,1073,67,141,0.267,0.259,0.331,0.327,0.429,0.408,0.76,0.735,78,85,58,52,4.25,3.59,0,0,0,0,0,0,0,0,1207.7,1220.7,1094,1047,570,487,185,146,434,451,1209,1200,0.236,0.225,1.27,1.23,75,62,0.0,0.0,0,0,0,0,0,0
776520,2025-08-31,120,139,WSH,TB,Washington Nationals,Tampa Bay Rays,Nationals,Rays,0,0,regular,regular,2025,2025,135,135,4518,4564,567,604,1100,1142,222,203,21,14,126,153,545,572,1742,1832,391,390,1083,1155,112,172,0.243,0.25,0.304,0.309,0.386,0.401,0.689,0.711,53,66,82,69,5.36,3.92,0,0,0,0,0,0,0,0,1183.3,1195.3,1247,1063,705,520,178,177,460,387,1031,1163,0.276,0.233,1.44,1.21,71,62,0.0,0.0,0,0,0,0,0,0
776517,2025-08-31,111,134,BOS,PIT,Boston Red Sox,Pittsburgh Pirates,Red Sox,Pirates,0,0,regular,regular,2025,2025,137,137,4697,4545,673,498,1184,1065,272,205,21,18,165,99,642,479,1993,1603,446,444,1209,1189,116,102,0.252,0.234,0.317,0.302,0.424,0.353,0.741,0.655,75,61,62,76,3.7,3.9,0,0,0,0,0,0,0,0,1227.0,1208.7,1129,1074,504,524,138,131,450,393,1136,1080,0.24,0.236,1.29,1.21,103,65,0.0,0.0,0,0,0,0,0,0
776513,2025-08-31,142,135,MIN,SD,Minnesota Twins,San Diego Padres,Twins,Padres,0,0,regular,regular,2025,2025,135,136,4521,4541,566,580,1075,1146,206,221,16,16,161,119,539,545,1796,1756,411,440,1116,953,78,90,0.238,0.252,0.301,0.318,0.397,0.387,0.699,0.705,61,76,74,60,4.48,3.6,0,0,0,0,0,0,0,0,1188.0,1201.0,1184,995,591,481,162,141,378,445,1128,1161,0.262,0.219,1.31,1.2,64,62,0.0,0.0,0,0,0,0,0,0
776518,2025-08-31,113,138,CIN,STL,Cincinnati Reds,St. Louis Cardinals,Reds,Cardinals,0,0,regular,regular,2025,2025,136,137,4579,4609,604,599,1127,1139,215,227,20,5,134,131,569,570,1784,1769,444,415,1177,1084,92,77,0.246,0.247,0.313,0.309,0.39,0.384,0.702,0.693,68,68,68,69,3.84,4.27,0,0,0,0,0,0,0,0,1203.7,1210.7,1066,1198,514,574,154,140,426,382,1143,1011,0.233,0.26,1.24,1.31,79,66,0.0,0.0,0,0,0,0,0,0
776519,2025-08-31,121,146,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,0,0,regular,regular,2025,2025,136,136,4576,4651,649,594,1147,1168,224,227,18,26,188,130,633,565,1971,1837,481,407,1088,1066,116,112,0.251,0.251,0.322,0.311,0.431,0.395,0.753,0.706,73,64,63,72,3.85,4.7,0,0,0,0,0,0,0,0,1205.0,1207.3,1107,1157,516,631,121,160,478,432,1166,1070,0.242,0.249,1.32,1.32,65,67,0.0,0.0,0,0,0,0,0,0
