game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
777611,2025-06-07,139,146,TB,MIA,Tampa Bay Rays,Miami Marlins,Rays,Marlins,0,0,regular,regular,2025,2025,63,61,2101,2076,274,243,519,514,99,103,3,8,64,53,261,233,816,792,190,186,535,498,88,48,0.247,0.248,0.309,0.309,0.388,0.382,0.698,0.691,34,23,29,38,3.42,5.0,0,0,0,0,0,0,0,0,563.3,542.0,488,553,214,301,84,72,164,224,494,486,0.232,0.266,1.16,1.43,27,33,0.0,0.0,0,0,0,0,0,0
777599,2025-06-07,133,110,ATH,BAL,Athletics,Baltimore Orioles,Athletics,Orioles,0,0,regular,regular,2025,2025,65,62,2231,2063,280,238,574,488,110,90,8,9,79,68,271,223,937,800,211,177,532,545,36,43,0.257,0.237,0.321,0.297,0.42,0.388,0.741,0.685,25,25,40,37,5.76,5.11,0,0,0,0,0,0,0,0,576.3,542.3,627,573,369,308,99,90,261,205,515,495,0.281,0.278,1.54,1.43,39,34,0.0,0.0,0,0,0,0,0,0
777604,2025-06-07,115,121,COL,NYM,Colorado Rockies,New York Mets,Rockies,Mets,0,0,regular,regular,2025,2025,63,64,2079,2127,198,284,452,521,96,108,18,13,54,74,196,275,746,877,166,235,607,493,30,49,0.217,0.245,0.275,0.32,0.359,0.412,0.634,0.732,12,40,51,24,5.37,2.84,0,0,0,0,0,0,0,0,546.3,570.3,635,474,326,180,75,45,215,229,416,573,0.305,0.223,1.56,1.23,52,31,0.0,0.0,0,0,0,0,0,0
777603,2025-06-07,108,136,LAA,SEA,Los Angeles Angels,Seattle Mariners,Angels,Mariners,0,0,regular,regular,2025,2025,62,62,2061,2103,260,273,467,496,87,75,7,4,89,81,251,264,835,822,158,225,598,556,27,59,0.227,0.236,0.282,0.31,0.405,0.391,0.687,0.701,29,32,33,30,4.86,3.9,0,0,0,0,0,0,0,0,544.3,563.7,567,554,294,244,80,67,259,189,456,496,0.275,0.263,1.52,1.32,42,25,0.0,0.0,0,0,0,0,0,0
777597,2025-06-07,158,135,MIL,SD,Milwaukee Brewers,San Diego Padres,Brewers,Padres,0,0,regular,regular,2025,2025,64,62,2144,2064,288,255,509,513,89,89,5,8,58,55,265,235,782,783,222,190,520,439,84,46,0.237,0.249,0.309,0.312,0.365,0.379,0.674,0.691,34,36,30,26,3.88,3.5,0,0,0,0,0,0,0,0,566.3,551.0,512,460,244,214,67,62,233,202,524,542,0.239,0.223,1.32,1.2,36,30,0.0,0.0,0,0,0,0,0,0
777605,2025-06-07,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,0,0,regular,regular,2025,2025,62,65,2101,2260,335,309,545,571,111,121,10,9,101,77,322,297,979,941,253,221,543,600,46,56,0.259,0.253,0.339,0.319,0.466,0.416,0.805,0.736,39,30,23,35,3.56,4.06,0,0,0,0,0,0,0,0,548.0,583.3,438,571,217,263,60,65,206,213,590,541,0.208,0.253,1.18,1.34,27,57,0.0,0.0,0,0,0,0,0,0
777606,2025-06-07,145,118,CWS,KC,Chicago White Sox,Kansas City Royals,White Sox,Royals,0,0,regular,regular,2025,2025,64,64,2082,2153,224,218,465,538,96,107,3,12,49,41,214,215,714,792,213,150,531,442,47,51,0.223,0.25,0.295,0.299,0.343,0.368,0.638,0.667,21,33,43,31,4.13,3.26,0,0,0,0,0,0,0,0,551.7,570.7,519,499,253,207,69,61,234,185,466,518,0.249,0.232,1.36,1.2,41,29,0.0,0.0,0,0,0,0,0,0
777598,2025-06-07,137,144,SF,ATL,San Francisco Giants,Atlanta Braves,Giants,Braves,0,0,regular,regular,2025,2025,64,62,2107,2104,264,254,488,513,95,87,9,6,59,67,251,244,778,813,222,216,539,533,39,36,0.232,0.244,0.305,0.314,0.369,0.386,0.674,0.701,36,27,28,35,3.05,3.81,0,0,0,0,0,0,0,0,566.0,548.7,485,481,192,232,43,70,194,208,557,540,0.23,0.229,1.2,1.26,34,25,0.0,0.0,0,0,0,0,0,0
777612,2025-06-07,113,109,CIN,AZ,Cincinnati Reds,Arizona Diamondbacks,Reds,D-backs,0,0,regular,regular,2025,2025,64,63,2145,2140,284,320,522,543,109,122,7,12,66,89,272,313,843,956,222,230,570,477,57,51,0.243,0.254,0.314,0.326,0.393,0.447,0.707,0.773,31,31,33,32,3.78,4.74,0,0,0,0,0,0,0,0,567.0,562.0,487,536,238,296,73,80,190,212,513,539,0.227,0.25,1.19,1.33,30,31,0.0,0.0,0,0,0,0,0,0
777607,2025-06-07,134,143,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,Pirates,Phillies,0,0,regular,regular,2025,2025,64,63,2120,2151,204,295,482,545,80,97,11,9,45,67,197,280,719,861,219,228,564,499,61,58,0.227,0.253,0.3,0.325,0.339,0.4,0.639,0.725,24,37,40,26,3.95,4.06,0,0,0,0,0,0,0,0,568.0,565.0,502,550,249,255,52,65,197,193,473,594,0.237,0.256,1.23,1.32,34,24,0.0,0.0,0,0,0,0,0,0
777610,2025-06-07,120,140,WSH,TEX,Washington Nationals,Texas Rangers,Nationals,Rangers,0,0,regular,regular,2025,2025,63,64,2090,2062,273,212,504,453,106,73,10,6,62,64,260,207,816,730,177,162,476,528,57,56,0.241,0.22,0.3,0.277,0.39,0.354,0.691,0.631,30,29,33,35,4.94,3.17,0,0,0,0,0,0,0,0,554.0,556.0,549,456,304,196,61,55,215,179,500,496,0.263,0.221,1.38,1.14,34,25,0.0,0.0,0,0,0,0,0,0
