balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
1829,778560,2025-03-28,139,115,TB,COL,Tampa Bay Rays,Colorado Rockies,Rays,Rockies,0,0,regular,regular,2025,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0
1991,778549,2025-03-28,141,110,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,0,0,regular,regular,2025,2025,1,1,28,39,2,12,4,14,0,1,0,0,1,6,2,12,7,33,5,5,3,8,0,0,0.143,0.359,0.273,0.432,0.25,0.846,0.523,1.278,0,1,1,0,12.0,2.0,0,0,0,0,0,0,0,0,9.0,9.0,14,4,12,2,6,1,5,5,8,3,0.0,0.0,2.11,1.0,0,0,1.0,1.0,27,27,27,27,0,0
1992,778548,2025-03-28,146,134,MIA,PIT,Miami Marlins,Pittsburgh Pirates,Marlins,Pirates,0,0,regular,regular,2025,2025,1,1,30,31,5,4,7,4,1,1,1,0,0,1,4,4,10,8,7,7,11,11,1,6,0.233,0.129,0.378,0.289,0.333,0.258,0.711,0.547,1,0,0,1,4.0,5.62,0,0,0,0,0,0,0,0,9.0,8.0,4,7,4,5,1,0,7,7,11,11,0.0,0.0,1.22,1.75,0,1,1.0,0.964,24,28,24,27,0,0
1993,778550,2025-03-28,140,111,TEX,BOS,Texas Rangers,Boston Red Sox,Rangers,Red Sox,0,0,regular,regular,2025,2025,1,1,33,33,2,5,7,6,1,0,0,0,0,2,2,5,8,12,2,3,7,13,0,2,0.212,0.182,0.257,0.25,0.242,0.364,0.499,0.614,0,1,1,0,5.0,2.0,0,0,0,0,0,0,0,0,9.0,9.0,6,7,5,2,2,0,3,2,13,7,0.0,0.0,1.0,1.0,0,0,1.0,1.0,27,27,27,27,0,0
58715,778518,2025-03-28,117,121,HOU,NYM,Houston Astros,New York Mets,Astros,Mets,0,0,regular,regular,2025,2025,1,1,29,30,3,1,7,6,0,1,0,0,0,0,2,1,7,7,5,6,7,7,0,0,0.241,0.2,0.353,0.333,0.241,0.233,0.594,0.566,1,0,0,1,1.0,2.25,0,0,0,0,0,0,0,0,9.0,8.0,6,7,1,2,0,0,6,5,7,7,0.0,0.0,1.33,1.5,0,1,1.0,0.964,24,28,24,27,0,0
1995,778543,2025-03-28,109,112,AZ,CHC,Arizona Diamondbacks,Chicago Cubs,D-backs,Cubs,0,0,regular,regular,2025,2025,1,3,33,105,6,14,9,23,3,6,0,0,1,1,6,14,15,32,3,14,4,31,0,4,0.273,0.219,0.333,0.311,0.455,0.305,0.788,0.616,0,1,1,2,10.0,5.0,0,0,0,0,0,0,0,0,9.0,27.0,12,23,10,15,1,4,6,18,10,22,0.0,0.0,2.0,1.52,1,2,0.964,0.976,28,83,27,81,0,0
1997,778541,2025-03-28,136,133,SEA,ATH,Seattle Mariners,Athletics,Mariners,Athletics,0,0,regular,regular,2025,2025,1,1,25,29,4,2,5,3,0,0,0,0,2,2,4,2,11,9,7,1,7,10,1,0,0.2,0.103,0.375,0.133,0.44,0.31,0.815,0.443,1,0,0,1,2.0,3.38,0,0,0,0,0,0,0,0,9.0,8.0,3,5,2,3,2,2,1,7,10,7,0.0,0.0,0.44,1.5,0,1,1.0,0.964,24,28,24,27,0,0
1994,778542,2025-03-28,135,144,SD,ATL,San Diego Padres,Atlanta Braves,Padres,Braves,0,0,regular,regular,2025,2025,1,1,31,35,7,4,10,7,2,0,0,0,1,2,7,4,15,13,2,6,9,10,5,0,0.323,0.2,0.364,0.317,0.484,0.371,0.848,0.688,1,0,0,1,4.0,7.88,0,0,0,0,0,0,0,0,9.0,8.0,7,10,4,7,2,1,6,2,10,9,0.0,0.0,1.44,1.5,1,0,0.96,1.0,25,27,24,27,0,0
1996,778544,2025-03-28,119,116,LAD,DET,Los Angeles Dodgers,Detroit Tigers,Dodgers,Tigers,0,0,regular,regular,2025,2025,3,1,95,34,15,4,21,9,5,0,0,1,6,1,13,3,44,14,16,6,24,9,0,1,0.221,0.265,0.333,0.375,0.463,0.412,0.796,0.787,3,0,0,1,2.67,5.62,0,0,0,0,0,0,0,0,27.0,8.0,20,7,8,5,1,3,14,1,30,6,0.0,0.0,1.26,1.0,0,0,1.0,1.0,78,27,78,27,0,0
