game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
776210,2025-09-23,140,142,TEX,MIN,Texas Rangers,Minnesota Twins,Rangers,Twins,0,0,regular,regular,2025,2025,156,156,5243,5232,662,661,1238,1251,237,241,15,19,170,184,638,626,2015,2082,478,480,1269,1307,132,107,0.236,0.239,0.3,0.303,0.384,0.398,0.684,0.701,79,67,77,89,3.45,4.67,0,0,0,0,0,0,0,0,1389.3,1374.0,1189,1382,533,713,165,190,445,450,1289,1308,0.227,0.264,1.18,1.33,51,81,0.0,0.0,0,0,0,0,0,0
776211,2025-09-23,137,138,SF,STL,San Francisco Giants,St. Louis Cardinals,Giants,Cardinals,0,0,regular,regular,2025,2025,157,157,5214,5265,679,673,1221,1291,230,253,26,8,166,144,649,638,2001,1992,538,466,1344,1266,66,86,0.234,0.245,0.306,0.307,0.384,0.378,0.69,0.685,77,77,80,80,3.85,4.23,0,0,0,0,0,0,0,0,1388.7,1391.0,1314,1384,594,654,137,159,495,448,1306,1166,0.252,0.263,1.3,1.32,93,76,0.0,0.0,0,0,0,0,0,0
776214,2025-09-23,135,158,SD,MIL,San Diego Padres,Milwaukee Brewers,Padres,Brewers,0,0,regular,regular,2025,2025,157,157,5258,5350,670,794,1325,1392,248,256,18,18,143,163,631,738,2038,2173,494,547,1123,1224,105,160,0.252,0.26,0.316,0.329,0.388,0.406,0.704,0.735,86,95,71,62,3.67,3.61,0,0,0,0,0,0,0,0,1388.0,1398.0,1159,1199,566,561,173,161,514,518,1378,1388,0.22,0.224,1.21,1.23,71,72,0.0,0.0,0,0,0,0,0,0
776212,2025-09-23,136,115,SEA,COL,Seattle Mariners,Colorado Rockies,Mariners,Rockies,0,0,regular,regular,2025,2025,156,156,5305,5215,741,584,1297,1246,225,245,9,36,230,155,710,568,2230,2028,525,385,1375,1463,153,86,0.244,0.239,0.313,0.291,0.42,0.389,0.733,0.68,87,43,69,113,3.88,5.99,0,0,0,0,0,0,0,0,1408.7,1359.3,1292,1628,608,904,186,239,441,530,1362,1046,0.244,0.312,1.23,1.59,68,108,0.0,0.0,0,0,0,0,0,0
776208,2025-09-23,133,117,ATH,HOU,Athletics,Houston Astros,Athletics,Astros,0,0,regular,regular,2025,2025,156,156,5347,5287,709,659,1353,1328,281,237,16,12,214,172,686,629,2308,2105,483,454,1350,1248,79,78,0.253,0.251,0.315,0.31,0.432,0.398,0.747,0.709,73,84,83,72,4.72,3.86,0,0,0,0,0,0,0,0,1383.7,1391.0,1340,1211,725,597,217,192,548,489,1276,1454,0.251,0.229,1.36,1.22,84,66,0.0,0.0,0,0,0,0,0,0
776207,2025-09-23,108,118,LAA,KC,Los Angeles Angels,Kansas City Royals,Angels,Royals,0,0,regular,regular,2025,2025,156,156,5186,5218,655,616,1174,1287,207,277,17,22,217,153,633,606,2066,2067,468,414,1571,1049,86,105,0.226,0.247,0.29,0.302,0.398,0.396,0.689,0.698,70,78,86,78,4.86,3.77,0,0,0,0,0,0,0,0,1377.3,1384.0,1377,1269,744,579,212,164,604,462,1227,1209,0.266,0.243,1.44,1.25,93,59,0.0,0.0,0,0,0,0,0,0
776209,2025-09-23,112,121,CHC,NYM,Chicago Cubs,New York Mets,Cubs,Mets,0,0,regular,regular,2025,2025,156,156,5294,5254,750,739,1316,1315,257,255,27,19,209,215,731,720,2254,2253,536,542,1222,1274,155,140,0.249,0.25,0.318,0.32,0.426,0.429,0.743,0.749,88,80,68,76,3.82,3.99,0,0,0,0,0,0,0,0,1381.0,1381.0,1241,1291,586,612,193,143,394,539,1207,1339,0.234,0.246,1.18,1.33,59,76,0.0,0.0,0,0,0,0,0,0
776213,2025-09-23,109,119,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,D-backs,Dodgers,0,0,regular,regular,2025,2025,156,156,5280,5268,773,794,1330,1336,268,249,37,19,209,232,752,761,2299,2319,520,565,1252,1294,117,86,0.252,0.254,0.319,0.326,0.435,0.44,0.754,0.766,79,88,77,68,4.43,4.02,0,0,0,0,0,0,0,0,1391.0,1385.3,1346,1206,685,619,184,173,482,546,1235,1433,0.255,0.229,1.31,1.26,79,66,0.0,0.0,0,0,0,0,0,0
776217,2025-09-23,141,111,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,0,0,regular,regular,2025,2025,156,156,5318,5363,768,765,1418,1365,284,309,11,23,182,182,741,727,2270,2266,500,504,1054,1364,74,137,0.267,0.255,0.33,0.319,0.427,0.423,0.757,0.741,90,85,66,71,4.23,3.76,0,0,0,0,0,0,0,0,1384.0,1395.3,1266,1294,650,583,204,160,496,509,1371,1311,0.238,0.241,1.27,1.29,84,112,0.0,0.0,0,0,0,0,0,0
776216,2025-09-23,147,145,NYY,CWS,New York Yankees,Chicago White Sox,Yankees,White Sox,0,0,regular,regular,2025,2025,156,156,5282,5171,816,618,1320,1201,249,234,19,10,263,156,788,597,2396,1923,609,486,1408,1313,132,82,0.25,0.232,0.327,0.298,0.454,0.372,0.781,0.67,88,58,68,98,3.97,4.23,0,0,0,0,0,0,0,0,1385.7,1365.3,1207,1284,612,641,168,177,540,571,1388,1221,0.229,0.248,1.26,1.36,90,98,0.0,0.0,0,0,0,0,0,0
