game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
777937,2025-05-13,119,133,LAD,ATH,Los Angeles Dodgers,Athletics,Dodgers,Athletics,0,0,regular,regular,2025,2025,41,41,1395,1408,228,180,370,364,70,64,9,6,64,51,219,173,650,593,150,122,348,307,30,18,0.265,0.259,0.337,0.318,0.466,0.421,0.803,0.739,27,21,14,20,3.83,4.82,0,0,0,0,0,0,0,0,362.0,367.7,318,371,154,197,45,47,145,163,378,335,0.228,0.263,1.28,1.45,16,29,0.0,0.0,0,0,0,0,0,0
777930,2025-05-13,137,109,SF,AZ,San Francisco Giants,Arizona Diamondbacks,Giants,D-backs,0,0,regular,regular,2025,2025,42,42,1389,1409,192,208,322,350,66,85,5,7,42,56,183,203,524,617,140,163,363,320,24,34,0.232,0.248,0.302,0.326,0.377,0.438,0.679,0.764,24,22,18,20,3.37,4.51,0,0,0,0,0,0,0,0,369.0,377.0,319,360,138,189,32,55,130,135,368,363,0.23,0.256,1.22,1.31,24,23,0.0,0.0,0,0,0,0,0,0
777926,2025-05-13,136,147,SEA,NYY,Seattle Mariners,New York Yankees,Mariners,Yankees,0,0,regular,regular,2025,2025,40,41,1354,1402,197,246,327,374,54,77,2,6,56,74,189,238,553,685,164,168,344,367,43,29,0.242,0.267,0.323,0.345,0.408,0.489,0.732,0.834,22,24,18,17,4.05,3.74,0,0,0,0,0,0,0,0,364.7,361.0,357,281,164,150,40,39,139,152,325,372,0.264,0.2,1.36,1.2,17,22,0.0,0.0,0,0,0,0,0,0
777932,2025-05-13,135,108,SD,LAA,San Diego Padres,Los Angeles Angels,Padres,Angels,0,0,regular,regular,2025,2025,40,40,1335,1313,185,153,355,283,62,50,5,5,37,55,169,148,538,508,127,98,271,393,33,19,0.266,0.216,0.33,0.27,0.403,0.387,0.733,0.657,25,17,15,23,3.34,5.14,0,0,0,0,0,0,0,0,352.7,350.0,283,370,131,200,37,57,133,151,348,294,0.212,0.282,1.18,1.49,21,25,0.0,0.0,0,0,0,0,0,0
777931,2025-05-13,117,118,HOU,KC,Houston Astros,Kansas City Royals,Astros,Royals,0,0,regular,regular,2025,2025,40,43,1333,1437,168,150,334,349,59,72,5,7,33,28,159,149,502,519,132,112,316,298,22,37,0.251,0.243,0.318,0.298,0.377,0.361,0.695,0.659,20,25,20,18,3.53,3.01,0,0,0,0,0,0,0,0,351.7,385.3,279,332,138,129,36,37,126,123,372,351,0.209,0.231,1.15,1.18,14,16,0.0,0.0,0,0,0,0,0,0
777936,2025-05-13,112,146,CHC,MIA,Chicago Cubs,Miami Marlins,Cubs,Marlins,0,0,regular,regular,2025,2025,42,40,1461,1367,238,166,369,336,73,65,10,4,61,35,234,158,645,514,163,123,339,348,50,38,0.253,0.246,0.328,0.308,0.441,0.376,0.769,0.684,24,15,18,25,4.05,5.7,0,0,0,0,0,0,0,0,376.0,355.3,358,373,169,225,47,55,136,171,335,316,0.245,0.273,1.31,1.53,23,19,0.0,0.0,0,0,0,0,0,0
777934,2025-05-13,140,115,TEX,COL,Texas Rangers,Colorado Rockies,Rangers,Rockies,0,0,regular,regular,2025,2025,42,41,1359,1352,142,134,312,294,54,63,4,11,42,34,139,133,500,481,104,116,329,396,34,18,0.23,0.217,0.284,0.279,0.368,0.356,0.652,0.635,21,7,21,34,3.34,5.69,0,0,0,0,0,0,0,0,366.0,356.0,309,423,136,225,34,49,111,141,330,272,0.227,0.313,1.15,1.58,17,36,0.0,0.0,0,0,0,0,0,0
777943,2025-05-13,121,134,NYM,PIT,New York Mets,Pittsburgh Pirates,Mets,Pirates,0,0,regular,regular,2025,2025,42,42,1408,1388,203,130,360,305,76,48,11,6,51,29,195,127,611,452,150,149,317,361,31,46,0.256,0.22,0.327,0.295,0.434,0.326,0.761,0.621,27,14,15,28,2.85,4.14,0,0,0,0,0,0,0,0,372.0,376.0,318,343,118,173,26,37,142,134,380,310,0.226,0.247,1.24,1.27,19,28,0.0,0.0,0,0,0,0,0,0
777935,2025-05-13,141,139,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,Blue Jays,Rays,0,0,regular,regular,2025,2025,40,40,1350,1331,156,150,338,321,69,57,1,3,30,32,150,143,499,480,129,128,296,341,26,47,0.25,0.241,0.316,0.308,0.37,0.361,0.685,0.668,20,18,20,22,4.23,3.74,0,0,0,0,0,0,0,0,357.7,360.7,318,314,168,150,57,54,123,115,374,313,0.236,0.236,1.23,1.19,20,18,0.0,0.0,0,0,0,0,0,0
777945,2025-05-13,113,145,CIN,CWS,Cincinnati Reds,Chicago White Sox,Reds,White Sox,0,0,regular,regular,2025,2025,42,41,1411,1318,198,139,335,282,65,52,3,1,42,29,191,134,532,423,159,137,380,352,47,32,0.237,0.214,0.315,0.288,0.377,0.321,0.692,0.609,20,12,22,29,3.75,4.1,0,0,0,0,0,0,0,0,372.0,351.3,309,330,155,160,49,43,132,158,357,292,0.219,0.25,1.19,1.39,23,29,0.0,0.0,0,0,0,0,0,0
777940,2025-05-13,116,111,DET,BOS,Detroit Tigers,Boston Red Sox,Tigers,Red Sox,0,0,regular,regular,2025,2025,42,43,1430,1491,228,207,372,376,59,79,7,6,52,52,218,197,601,623,147,149,368,387,17,45,0.26,0.252,0.329,0.32,0.42,0.418,0.749,0.738,27,22,15,21,3.13,3.88,0,0,0,0,0,0,0,0,371.3,385.0,301,371,129,166,45,38,125,129,357,356,0.21,0.249,1.15,1.3,18,37,0.0,0.0,0,0,0,0,0,0
777944,2025-05-13,114,158,CLE,MIL,Cleveland Guardians,Milwaukee Brewers,Guardians,Brewers,0,0,regular,regular,2025,2025,41,42,1330,1387,169,184,310,323,55,54,2,4,45,35,158,165,504,490,135,144,325,334,35,54,0.233,0.233,0.304,0.305,0.379,0.353,0.683,0.658,24,20,17,22,4.13,4.17,0,0,0,0,0,0,0,0,362.0,366.7,358,324,166,170,45,46,157,163,342,330,0.269,0.234,1.42,1.33,28,28,0.0,0.0,0,0,0,0,0,0
777942,2025-05-13,144,120,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,0,0,regular,regular,2025,2025,41,42,1387,1393,161,174,330,333,59,61,5,6,43,41,154,164,528,529,138,127,345,336,26,44,0.238,0.239,0.307,0.303,0.381,0.38,0.688,0.682,20,17,21,25,3.82,5.42,0,0,0,0,0,0,0,0,362.7,367.0,313,376,154,221,48,43,139,159,362,332,0.226,0.27,1.25,1.46,16,16,0.0,0.0,0,0,0,0,0,0
