game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
778067,2025-05-03,108,116,LAA,DET,Los Angeles Angels,Detroit Tigers,Angels,Tigers,0,0,regular,regular,2025,2025,31,33,1020,1110,111,164,217,280,40,43,3,6,44,43,110,159,395,464,67,121,296,301,15,15,0.213,0.252,0.261,0.326,0.387,0.418,0.649,0.744,12,21,19,12,5.22,2.98,0,0,0,0,0,0,0,0,269.0,290.3,281,233,156,96,46,33,122,97,221,273,0.275,0.21,1.5,1.14,19,16,0.0,0.0,0,0,0,0,0,0
778072,2025-05-03,110,118,BAL,KC,Baltimore Orioles,Kansas City Royals,Orioles,Royals,0,0,regular,regular,2025,2025,31,33,1002,1083,123,105,226,250,37,56,4,4,38,15,115,105,385,359,89,88,269,235,18,26,0.226,0.231,0.289,0.289,0.384,0.331,0.673,0.62,13,17,18,16,5.29,3.17,0,0,0,0,0,0,0,0,269.0,292.3,303,247,158,103,41,29,112,104,222,262,0.302,0.228,1.54,1.2,18,13,0.0,0.0,0,0,0,0,0,0
778071,2025-05-03,158,112,MIL,CHC,Milwaukee Brewers,Chicago Cubs,Brewers,Cubs,0,0,regular,regular,2025,2025,33,33,1103,1167,159,202,267,310,43,63,4,9,27,49,141,198,399,538,117,132,262,261,40,44,0.242,0.266,0.315,0.34,0.362,0.461,0.676,0.801,16,20,17,13,4.41,3.86,0,0,0,0,0,0,0,0,288.0,296.0,263,276,141,127,40,34,130,116,259,256,0.238,0.237,1.36,1.32,20,18,0.0,0.0,0,0,0,0,0,0
778070,2025-05-03,140,136,TEX,SEA,Texas Rangers,Seattle Mariners,Rangers,Mariners,0,0,regular,regular,2025,2025,33,31,1060,1049,104,165,239,259,46,40,3,2,31,48,102,157,384,447,74,137,263,271,27,37,0.225,0.247,0.276,0.334,0.362,0.426,0.638,0.76,16,19,17,12,3.56,3.65,0,0,0,0,0,0,0,0,288.0,283.3,252,258,114,115,27,30,87,104,267,262,0.238,0.246,1.18,1.28,16,13,0.0,0.0,0,0,0,0,0,0
778077,2025-05-03,113,120,CIN,WSH,Cincinnati Reds,Washington Nationals,Reds,Nationals,0,0,regular,regular,2025,2025,33,33,1111,1089,169,136,276,256,52,44,2,6,35,34,163,127,437,414,120,99,276,267,36,32,0.248,0.235,0.322,0.299,0.393,0.38,0.715,0.679,18,14,15,19,3.45,5.21,0,0,0,0,0,0,0,0,292.3,286.7,218,290,112,166,43,33,100,120,273,265,0.196,0.266,1.09,1.43,18,14,0.0,0.0,0,0,0,0,0,0
778078,2025-05-03,143,109,PHI,AZ,Philadelphia Phillies,Arizona Diamondbacks,Phillies,D-backs,0,0,regular,regular,2025,2025,32,32,1076,1077,143,163,269,265,47,65,6,6,29,42,134,158,415,468,127,130,252,242,30,28,0.25,0.246,0.329,0.327,0.386,0.435,0.715,0.762,18,17,14,15,3.84,4.36,0,0,0,0,0,0,0,0,285.7,287.0,276,260,122,139,33,41,94,104,309,280,0.257,0.241,1.3,1.27,14,20,0.0,0.0,0,0,0,0,0,0
778076,2025-05-03,144,119,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,Braves,Dodgers,0,0,regular,regular,2025,2025,31,32,1044,1064,128,169,251,271,45,50,2,6,36,51,122,163,408,486,109,121,265,261,19,23,0.24,0.255,0.312,0.331,0.391,0.457,0.703,0.788,14,22,17,10,4.14,3.77,0,0,0,0,0,0,0,0,269.3,284.0,237,239,124,119,39,32,106,119,256,303,0.227,0.225,1.27,1.26,12,13,0.0,0.0,0,0,0,0,0,0
778073,2025-05-03,111,142,BOS,MIN,Boston Red Sox,Minnesota Twins,Red Sox,Twins,0,0,regular,regular,2025,2025,34,33,1179,1089,172,124,299,255,68,58,4,4,41,26,163,118,498,399,129,96,313,266,42,18,0.254,0.234,0.327,0.296,0.422,0.366,0.75,0.663,18,13,16,20,3.95,3.61,0,0,0,0,0,0,0,0,302.7,284.3,284,259,133,114,32,35,104,86,291,288,0.241,0.238,1.28,1.21,29,20,0.0,0.0,0,0,0,0,0,0
778069,2025-05-03,137,115,SF,COL,San Francisco Giants,Colorado Rockies,Giants,Rockies,0,0,regular,regular,2025,2025,33,32,1087,1049,149,100,248,219,54,49,5,6,33,27,140,99,411,361,119,91,284,327,21,16,0.228,0.209,0.304,0.272,0.378,0.344,0.682,0.616,20,6,13,26,3.46,5.2,0,0,0,0,0,0,0,0,288.3,277.0,250,319,111,160,25,37,106,112,288,211,0.23,0.304,1.23,1.56,13,25,0.0,0.0,0,0,0,0,0,0
778065,2025-05-03,134,135,PIT,SD,Pittsburgh Pirates,San Diego Padres,Pirates,Padres,0,0,regular,regular,2025,2025,33,31,1096,1011,113,127,245,266,41,46,5,3,25,27,111,117,371,399,117,99,284,210,38,28,0.224,0.263,0.298,0.329,0.339,0.395,0.637,0.723,12,20,21,11,4.34,2.9,0,0,0,0,0,0,0,0,296.3,273.0,274,211,143,88,31,25,102,97,245,275,0.25,0.209,1.27,1.13,26,14,0.0,0.0,0,0,0,0,0,0
