game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
776256,2025-09-19,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,0,0,regular,regular,2025,2025,153,153,5175,5080,780,663,1313,1193,244,225,19,26,225,162,747,633,2270,1956,557,521,1272,1303,86,66,0.254,0.235,0.326,0.306,0.439,0.385,0.765,0.691,86,76,67,77,4.03,3.83,0,0,0,0,0,0,0,0,1358.3,1354.7,1185,1281,608,576,171,129,533,483,1397,1275,0.229,0.252,1.26,1.3,64,91,0.0,0.0,0,0,0,0,0,0
776255,2025-09-19,109,143,AZ,PHI,Arizona Diamondbacks,Philadelphia Phillies,D-backs,Phillies,0,0,regular,regular,2025,2025,153,153,5174,5203,758,743,1297,1350,260,255,37,24,205,197,737,718,2246,2244,513,504,1235,1245,116,119,0.251,0.259,0.318,0.325,0.434,0.431,0.752,0.756,77,91,76,62,4.44,3.86,0,0,0,0,0,0,0,0,1364.0,1358.3,1315,1269,673,582,181,167,470,415,1209,1389,0.254,0.244,1.31,1.24,77,56,0.0,0.0,0,0,0,0,0,0
776265,2025-09-19,138,158,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,Cardinals,Brewers,0,0,regular,regular,2025,2025,153,153,5135,5202,653,785,1255,1357,243,251,8,17,142,162,620,729,1940,2128,451,533,1240,1187,85,155,0.244,0.261,0.305,0.33,0.378,0.409,0.683,0.739,74,94,79,59,4.29,3.6,0,0,0,0,0,0,0,0,1354.0,1361.7,1349,1164,645,544,156,159,438,502,1135,1361,0.263,0.224,1.32,1.22,75,70,0.0,0.0,0,0,0,0,0,0
776263,2025-09-19,142,114,MIN,CLE,Minnesota Twins,Cleveland Guardians,Twins,Guardians,0,0,regular,regular,2025,2025,152,152,5109,4983,653,594,1228,1125,234,223,19,17,182,157,619,574,2046,1853,473,464,1262,1259,104,117,0.24,0.226,0.305,0.292,0.4,0.372,0.705,0.664,66,81,86,71,4.65,3.75,0,0,0,0,0,0,0,0,1338.0,1352.0,1350,1224,692,563,184,160,437,508,1278,1268,0.264,0.246,1.34,1.28,78,93,0.0,0.0,0,0,0,0,0,0
776262,2025-09-19,117,136,HOU,SEA,Houston Astros,Seattle Mariners,Astros,Mariners,0,0,regular,regular,2025,2025,153,153,5186,5202,652,724,1308,1271,234,221,12,9,169,223,622,693,2073,2179,451,516,1220,1349,77,150,0.252,0.244,0.312,0.313,0.4,0.419,0.712,0.731,84,84,69,69,3.83,3.91,0,0,0,0,0,0,0,0,1364.0,1381.7,1185,1272,580,601,185,183,480,438,1428,1334,0.228,0.245,1.22,1.24,66,65,0.0,0.0,0,0,0,0,0,0
776253,2025-09-19,115,108,COL,LAA,Colorado Rockies,Los Angeles Angels,Rockies,Angels,0,0,regular,regular,2025,2025,153,153,5129,5089,574,645,1227,1151,243,204,35,17,154,212,559,623,2002,2025,376,463,1439,1540,82,84,0.239,0.226,0.291,0.291,0.39,0.398,0.682,0.689,41,69,112,84,6.04,4.89,0,0,0,0,0,0,0,0,1332.3,1352.3,1605,1358,894,735,234,211,525,595,1015,1203,0.313,0.267,1.6,1.44,107,91,0.0,0.0,0,0,0,0,0,0
776251,2025-09-19,140,146,TEX,MIA,Texas Rangers,Miami Marlins,Rangers,Marlins,0,0,regular,regular,2025,2025,153,153,5139,5229,653,678,1221,1313,235,258,15,26,167,148,629,647,1987,2067,470,462,1242,1177,131,121,0.238,0.251,0.301,0.312,0.387,0.395,0.688,0.707,79,73,74,80,3.45,4.69,0,0,0,0,0,0,0,0,1359.3,1359.3,1154,1312,521,708,162,184,439,475,1263,1207,0.225,0.251,1.17,1.31,51,80,0.0,0.0,0,0,0,0,0,0
776268,2025-09-19,116,144,DET,ATL,Detroit Tigers,Atlanta Braves,Tigers,Braves,0,0,regular,regular,2025,2025,153,153,5155,5208,735,677,1277,1275,236,232,35,17,190,173,701,655,2153,2060,484,531,1355,1298,59,76,0.248,0.245,0.312,0.315,0.418,0.396,0.73,0.71,85,70,68,83,3.91,4.4,0,0,0,0,0,0,0,0,1359.0,1357.0,1236,1270,591,664,177,184,454,505,1299,1334,0.24,0.244,1.24,1.31,75,53,0.0,0.0,0,0,0,0,0,0
776260,2025-09-19,118,141,KC,TOR,Kansas City Royals,Toronto Blue Jays,Royals,Blue Jays,0,0,regular,regular,2025,2025,153,153,5102,5221,589,758,1246,1399,268,280,21,10,148,180,579,731,2000,2239,404,491,1034,1039,104,74,0.244,0.268,0.3,0.331,0.392,0.429,0.692,0.76,76,89,77,64,3.77,4.13,0,0,0,0,0,0,0,0,1357.0,1359.0,1250,1225,569,623,162,199,453,486,1194,1356,0.245,0.235,1.25,1.26,59,82,0.0,0.0,0,0,0,0,0,0
776261,2025-09-19,139,111,TB,BOS,Tampa Bay Rays,Boston Red Sox,Rays,Red Sox,0,0,regular,regular,2025,2025,153,153,5164,5252,679,745,1300,1333,231,304,16,23,173,180,647,710,2082,2223,439,490,1311,1337,186,132,0.252,0.254,0.31,0.317,0.403,0.423,0.714,0.741,75,83,78,70,3.83,3.73,0,0,0,0,0,0,0,0,1355.3,1369.3,1193,1270,577,567,193,156,438,497,1335,1282,0.231,0.242,1.2,1.29,71,110,0.0,0.0,0,0,0,0,0,0
776259,2025-09-19,121,120,NYM,WSH,New York Mets,Washington Nationals,Mets,Nationals,0,0,regular,regular,2025,2025,153,153,5144,5115,722,647,1283,1244,248,249,19,27,213,143,704,621,2208,1976,533,425,1248,1253,136,127,0.249,0.243,0.32,0.301,0.429,0.386,0.749,0.688,79,62,74,91,4.0,5.33,0,0,0,0,0,0,0,0,1352.0,1343.3,1268,1401,601,796,140,198,534,533,1305,1166,0.247,0.274,1.33,1.44,71,85,0.0,0.0,0,0,0,0,0,0
776273,2025-09-19,110,147,BAL,NYY,Baltimore Orioles,New York Yankees,Orioles,Yankees,0,0,regular,regular,2025,2025,153,153,5134,5178,650,801,1224,1296,243,247,18,19,180,258,617,773,2043,2355,451,597,1369,1370,113,130,0.238,0.25,0.3,0.328,0.398,0.455,0.698,0.783,72,86,81,67,4.61,4.03,0,0,0,0,0,0,0,0,1353.7,1358.7,1359,1192,693,608,202,166,496,530,1264,1358,0.265,0.23,1.37,1.27,83,88,0.0,0.0,0,0,0,0,0,0
