game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
347263,2013-05-10,3.0,4,1,2,3,0,3.0,2.0,9.0,1.5,0.0,6.0,5.6667,3,0,2,7,0,0.0,0.88,11.12,3.5,0.0,3.18
347264,2013-05-10,1.0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,9.0,4.3333,3,2,0,2,1,4.15,0.69,4.15,0.0,2.08,0.0
347265,2013-05-10,4.0,9,6,2,3,0,13.5,2.75,6.75,1.5,0.0,4.5,6.0,3,0,1,5,0,0.0,0.67,7.5,5.0,0.0,1.5
347266,2013-05-10,2.3333,2,1,1,2,0,3.86,1.29,7.71,2.0,0.0,3.86,3.0,1,0,0,1,0,0.0,0.33,3.0,0.0,0.0,0.0
347267,2013-05-10,1.0,1,0,0,1,0,0.0,1.0,9.0,0.0,0.0,0.0,3.3333,4,1,1,6,1,2.7,1.5,16.2,6.0,2.7,2.7
347268,2013-05-10,5.0,3,1,3,5,0,1.8,1.2,9.0,1.67,0.0,5.4,4.0,3,1,4,3,1,2.25,1.75,6.75,0.75,2.25,9.0
347269,2013-05-10,4.0,9,4,0,4,0,9.0,2.25,9.0,0.0,0.0,0.0,3.3333,0,0,0,8,0,0.0,0.0,21.6,0.0,0.0,0.0
347270,2013-05-10,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,1.6667,2,1,1,0,1,5.4,1.8,0.0,0.0,5.4,5.4
347271,2013-05-10,4.3333,3,1,2,2,0,2.08,1.15,4.15,1.0,0.0,4.15,3.0,4,2,1,0,1,6.0,1.67,0.0,0.0,3.0,3.0
347272,2013-05-10,4.3333,0,0,2,5,0,0.0,0.46,10.38,2.5,0.0,4.15,2.0,5,3,1,2,0,13.5,3.0,9.0,2.0,0.0,4.5
347273,2013-05-10,3.0,4,2,1,1,2,6.0,1.67,3.0,1.0,6.0,3.0,3.3333,0,0,0,4,0,0.0,0.0,10.8,0.0,0.0,0.0
347274,2013-05-10,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6,4,0,3,0,12.0,2.0,9.0,0.0,0.0,0.0
347275,2013-05-10,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,0,0,2,0,0.0,1.0,6.0,0.0,0.0,0.0
347276,2013-05-10,4.0,3,2,1,1,0,4.5,1.0,2.25,1.0,0.0,2.25,3.0,2,1,0,3,0,3.0,0.67,9.0,0.0,0.0,0.0
347277,2013-05-10,2.0,1,1,0,3,1,4.5,0.5,13.5,0.0,4.5,0.0,3.0,1,0,0,1,0,0.0,0.33,3.0,0.0,0.0,0.0
