game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
348869,2013-09-08,5.0,3.0,6,4,2,1,3,2,3,1,0,0,3.6,3.0,1.8,2.0,5.4,3.0,1.0,0.5,0.0,0.0,5.4,6.0
348870,2013-09-08,3.0,0.2,4,1,1,1,0,0,4,1,1,0,3.0,45.0,1.33,5.0,12.0,45.0,0.0,0.0,3.0,0.0,0.0,0.0
348871,2013-09-08,4.9,2.8,1,2,0,1,1,3,5,2,0,0,0.0,3.21,0.41,1.79,9.18,6.43,5.0,0.67,0.0,0.0,1.84,9.64
348872,2013-09-08,4.0,5.0,1,6,0,5,0,3,6,4,0,0,0.0,9.0,0.25,1.8,13.5,7.2,0.0,1.33,0.0,0.0,0.0,5.4
348873,2013-09-08,2.0,1.9,1,2,0,0,0,0,1,2,0,0,0.0,0.0,0.5,1.05,4.5,9.47,0.0,0.0,0.0,0.0,0.0,0.0
348874,2013-09-08,3.0,5.0,3,4,1,0,2,2,3,1,0,0,3.0,0.0,1.67,1.2,9.0,1.8,1.5,0.5,0.0,0.0,6.0,3.6
348875,2013-09-08,2.0,1.1,0,2,0,1,0,0,3,2,0,0,0.0,8.18,0.0,1.82,13.5,16.36,0.0,0.0,0.0,0.0,0.0,0.0
348876,2013-09-08,4.0,2.0,6,0,3,0,1,0,3,2,0,0,6.75,0.0,1.75,0.0,6.75,9.0,3.0,0.0,0.0,0.0,2.25,0.0
348877,2013-09-08,5.0,3.8,4,2,1,0,4,2,4,3,0,0,1.8,0.0,1.6,1.05,7.2,7.11,1.0,1.5,0.0,0.0,7.2,4.74
348878,2013-09-08,3.0,5.9,3,5,2,1,2,1,5,2,0,0,6.0,1.53,1.67,1.02,15.0,3.05,2.5,2.0,0.0,0.0,6.0,1.53
348879,2013-09-08,2.0,1.8,3,2,2,0,1,0,1,2,0,0,9.0,0.0,2.0,1.11,4.5,10.0,1.0,0.0,0.0,0.0,4.5,0.0
348880,2013-09-08,5.0,3.0,2,2,1,0,2,0,7,4,0,0,1.8,0.0,0.8,0.67,12.6,12.0,3.5,0.0,0.0,0.0,3.6,0.0
348881,2013-09-08,1.0,2.0,0,1,0,1,0,1,1,2,0,1,0.0,4.5,0.0,1.0,9.0,9.0,0.0,2.0,0.0,4.5,0.0,4.5
348882,2013-09-08,2.0,6.8,2,6,2,4,1,2,4,7,0,0,9.0,5.29,1.5,1.18,18.0,9.26,4.0,3.5,0.0,0.0,4.5,2.65
348883,2013-09-08,3.0,2.9,6,0,4,0,4,2,1,4,0,0,12.0,0.0,3.33,0.69,3.0,12.41,0.25,2.0,0.0,0.0,12.0,6.21
