game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
349129,2013-09-27,3.9,2.0,0,3,0,2,0,2,6,2,0,0,0.0,9.0,0.0,2.5,13.85,9.0,0.0,1.0,0.0,0.0,0.0,9.0
349130,2013-09-27,6.9,2.0,8,1,4,0,4,1,5,2,2,0,5.22,0.0,1.74,1.0,6.52,9.0,1.25,2.0,2.61,0.0,5.22,4.5
349131,2013-09-27,7.8,3.9,10,1,6,0,3,1,8,5,1,0,6.92,0.0,1.67,0.51,9.23,11.54,2.67,5.0,1.15,0.0,3.46,2.31
349132,2013-09-27,3.9,2.0,5,0,2,0,1,0,1,2,0,0,4.62,0.0,1.54,0.0,2.31,9.0,1.0,0.0,0.0,0.0,2.31,0.0
349133,2013-09-27,3.0,3.0,1,1,1,0,0,0,2,3,1,0,3.0,0.0,0.33,0.33,6.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0
349134,2013-09-27,3.9,4.0,1,3,0,2,0,4,6,3,0,0,0.0,4.5,0.26,1.75,13.85,6.75,0.0,0.75,0.0,0.0,0.0,9.0
349135,2013-09-27,1.0,0.0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349136,2013-09-27,4.0,1.0,2,1,0,0,1,0,6,0,0,0,0.0,0.0,0.75,1.0,13.5,0.0,6.0,0.0,0.0,0.0,2.25,0.0
349137,2013-09-27,3.0,2.8,4,3,1,1,1,4,3,1,1,0,3.0,3.21,1.67,2.5,9.0,3.21,3.0,0.25,3.0,0.0,3.0,12.86
349138,2013-09-27,4.0,2.0,3,3,3,2,2,0,3,1,1,0,6.75,9.0,1.25,1.5,6.75,4.5,1.5,0.0,2.25,0.0,4.5,0.0
349139,2013-09-27,1.9,3.8,2,2,1,0,0,2,3,6,0,0,4.74,0.0,1.05,1.05,14.21,14.21,0.0,3.0,0.0,0.0,0.0,4.74
349140,2013-09-27,3.9,5.8,2,4,0,0,0,1,3,4,0,0,0.0,0.0,0.51,0.86,6.92,6.21,0.0,4.0,0.0,0.0,0.0,1.55
349141,2013-09-27,3.0,7.0,3,6,0,3,0,6,4,5,0,2,0.0,3.86,1.0,1.71,12.0,6.43,0.0,0.83,0.0,2.57,0.0,7.71
349142,2013-09-27,3.0,4.0,1,6,0,3,0,4,3,2,0,1,0.0,6.75,0.33,2.5,9.0,4.5,0.0,0.5,0.0,2.25,0.0,9.0
349143,2013-09-27,3.0,3.0,6,1,4,0,2,1,5,5,1,0,12.0,0.0,2.67,0.67,15.0,15.0,2.5,5.0,3.0,0.0,6.0,3.0
