game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
348155,2013-07-14,4.9,4.1,1,3,0,1,3,3,5,3,0,0,0.0,2.2,0.82,1.46,9.18,6.59,1.67,1.0,0.0,0.0,5.51,6.59
348156,2013-07-14,3.9,5.0,4,5,3,2,3,0,3,4,0,2,6.92,3.6,1.79,1.0,6.92,7.2,1.0,0.0,0.0,3.6,6.92,0.0
348157,2013-07-14,4.0,3.0,3,0,0,0,2,0,3,1,0,0,0.0,0.0,1.25,0.0,6.75,3.0,1.5,0.0,0.0,0.0,4.5,0.0
348158,2013-07-14,0.0,3.0,0,4,0,2,0,0,0,2,0,1,0.0,6.0,0.0,1.33,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0
348159,2013-07-14,5.0,3.0,2,6,0,3,1,1,4,2,0,0,0.0,9.0,0.6,2.33,7.2,6.0,4.0,2.0,0.0,0.0,1.8,3.0
348160,2013-07-14,2.9,2.0,0,1,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.5,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348161,2013-07-14,5.0,4.0,6,5,2,1,2,1,9,3,0,1,3.6,2.25,1.6,1.5,16.2,6.75,4.5,3.0,0.0,2.25,3.6,2.25
348162,2013-07-14,4.0,2.8,3,4,1,1,1,0,1,2,0,0,2.25,3.21,1.0,1.43,2.25,6.43,1.0,0.0,0.0,0.0,2.25,0.0
348163,2013-07-14,3.0,6.0,2,8,0,5,0,3,1,4,0,1,0.0,7.5,0.67,1.83,3.0,6.0,0.0,1.33,0.0,1.5,0.0,4.5
348164,2013-07-14,3.8,3.0,11,3,7,2,0,1,2,3,1,0,16.58,6.0,2.89,1.33,4.74,9.0,0.0,3.0,2.37,0.0,0.0,3.0
348165,2013-07-14,2.0,2.8,1,3,0,0,0,2,3,0,0,0,0.0,0.0,0.5,1.79,13.5,0.0,0.0,0.0,0.0,0.0,0.0,6.43
348166,2013-07-14,1.9,2.0,4,1,1,0,0,0,2,1,0,0,4.74,0.0,2.11,0.5,9.47,4.5,0.0,0.0,0.0,0.0,0.0,0.0
348167,2013-07-14,3.8,4.0,5,3,3,0,2,0,2,5,0,0,7.11,0.0,1.84,0.75,4.74,11.25,1.0,0.0,0.0,0.0,4.74,0.0
348168,2013-07-14,2.0,3.2,2,4,1,1,0,3,2,6,0,0,4.5,2.81,1.0,2.19,9.0,16.88,0.0,2.0,0.0,0.0,0.0,8.44
348169,2013-07-14,2.0,4.0,1,2,0,0,0,1,1,5,0,0,0.0,0.0,0.5,0.75,4.5,11.25,0.0,5.0,0.0,0.0,0.0,2.25
