game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
349105,2013-09-25,2.0,3.0,0,7,0,6,0,3,2,5,0,1,0.0,18.0,0.0,3.33,9.0,15.0,0.0,1.67,0.0,3.0,0.0,9.0
349106,2013-09-25,5.0,3.0,7,2,8,0,2,0,6,2,2,0,14.4,0.0,1.8,0.67,10.8,6.0,3.0,0.0,3.6,0.0,3.6,0.0
349107,2013-09-25,3.9,2.8,2,1,0,1,0,1,8,2,0,0,0.0,3.21,0.51,0.71,18.46,6.43,0.0,2.0,0.0,0.0,0.0,3.21
349108,2013-09-25,2.0,2.0,1,1,0,0,0,0,2,3,0,0,0.0,0.0,0.5,0.5,9.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0
349109,2013-09-25,2.0,2.8,2,1,0,0,1,1,4,1,0,0,0.0,0.0,1.5,0.71,18.0,3.21,4.0,1.0,0.0,0.0,4.5,3.21
349110,2013-09-25,4.0,2.8,4,0,1,0,0,2,2,5,0,0,2.25,0.0,1.0,0.71,4.5,16.07,0.0,2.5,0.0,0.0,0.0,6.43
349111,2013-09-25,2.0,0.0,4,0,1,0,1,0,1,0,0,0,4.5,0.0,2.5,0.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5,0.0
349112,2013-09-25,2.0,1.8,0,0,0,0,1,1,3,0,0,0,0.0,0.0,0.5,0.56,13.5,0.0,3.0,0.0,0.0,0.0,4.5,5.0
349113,2013-09-25,2.0,1.8,1,1,0,0,0,0,2,2,0,0,0.0,0.0,0.5,0.56,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
349114,2013-09-25,3.0,3.0,2,1,0,0,0,1,6,2,0,0,0.0,0.0,0.67,0.67,18.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0
349115,2013-09-25,7.0,2.0,8,2,5,1,1,2,5,2,3,0,6.43,4.5,1.29,2.0,6.43,9.0,5.0,1.0,3.86,0.0,1.29,9.0
349116,2013-09-25,5.0,3.9,8,5,2,3,1,4,6,3,0,2,3.6,6.92,1.8,2.31,10.8,6.92,6.0,0.75,0.0,4.62,1.8,9.23
349117,2013-09-25,3.0,1.0,1,0,0,0,0,0,3,0,0,0,0.0,0.0,0.33,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349118,2013-09-25,1.0,2.0,1,3,0,2,0,0,0,3,0,2,0.0,9.0,1.0,1.5,0.0,13.5,0.0,0.0,0.0,9.0,0.0,0.0
349119,2013-09-25,2.9,2.0,3,1,0,1,1,4,3,2,0,0,0.0,4.5,1.38,2.5,9.31,9.0,3.0,0.5,0.0,0.0,3.1,18.0
