game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
348679,2013-08-25,4.0,0.0,6,0,5,0,2,0,4,0,3,0,11.25,0.0,2.0,0.0,9.0,0.0,2.0,0.0,6.75,0.0,4.5,0.0
348680,2013-08-25,8.0,8.1,6,10,1,3,6,4,2,5,0,0,1.12,3.33,1.5,1.73,2.25,5.56,0.33,1.25,0.0,0.0,6.75,4.44
348681,2013-08-25,3.0,2.0,8,0,7,0,1,2,2,1,0,0,21.0,0.0,3.0,1.0,6.0,4.5,2.0,0.5,0.0,0.0,3.0,9.0
348682,2013-08-25,3.0,2.0,2,4,1,1,0,0,3,2,0,1,3.0,4.5,0.67,2.0,9.0,9.0,0.0,0.0,0.0,4.5,0.0,0.0
348683,2013-08-25,3.0,3.0,2,5,0,2,2,2,4,4,0,1,0.0,6.0,1.33,2.33,12.0,12.0,2.0,2.0,0.0,3.0,6.0,6.0
348684,2013-08-25,5.8,4.8,3,0,1,0,0,1,6,3,0,0,1.55,0.0,0.52,0.21,9.31,5.62,0.0,3.0,0.0,0.0,0.0,1.88
348685,2013-08-25,4.0,4.9,3,5,2,4,0,0,2,3,1,3,4.5,7.35,0.75,1.02,4.5,5.51,0.0,0.0,2.25,5.51,0.0,0.0
348686,2013-08-25,1.0,0.9,1,1,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348687,2013-08-25,3.0,1.0,3,0,0,0,0,0,2,1,0,0,0.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
348688,2013-08-25,2.0,1.0,2,1,2,0,4,2,2,0,0,0,9.0,0.0,3.0,3.0,9.0,0.0,0.5,0.0,0.0,0.0,18.0,18.0
348689,2013-08-25,2.8,1.0,3,2,0,0,1,2,4,0,0,0,0.0,0.0,1.43,4.0,12.86,0.0,4.0,0.0,0.0,0.0,3.21,18.0
348690,2013-08-25,3.8,4.0,1,0,0,0,0,6,6,6,0,0,0.0,0.0,0.26,1.5,14.21,13.5,0.0,1.0,0.0,0.0,0.0,13.5
348691,2013-08-25,3.0,2.9,4,1,3,0,1,1,5,2,1,0,9.0,0.0,1.67,0.69,15.0,6.21,5.0,2.0,3.0,0.0,3.0,3.1
348692,2013-08-25,2.0,2.0,1,2,1,1,1,0,4,0,0,0,4.5,4.5,1.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,4.5,0.0
348693,2013-08-25,3.8,1.0,5,2,0,0,2,1,6,1,0,0,0.0,0.0,1.84,3.0,14.21,9.0,3.0,1.0,0.0,0.0,4.74,9.0
