game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
348488,2013-08-11,4.9,2.8,1,4,0,2,3,2,5,1,0,1,0.0,6.43,0.82,2.14,9.18,3.21,1.67,0.5,0.0,3.21,5.51,6.43
348489,2013-08-11,2.0,4.0,7,1,7,0,2,1,2,5,1,0,31.5,0.0,4.5,0.5,9.0,11.25,1.0,5.0,4.5,0.0,9.0,2.25
348490,2013-08-11,2.0,1.0,0,2,0,0,1,2,4,1,0,0,0.0,0.0,0.5,4.0,18.0,9.0,4.0,0.5,0.0,0.0,4.5,18.0
348491,2013-08-11,4.9,1.2,5,1,3,1,1,0,3,2,3,1,5.51,7.5,1.22,0.83,5.51,15.0,3.0,0.0,5.51,7.5,1.84,0.0
348492,2013-08-11,2.0,2.0,0,5,0,5,0,3,1,2,0,0,0.0,22.5,0.0,4.0,4.5,9.0,0.0,0.67,0.0,0.0,0.0,13.5
348493,2013-08-11,4.0,2.0,3,2,0,2,0,0,3,5,0,2,0.0,9.0,0.75,1.0,6.75,22.5,0.0,0.0,0.0,9.0,0.0,0.0
348494,2013-08-11,6.0,3.0,5,4,4,1,3,1,5,0,2,0,6.0,3.0,1.33,1.67,7.5,0.0,1.67,0.0,3.0,0.0,4.5,3.0
348495,2013-08-11,0.0,3.9,0,2,0,0,0,1,0,4,0,0,0.0,0.0,0.0,0.77,0.0,9.23,0.0,4.0,0.0,0.0,0.0,2.31
348496,2013-08-11,3.0,2.8,2,3,0,1,1,0,3,0,0,0,0.0,3.21,1.0,1.07,9.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
348497,2013-08-11,6.0,4.2,5,2,0,1,3,2,8,5,0,0,0.0,2.14,1.33,0.95,12.0,10.71,2.67,2.5,0.0,0.0,4.5,4.29
348498,2013-08-11,1.0,5.0,0,7,0,4,0,2,1,5,0,1,0.0,7.2,0.0,1.8,9.0,9.0,0.0,2.5,0.0,1.8,0.0,3.6
348499,2013-08-11,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348500,2013-08-11,2.0,3.8,4,2,3,1,2,5,1,4,0,0,13.5,2.37,3.0,1.84,4.5,9.47,0.5,0.8,0.0,0.0,9.0,11.84
348501,2013-08-11,3.9,3.0,3,7,0,4,2,3,2,1,0,0,0.0,12.0,1.28,3.33,4.62,3.0,1.0,0.33,0.0,0.0,4.62,9.0
348502,2013-08-11,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
