game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
348125,2013-07-12,2.0,2.0,3,0,2,0,1,1,1,5,0,0,9.0,0.0,2.0,0.5,4.5,22.5,1.0,5.0,0.0,0.0,4.5,4.5
348126,2013-07-12,5.0,2.0,1,1,0,1,3,1,4,0,0,0,0.0,4.5,0.8,1.0,7.2,0.0,1.33,0.0,0.0,0.0,5.4,4.5
348127,2013-07-12,0.0,1.0,0,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
348128,2013-07-12,1.8,2.0,2,5,0,3,1,2,3,3,0,0,0.0,13.5,1.67,3.5,15.0,13.5,3.0,1.5,0.0,0.0,5.0,9.0
348129,2013-07-12,2.8,2.0,1,1,0,0,2,0,4,1,0,0,0.0,0.0,1.07,0.5,12.86,4.5,2.0,0.0,0.0,0.0,6.43,0.0
348130,2013-07-12,4.0,4.9,2,5,0,2,0,3,7,4,0,0,0.0,3.67,0.5,1.63,15.75,7.35,0.0,1.33,0.0,0.0,0.0,5.51
348131,2013-07-12,4.0,3.2,3,3,0,1,1,5,5,4,0,0,0.0,2.81,1.0,2.5,11.25,11.25,5.0,0.8,0.0,0.0,2.25,14.06
348132,2013-07-12,4.0,4.0,11,2,4,0,3,0,7,5,0,0,9.0,0.0,3.5,0.5,15.75,11.25,2.33,0.0,0.0,0.0,6.75,0.0
348133,2013-07-12,3.0,3.9,3,2,1,1,1,1,3,5,0,1,3.0,2.31,1.33,0.77,9.0,11.54,3.0,5.0,0.0,2.31,3.0,2.31
348134,2013-07-12,3.0,4.9,2,1,0,0,0,1,4,3,0,0,0.0,0.0,0.67,0.41,12.0,5.51,0.0,3.0,0.0,0.0,0.0,1.84
348135,2013-07-12,3.0,2.0,6,0,2,0,1,0,2,2,0,0,6.0,0.0,2.33,0.0,6.0,9.0,2.0,0.0,0.0,0.0,3.0,0.0
348137,2013-07-12,3.0,6.0,3,4,0,1,3,2,4,6,0,0,0.0,1.5,2.0,1.0,12.0,9.0,1.33,3.0,0.0,0.0,9.0,3.0
348138,2013-07-12,2.0,4.9,4,4,3,2,0,1,2,5,0,2,13.5,3.67,2.0,1.02,9.0,9.18,0.0,5.0,0.0,3.67,0.0,1.84
348139,2013-07-12,2.0,2.0,1,1,0,0,2,1,3,1,0,0,0.0,0.0,1.5,1.0,13.5,4.5,1.5,1.0,0.0,0.0,9.0,4.5
